month,log_rv_1,log_rv_3,log_rv_12,cpu_log,cpu_delta,gcpu_proxy_log,gcpu_proxy_delta,target_rv,log_target_rv,target_log_return,n_returns,ticker,sector,cpu_index_narrow_observed_same_month,gcpu_proxy_observed_same_month
2019-06-01,-4.919526979079909,-4.770583677880688,-4.740551847579845,5.068210410127307,0.07759270579308541,5.231428358657547,0.033441188002679034,0.01837619121122941,-3.9966994081624603,0.0769880307705062,20,GLD,metal,354.3499065347115,197.34589366256762
2019-07-01,-3.9966994081624603,-4.575109844908366,-4.627167483224565,5.870284861490776,0.8020744513634694,5.284957994507367,0.05352963584981918,0.028220784974016335,-3.56769651671413,7.514556880128254e-05,22,GLD,metal,283.0596286723551,230.69332156161573
2019-08-01,-3.56769651671413,-4.019245243936667,-4.470001378667761,5.64565757747114,-0.22462728401963616,5.441089216176449,0.15613122166908244,0.02415979157750171,-3.7230655327117685,0.07614879891346504,22,GLD,metal,232.5298322370732,193.24034632539463
2019-09-01,-3.7230655327117685,-3.747119378277787,-4.399435237347713,5.449018527493386,-0.19663904997775372,5.26393473188805,-0.17715448428839942,0.025691533266922438,-3.661593786226676,-0.03453747112720329,20,GLD,metal,587.0005895347282,255.31986676177056
2019-10-01,-3.661593786226676,-3.6487346831817797,-4.272114700194489,6.375025824145698,0.9260072966523119,5.542517138539728,0.27858240665167866,0.009282456372189973,-4.679629071930551,0.02531239097295046,23,GLD,metal,261.2441835533486,294.75049086450485
2019-11-01,-4.679629071930551,-3.926565212346181,-4.290951546399951,5.565455539120549,-0.8095702850251492,5.686129204774889,0.14361206623516054,0.00992441133650851,-4.612757765350882,-0.03261191763837257,20,GLD,metal,312.2145454632087,223.3145904305605
2019-12-01,-4.612757765350882,-4.20196538655132,-4.271038012081932,5.74369059720491,0.17823505808436124,5.408581496749881,-0.2775477080250077,0.005463549997242227,-5.209656517857389,0.03590636033919026,21,GLD,metal,511.0166266381334,256.8616335800343
2020-01-01,-5.209656517857389,-4.80076270551577,-4.2977501267837805,6.236402127126689,0.49271152992177836,5.548537549171718,0.13995605242183728,0.009625047024183651,-4.6433865131907535,0.044013592106953325,21,GLD,metal,305.9690553815524,
2020-02-01,-4.6433865131907535,-4.786971543791629,-4.2866696961259265,5.723483970634704,-0.5129181564919847,,,0.0339743377235517,-3.382149812187116,-0.006382050662114835,19,GLD,metal,264.3640928001201,
2020-03-01,-3.382149812187116,-4.113263711102749,-4.144878151232308,5.577327292401458,-0.14615667823324596,,,0.13076936927733268,-2.0343200472203242,-0.00222650850824202,22,GLD,metal,305.1005045177365,
2020-04-01,-2.0343200472203242,-2.8451952349272194,-3.6624751918287584,5.720641245335601,0.14331395293414317,,,0.04418823046545563,-3.1192968044191387,0.07009549287003214,21,GLD,metal,377.7695471533427,
2020-05-01,-3.1192968044191387,-2.6643590267793247,-3.5433997227371044,5.93428434608366,0.21364310074805903,,,0.018120119887052075,-4.010732362105964,0.025552355526764714,20,GLD,metal,245.3517317136611,
2020-06-01,-4.010732362105964,-2.7432747674215854,-3.512699431566938,5.502692820646978,-0.43159152543668267,,,0.019466452701681566,-3.939062669228445,0.02700897779436673,22,GLD,metal,134.2082403879148,
2020-07-01,-3.939062669228445,-3.6023984026152562,-3.509656903718094,4.899392626437206,-0.6033001942097718,,,0.017445404431539222,-4.04867902137686,0.10247051148894215,22,GLD,metal,208.150393039499,
2020-08-01,-4.04867902137686,-3.998453150996891,-3.540141384465269,5.338260861890458,0.4388682354532518,,,0.08273905573911011,-2.4920635304008667,-0.0032409192394418085,21,GLD,metal,235.5495910268646,
2020-09-01,-2.4920635304008667,-3.2217891238027714,-3.384610782444014,5.461921468896887,0.12366060700642922,,,0.0192772165440701,-3.948831370342952,-0.042609052208780085,21,GLD,metal,247.9645956967325,
2020-10-01,-3.948831370342952,-3.2233719446608986,-3.4005084902525464,5.513285976686536,0.05136450778964896,,,0.015604310627068047,-4.160208080648655,-0.005207745210277892,22,GLD,metal,376.0488741894221,
2020-11-01,-4.160208080648655,-3.238903522753755,-3.384838161990192,5.929719119488971,0.41643314280243526,,,0.04598081592776865,-3.079531014529022,-0.055603897614251,20,GLD,metal,402.3155554362106,
2020-12-01,-3.079531014529022,-3.6136193266263525,-3.2998737048064175,5.997236744467756,0.06751762497878477,,,0.019393771120543607,-3.9428033407295118,0.06778818461332037,22,GLD,metal,511.2711537443506,
2021-01-01,-3.9428033407295118,-3.6121789694458655,-3.268888948959143,6.236900083018094,0.23966333855033817,,,0.035042501088558164,-3.3511936373631204,-0.03276926524668333,19,GLD,metal,257.0615514640529,
2021-02-01,-3.3511936373631204,-3.397035174308652,-3.2147145252358778,5.549315556079835,-0.6875845269382594,,,0.033988378916898654,-3.3817366093535384,-0.06461192561100138,19,GLD,metal,423.27553832849,
2021-03-01,-3.3817366093535384,-3.5242167779891553,-3.2146853946494747,6.048023357830839,0.4987078017510047,,,0.018736430722948328,-3.977285483335281,-0.011498966372831987,23,GLD,metal,271.0594150576149,
2021-04-01,-3.977285483335281,-3.5316784515019033,-3.479205712948942,5.602338040604337,-0.44568531722650206,,,0.012305854242606565,-4.397680175150808,0.03501369132551524,21,GLD,metal,178.4470105066247,
2021-05-01,-4.397680175150808,-3.831508656956871,-3.569319296401162,5.184291697241205,-0.41804634336313207,,,0.013362438325973705,-4.315307618097288,0.07397861633485991,20,GLD,metal,210.7233503911551,
2021-06-01,-4.315307618097288,-4.213021723430232,-3.5834910476787614,5.350546137598807,0.1662544403576014,,,0.027149688501588155,-3.606389705906016,-0.07415971916685038,22,GLD,metal,361.6580292972939,
2021-07-01,-3.606389705906016,-4.039515884340843,-3.5607036004376558,5.89069909489397,0.5401529572951631,,,0.006800628224374529,-4.990740285129963,0.024982681256218164,21,GLD,metal,454.490159158827,
2021-08-01,-4.990740285129963,-4.1495876456732095,-3.592415122473367,6.119176261367343,0.22847716647337357,,,0.02121940736248373,-3.852839074438717,-0.0007658383283386527,22,GLD,metal,209.2305746140933,
2021-09-01,-3.852839074438717,-3.99595324149412,-3.798465768841861,5.343436871674843,-0.7757393896925002,,,0.022316781375509853,-3.802416355473556,-0.03276625765820107,21,GLD,metal,547.6861586784817,
2021-10-01,-3.802416355473556,-4.087630810725538,-3.7872238756441825,6.305702419749474,0.9622655480746314,,,0.01193545048891372,-4.428242274707721,0.014688768415008546,21,GLD,metal,718.5017959517941,
2021-11-01,-4.428242274707721,-3.990495682425957,-3.8008091056786997,6.577168205100916,0.2714657853514417,,,0.017198983484853728,-4.062904996626993,-0.006924573311874127,21,GLD,metal,916.281523060572,
2021-12-01,-4.062904996626993,-4.065733483700157,-3.914315991248393,6.820323657040771,0.2431554519398551,,,0.007853403028515598,-4.84680833430748,0.032458455465341096,22,GLD,metal,532.4487159382658,
2022-01-01,-4.84680833430748,-4.395778438717489,-3.9637113525614565,6.277486584848504,-0.5428370721922668,,,0.018165435969377124,-4.00823461308076,-0.016930121823754973,20,GLD,metal,517.3933435968448,
2022-02-01,-4.00823461308076,-4.240114600007633,-4.040647974998458,6.2488034045683705,-0.028683180280133946,,,0.014021896452426916,-4.267135138875397,0.059416605152451396,19,GLD,metal,215.8836024293797,
2022-03-01,-4.267135138875397,-4.316470245481813,-4.140040926686341,5.3747393847956655,-0.874064019772705,,,0.04522667440989157,-3.0960682243973916,0.012645290196080516,23,GLD,metal,445.7135559546776,
2022-04-01,-3.0960682243973916,-3.6571998366093115,-4.010202689770637,6.099676494465703,0.7249371096700372,,,0.013486139014582083,-4.306092860656578,-0.020920274426304175,20,GLD,metal,411.1465749693597,
2022-05-01,-4.306092860656578,-3.7195488572015867,-4.004792169256677,6.018949781014603,-0.08072671345109939,,,0.020235106333081045,-3.900336245759242,-0.03315921795740984,21,GLD,metal,517.952851614523,
2022-06-01,-3.900336245759242,-3.6375791761550778,-3.973855880593147,6.249884218067724,0.23093443705312033,,,0.021564392491912117,-3.8367118203010695,-0.015783558681934373,21,GLD,metal,453.9889857708172,
2022-07-01,-3.8367118203010695,-3.9938544064234347,-3.9989239401716454,6.118072937330357,-0.1318112807373666,,,0.019530702616095748,-3.935767558494097,-0.026222337451662803,20,GLD,metal,430.0368447114691,
2022-08-01,-3.935767558494097,-3.89009516347366,-3.9426782242711247,6.0638708903923355,-0.05420204693802155,,,0.01438372807168672,-4.24165770634768,-0.02987513320096369,23,GLD,metal,393.8136113321517,
2022-09-01,-4.24165770634768,-3.9903661840418763,-3.972486756454151,5.97587772968122,-0.08799316071111551,,,0.022522478904871378,-3.7932414060637654,-0.02930709887737315,21,GLD,metal,399.5879396000383,
2022-10-01,-3.7932414060637654,-3.973244197787494,-3.9715766770817056,5.990433865137852,0.014556135456632369,,,0.0257540799477948,-3.6591622198488523,-0.018005538884917627,21,GLD,metal,480.4577871430489,
2022-11-01,-3.6591622198488523,-3.86863970306945,-3.91226044726069,6.174739372611595,0.1843055074737423,,,0.03636175309939414,-3.314237795780323,0.08150501610595917,21,GLD,metal,405.8293377873721,
2022-12-01,-3.314237795780323,-3.5679805435947585,-3.8354254935566496,6.00593272095238,-0.1688066516592146,,,0.02443399086979384,-3.7117800476684306,0.028885260575838068,21,GLD,metal,243.2915296753453,
2023-01-01,-3.7117800476684306,-3.5456473204959233,-3.7733980200824897,5.494260434860983,-0.5116722860913967,,,0.017690172318741707,-4.034746029832352,0.055995168834783726,20,GLD,metal,339.3936005549683,
2023-02-01,-4.034746029832352,-3.6434483693026896,-3.7751234364252064,5.8271604974513815,0.33290006259039817,,,0.02100621931110645,-3.862936727433005,-0.0551702357233399,19,GLD,metal,476.7080986035535,
2023-03-01,-3.862936727433005,-3.8611654163687126,-3.75006205748726,6.1669043509558215,0.3397438535044399,,,0.04042528709964987,-3.208299771512031,0.07618414912965132,23,GLD,metal,327.8977366306982,
2023-04-01,-3.208299771512031,-3.635380663049528,-3.7672228700065675,5.792701781206158,-0.3742025697496638,,,0.017235602531380928,-4.060778119869183,0.008586552471862241,19,GLD,metal,364.4916231642655,
2023-05-01,-4.060778119869183,-3.6411424291627377,-3.753796665272603,5.898503569467937,0.105801788261779,,,0.017754720612495254,-4.031103848419412,-0.013510750611668954,22,GLD,metal,401.2445146894636,
2023-06-01,-4.031103848419412,-3.68335328165708,-3.762658303447613,5.9945710037949285,0.09606743432699183,,,0.012535777900553555,-4.379168491016318,-0.022464146179749456,21,GLD,metal,341.8180541810245,
2023-07-01,-4.379168491016318,-4.145088511854909,-3.7955945412949834,5.834278590178923,-0.16029241361600555,,,0.01063935124759972,-4.543195769897517,0.02262867179611483,20,GLD,metal,326.6756969429871,
2023-08-01,-4.543195769897517,-4.294507947794046,-3.8291260599116774,5.78896792631745,-0.04531066386147309,,,0.0053939670378073635,-5.2224741651829065,-0.01285997116392501,23,GLD,metal,399.9657181666479,
2023-09-01,-5.2224741651829065,-4.6540419869810945,-3.864211888300689,5.991378838851754,0.20241091253430454,,,0.008128101673334947,-4.81242787920174,-0.04877631845296193,20,GLD,metal,304.6888954435193,
2023-10-01,-4.81242787920174,-4.821610423183964,-3.9230880661695875,5.71929124109887,-0.2720875977528845,,,0.02479797692134734,-3.6969932048908065,0.0711330874561984,22,GLD,metal,412.3024007899803,
2023-11-01,-3.6969932048908065,-4.360394423721321,-3.9271242887324256,6.021757062616057,0.30246582151718737,,,0.011940582445451983,-4.427812391181307,0.02499863956370163,21,GLD,metal,432.7854105225091,
2023-12-01,-4.427812391181307,-4.202672564513361,-4.036161742854302,6.070242017450482,0.048484954834425054,,,0.025229826831362583,-3.6797283799530986,0.012739686833644015,20,GLD,metal,414.8548514305776,
2024-01-01,-3.6797283799530986,-3.8797432126780294,-4.032414506122573,6.027928703462977,-0.042313313987505374,,,0.008380253212337771,-4.781877148675224,-0.014330371443626255,21,GLD,metal,359.7361661482672,
2024-02-01,-4.781877148675224,-4.187542399831552,-4.077154821894755,5.885370890957961,-0.1425578125050162,,,0.007981790738864585,-4.8305924893286,0.004553166606325654,20,GLD,metal,298.9911242338959,
2024-03-01,-4.8305924893286,-4.278462833359459,-4.143307740533641,5.700413888113615,-0.1849570028443459,,,0.018424118842443698,-3.9940946660696794,0.08313015671504687,20,GLD,metal,267.3923151843637,
2024-04-01,-3.9940946660696794,-4.4571478808141975,-4.266070036339267,5.588716925228556,-0.11169696288505904,,,0.03361724753898052,-3.3927160241039065,0.029456829149408392,22,GLD,metal,254.9322784392623,
2024-05-01,-3.3927160241039065,-3.911637127883649,-4.173259449859843,5.540997935139217,-0.04771899008933911,,,0.025072389552907415,-3.6859880561205007,0.016059562554828766,22,GLD,metal,331.6196707242693,
2024-06-01,-3.6859880561205007,-3.661085886207645,-4.134430453030101,5.803988742141877,0.26299080700266053,,,0.035794686968919485,-3.3299558052785416,-0.0013479054192364615,19,GLD,metal,280.3452200210886,
2024-07-01,-3.3299558052785416,-3.4579336298650674,-4.020163803736065,5.636021772383624,-0.1679669697582531,,,0.02736752411303249,-3.5983982199031876,0.05228117145819322,22,GLD,metal,276.7154230735746,
2024-08-01,-3.5983982199031876,-3.52636838411864,-3.945370978129402,5.622989624572984,-0.013032147810640105,,,0.020508143969992718,-3.8869332048984355,0.020706620795770903,22,GLD,metal,277.2457982569128,
2024-09-01,-3.8869332048984355,-3.5794828338720643,-3.8822917147910254,5.624904471045891,0.0019148464729070724,,,0.017938782708513262,-4.020790278136735,0.04963601101870552,20,GLD,metal,292.8791576312872,
2024-10-01,-4.020790278136735,-3.8195281365385525,-3.8433783796221963,5.679760092651355,0.05485562160546387,,,0.01406988445176353,-4.263718620273106,0.04209493191832525,23,GLD,metal,441.1628474623064,
2024-11-01,-4.263718620273106,-4.045234237304457,-3.8860091872559606,6.089414075905978,0.4096539832546231,,,0.04667440597391791,-3.0645593164930154,-0.03173978439633007,20,GLD,metal,828.8847567632874,
2024-12-01,-3.0645593164930154,-3.6409395162470797,-3.754097121719587,6.720081130711036,0.6306670548050581,,,0.018528304914708048,-3.9884557207587,-0.014188671749721493,21,GLD,metal,500.7494760894832,
2025-01-01,-3.9884557207587,-3.6334750808250997,-3.778229808064626,6.216105928293724,-0.5039752024173119,,,0.017465802073273466,-4.047510477170145,0.06565297371994205,20,GLD,metal,777.9415803367268,
2025-02-01,-4.047510477170145,-3.5915287761862538,-3.745650595257224,6.656651431817549,0.4405455035238246,,,0.02048914554808493,-3.887860018523973,0.01805231391687734,19,GLD,metal,856.9651554650449,
2025-03-01,-3.887860018523973,-3.972423388728406,-3.702469932194257,6.753397259037288,0.09674582721973923,,,0.018500796463378093,-3.9899414957500805,0.09026644416395513,21,GLD,metal,679.5101097693873,
2025-04-01,-3.9899414957500805,-3.9729105269658085,-3.702210876352554,6.521372111728329,-0.23202514730895896,,,0.08246132162124073,-2.4954259244095467,0.052824275970717594,21,GLD,metal,785.9236139390551,
2025-05-01,-2.4954259244095467,-3.206854507705317,-3.549490948530858,6.66685960442296,0.14548749269463102,,,0.07103140104678202,-2.6446332314480685,-0.0005597343166794388,21,GLD,metal,841.727559318065,
2025-06-01,-2.6446332314480685,-2.858910771015282,-3.424388734582089,6.735456398129013,0.0685967937060532,,,0.029898777946638255,-3.509937670770644,0.004043134490706812,20,GLD,metal,741.7385553517523,
2025-07-01,-3.509937670770644,-2.7947443523332827,-3.439589282214064,6.608996829799121,-0.12645956832989214,,,0.01659561796452137,-4.098616596508857,-0.006153444727234891,22,GLD,metal,586.7771438685912,
2025-08-01,-4.098616596508857,-3.2397097095850684,-3.4679720419421605,6.374645095047714,-0.23435173475140747,,,0.014910304847025676,-4.205702704604598,0.04867075198052717,21,GLD,metal,695.9696595412709,
2025-09-01,-4.205702704604598,-3.8888811758481197,-3.483046074921788,6.545306066771118,0.17066097172340378,,,0.02445106766481952,-3.7110813967418617,0.11116935356153235,21,GLD,metal,595.900211678438,
2025-10-01,-3.7110813967418617,-3.981784199206831,-3.46553104240864,6.3900732229776365,-0.15523284379348112,,,0.10930641407073259,-2.213600202349132,0.034968097775657014,23,GLD,metal,557.4668738749439,
2025-11-01,-2.213600202349132,-3.004653371259999,-3.239262732535782,6.323403082510495,-0.06667014046714126,,,0.033636286434979276,-3.3921498413211633,0.05228706731833732,19,GLD,metal,356.8451010334185,
2025-12-01,-3.3921498413211633,-2.886018637465052,-3.2673764421562246,5.877301796959155,-0.44610128555134043,,,0.03681817564202477,-3.301763652421458,0.021500701101913933,22,GLD,metal,589.5610736437983,
2026-01-01,-3.301763652421458,-2.814740065798977,-3.2281581238278365,6.379378317060254,0.5020765201010988,,,0.22195649902375134,-1.505273866654097,0.11576521661076367,20,GLD,metal,671.4744998353278,
2026-02-01,-1.505273866654097,-2.328207353812541,-2.8704870629764794,6.5094760403134515,0.1300977232531979,,,0.1706405350419288,-1.7681960693227339,0.08360630060650731,19,GLD,metal,511.0877472860654,
2026-03-01,-1.7681960693227339,-1.9439432619951773,-2.670986623268495,6.236541292264538,-0.2729347480489137,,,0.14460555053797572,-1.9337455845309965,-0.11710882451124238,22,GLD,metal,369.4804463839415,
2026-04-01,-1.9337455845309965,-1.7199922917624482,-2.5295777594874904,5.912097819864693,-0.32444347239984506,,,0.043461888459429346,-3.1358708522808416,-0.015528164432456748,21,GLD,metal,365.126721524128,
2026-05-01,-3.1358708522808416,-2.1238589529734475,-2.5712137090342218,5.900244475586562,-0.011853344278130784,,,0.03794298506565084,-3.271670638981684,-0.015557316921114506,20,GLD,metal,,
2026-06-01,-3.271670638981684,-2.585786445268834,-2.607951388419646,,,,,0.09283488484338867,-2.376932795567392,-0.12425891113339649,21,GLD,metal,,
2007-05-01,,,,,,,,0.048210919716160296,-3.0321697334563806,-0.005204766314687248,22,UNG,energy,118.5267368932081,87.4147304115341
2007-06-01,-3.0321697334563806,,,4.77513856291585,,4.470663808637926,,0.14782552807685165,-1.9117225649707725,-0.15637583774435448,21,UNG,energy,217.9869036993188,94.01167639576998
2007-07-01,-1.9117225649707725,,,5.384434986210761,0.6092964232949107,4.543418991531991,0.07275518289406513,0.2270807816171509,-1.4824494586512262,-0.11710528376298512,21,UNG,energy,141.280019969104,71.64562648199542
2007-08-01,-1.4824494586512262,-1.9587182889141428,,4.950743878199807,-0.43369110801095356,4.2717321123831855,-0.2716868791488052,0.38126344915188687,-0.9642646752187499,-0.14786121121380447,23,UNG,energy,112.8446654489199,65.11034170634468
2007-09-01,-0.9642646752187499,-1.3781016679400593,,4.726012230980254,-0.22473164721955285,4.176083395374221,-0.09564871700896482,0.32172268509610175,-1.1340653309158797,0.11925468379539694,19,UNG,energy,159.12001809998,100.51484877014883
2007-10-01,-1.1340653309158797,-1.1711110315482445,,5.069658748296213,0.34364651731595863,4.610305465542033,0.4342220701678121,0.20805080646037508,-1.5699729672791563,0.1163586659226219,23,UNG,energy,107.0537527645288,103.76766503914718
2007-11-01,-1.5699729672791563,-1.1917841215874148,,4.673331070605533,-0.3963276776906799,4.642154410054856,0.03184894451282361,0.14645374472172484,-1.9210456360679067,-0.174209403124447,21,UNG,energy,154.4822115570415,90.80697106195022
2007-12-01,-1.9210456360679067,-1.489838399751943,,5.040078954156064,0.3667478835505307,4.508736056470314,-0.1334183535845428,0.0789189221026029,-2.539334256022834,0.004146558229964015,20,UNG,energy,238.8189713338858,140.50985456268484
2008-01-01,-2.539334256022834,-1.934652319228514,,5.475705822809662,0.435626868653598,4.94527762555035,0.4365415690800365,0.10791948790532271,-2.22636981222619,0.08027607110861723,21,UNG,energy,165.6336874211173,120.02270515364467
2008-02-01,-2.22636981222619,-2.197348120778445,,5.109778647718826,-0.36592717509083617,4.78768093449787,-0.15759669105247998,0.13849148935311534,-1.9769464039567621,0.14875361158056322,20,UNG,energy,143.7494011381449,114.52975604805464
2008-03-01,-1.9769464039567621,-2.221527825203673,,4.9680715136732685,-0.14170713404555713,4.740834667380766,-0.046846267117103935,0.1887284199873384,-1.6674462285822211,0.062094733953573567,20,UNG,energy,111.8764473857141,110.30675708788065
2008-04-01,-1.6674462285822211,-1.9307011344572327,,4.7173951140372665,-0.25067639963600197,4.703265185379276,-0.037569482001489796,0.14842120841778092,-1.9077010445936224,0.07466743003140763,22,UNG,energy,143.7237090890746,107.36405434146478
2008-05-01,-1.9077010445936224,-1.8417039520747267,-1.7226591302996106,4.967892769657047,0.2504976556197809,4.676225436495658,-0.027039748883618486,0.1577680775042588,-1.8466291882198704,0.06249141531270119,21,UNG,energy,153.0421898952136,112.61970272817244
2008-06-01,-1.8466291882198704,-1.801976069590859,-1.6728017458344322,5.0307136343292385,0.06282086467219106,4.724016680222317,0.04779124372665944,0.08848021689262857,-2.424976289892982,0.12393579859857518,21,UNG,energy,135.8660805877024,131.9562568675262
2008-07-01,-2.424976289892982,-2.028318854714411,-1.6994997148759934,4.911669699037955,-0.1190439352912831,4.882470480298218,0.15845380007590038,0.2735838658856041,-1.2961470646888829,-0.39080422442955154,22,UNG,energy,115.7711351437055,126.4405478364487
2008-08-01,-1.2961470646888829,-1.7528615768633142,-1.6785190139387678,4.751615269332437,-0.16005442970551798,4.839772220116018,-0.04269826018219991,0.2927101624955937,-1.228572366052395,-0.14744396562922724,21,UNG,energy,96.267090759202,105.85190140737524
2008-09-01,-1.228572366052395,-1.5220770551292626,-1.718858005731429,4.56712652373423,-0.18448874559820716,4.662040960644623,-0.17773125947139512,0.3501572124584609,-1.0493730468963747,-0.09825244368763819,21,UNG,energy,153.1014230913659,117.75345330088463
2008-10-01,-1.0493730468963747,-1.1858587032700145,-1.7057269146274279,5.031100597795917,0.4639740740616869,4.7685930598625355,0.10655209921791275,0.29836789481788506,-1.2094280075337465,-0.14231622622096296,23,UNG,energy,144.1778831620338,146.78894342255464
2008-11-01,-1.2094280075337465,-1.1591744383032863,-1.6651265088047296,4.971047836957387,-0.06005276083852973,4.988995796058876,0.22040273619634032,0.47810685804704617,-0.7379210190751172,-0.0698582562542942,19,UNG,energy,209.6512061056102,105.24099200629593
2008-12-01,-0.7379210190751172,-0.9793796683244456,-1.5287593239496116,5.345445226548519,0.3743973895911319,4.656252882261227,-0.33274291379764875,0.24902435000370415,-1.3902045961191403,-0.15112498392737272,22,UNG,energy,259.0702689307687,99.36159772179737
2009-01-01,-1.3902045961191403,-1.073432864961563,-1.4654244251295552,5.557099333515018,0.211654106966499,4.598765698186695,-0.05748718407453168,0.2633919246753432,-1.334112148171233,-0.24529036326007958,20,UNG,energy,149.9534896466662,83.66417828543257
2009-02-01,-1.334112148171233,-1.1081343471896117,-1.4108494923105201,5.0103251769926915,-0.5467741565223267,4.4268109084130085,-0.17195478977368683,0.23703663795163668,-1.439540559281653,-0.0457060929625559,19,UNG,energy,291.0149030287066,79.82668351761873
2009-03-01,-1.439540559281653,-1.3870240771236195,-1.3777387882528584,5.673374479017211,0.6630493020245192,4.379857828483291,-0.04695307992971731,0.48138554798332717,-0.7310867748911791,-0.13056647021055579,22,UNG,energy,186.2870508006509,98.84444407138344
2009-04-01,-0.7310867748911791,-1.1169655739455164,-1.2854136778035377,5.227288767948919,-0.4460857110682914,4.593547342385875,0.21368951390258406,0.1709894614576586,-1.7661533532811975,-0.1463957182731912,21,UNG,energy,156.7468663210873,69.50273174909333
2009-05-01,-1.7661533532811975,-1.2158073938727767,-1.2786358248831755,5.054632187741185,-0.17265658020773422,4.241366057540646,-0.35218128484522904,0.6080777442545876,-0.49745253635071107,0.10612185781166072,20,UNG,energy,109.7012555115463,80.99640220195054
2009-06-01,-0.49745253635071107,-0.8671413039178663,-1.152194548918409,4.697760812170535,-0.3568713755706501,4.394404736426093,0.15303867888544698,0.38184700457106646,-0.962735262195819,-0.05129332876658044,22,UNG,energy,273.108070213067,80.35450809461902
2009-07-01,-0.962735262195819,-0.9494044816340703,-1.0776635868462265,5.6098675784387595,0.9121067662682245,4.386448196329867,-0.007956540096226483,0.27936132561946336,-1.275249261140757,-0.07482921335980564,22,UNG,energy,128.4862425503439,80.97005028510331
2009-08-01,-1.275249261140757,-0.8601576923671782,-1.0762501641089008,4.855821836738716,-0.7540457417000432,4.394079336731587,0.007631140401720415,0.23512362679199914,-1.4476438317097395,-0.18278783216390782,21,UNG,energy,177.1713440594781,85.26908070506593
2009-09-01,-1.4476438317097395,-1.2080567355852239,-1.0904284704889742,5.177117309853696,0.3212954731149793,4.445811911706819,0.051732574975232204,0.5186679438696387,-0.6564914004413454,0.09089061435199319,21,UNG,energy,195.9930751568754,102.96276602672577
2009-10-01,-0.6564914004413454,-1.0659970975945152,-1.04949353086211,5.2780793277741,0.10096201792040471,4.634367427988451,0.1885555162816317,0.25051332586398734,-1.3842431628103053,-0.13377472639068788,22,UNG,energy,188.4405641685075,101.68356685366321
2009-11-01,-1.3842431628103053,-1.094316631702125,-1.0609490976572247,5.2387826477167,-0.039296680057399946,4.621865705471909,-0.012501722516542024,0.2180944948206617,-1.5228268476306703,-0.11547323091661621,20,UNG,energy,237.6927968813642,99.95044063416164
2009-12-01,-1.5228268476306703,-1.11141817052922,-1.1255947152427441,5.470979070505074,0.23219642278837327,4.604674469482581,-0.017191235989328035,0.2638083723051346,-1.3325323018820914,0.0967994174776301,22,UNG,energy,199.6980169765386,134.45200290910677
2010-01-01,-1.3325323018820914,-1.4100186456052475,-1.121804815595133,5.296806310360141,-0.17417276014493233,4.901207279659375,0.2965328101767941,0.20906156320304503,-1.5651265096117155,-0.07946411871379322,19,UNG,energy,142.7953808637472,115.40019316299744
2010-02-01,-1.5651265096117155,-1.4682792208531643,-1.1358036297306102,4.961412702489786,-0.33539360787035566,4.748406027928729,-0.1528012517306463,0.09522590474237598,-2.3515032655612553,-0.06776613262359543,19,UNG,energy,189.7571030408716,109.25117272108501
2010-03-01,-2.3515032655612553,-1.6640774303273937,-1.1732937248985966,5.245744849255599,0.28433214676581375,4.693649568207195,-0.05475645972153398,0.10641737010211438,-2.2403864625594667,-0.23035338803959604,23,UNG,energy,128.2830269972474,94.33154545568745
2010-04-01,-2.2403864625594667,-1.988492766753379,-1.279778072344684,4.854238971344554,-0.39150587791104563,4.546815656028958,-0.14683391217823694,0.27913230469240025,-1.2760693991959482,-0.00726215449685963,21,UNG,energy,180.6314427770782,91.7654774446031
2010-05-01,-1.2760693991959482,-1.830966977031795,-1.2478866742228478,5.196458727584626,0.3422197562400724,4.519236164202181,-0.02757949182677688,0.09944047675565038,-2.308196037386002,0.07981837442531425,20,UNG,energy,218.4810766855011,141.64313442695885
2010-06-01,-2.308196037386002,-1.8222389830010688,-1.4076222885603527,5.386699405226819,0.1902406776421932,4.953310756531176,0.4340745923289946,0.24417551179788743,-1.4098680016217668,0.042167007739406515,22,UNG,energy,125.3917697019354,119.21356168698001
2010-07-01,-1.4098680016217668,-1.5722251541846342,-1.455636500535085,4.831442993683961,-0.5552564115428584,4.780916520701423,-0.17239423582975277,0.1526222196975816,-1.8797895632768538,0.06373177187729606,21,UNG,energy,177.8727001151589,121.75692626325163
2010-08-01,-1.8797895632768538,-1.7993114976417512,-1.5019734436477787,5.181068126545169,0.3496251328612079,4.802026649570455,0.021110128869032074,0.10483335075602929,-2.255383325315527,-0.2582564999484047,22,UNG,energy,215.8392349855321,99.7724270883807
2010-09-01,-2.255383325315527,-1.7885026140402411,-1.551958294252674,5.374533848094066,0.19346572154889685,4.602891863465052,-0.19913478610540292,0.09155320279661407,-2.390835024348872,-0.03346926501154268,21,UNG,energy,138.3132530783651,126.18662210547915
2010-10-01,-2.390835024348872,-2.1512705075109864,-1.7359094760508489,4.929521062556429,-0.4450127855376369,4.837761938984798,0.23487007551974592,0.1416632300679076,-1.95430265736425,-0.05839855904417579,21,UNG,energy,128.7358052955516,102.63663367115068
2010-11-01,-1.95430265736425,-2.183174394194963,-1.7887500013539563,4.857762283334215,-0.07175877922221385,4.631194922333355,-0.20656701665144261,0.16252221710053338,-1.8169405659390898,-0.00689657225511997,21,UNG,energy,187.4332260150403,107.69917875950365
