proposal_id,accession_number,event_date,year,company_name,ticker,raw_ticker,industry,title,description,proposal_type_general,proposal_type_specific,proponent_name,vote_for_fraction,close_vote_30_70,public_goods,shareholder_democracy,def_14a_url
9762,9762,2023-05-31,2023,Walmart Inc.,WMT,WMT,Retail Variety Stores,Report on Reproductive Rights and Data Privacy,,Social Policy,Human Rights,Clean Yield Asset Mgmt.,0.0523,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000104169/000010416923000034/wmt-20230420.htm#i29278b5403c747518d2f07c801639294_1649267443856
9763,9763,2023-05-31,2023,Walmart Inc.,WMT,WMT,Retail Variety Stores,Communist China Risk Audit,,Social Policy,Human Rights,National Legal and Policy Center,0.0131,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000104169/000010416923000034/wmt-20230420.htm#i29278b5403c747518d2f07c801639294_1649267443872
9764,9764,2023-05-31,2023,Walmart Inc.,WMT,WMT,Retail Variety Stores,Workplace Safety & Violence Review,,Social Policy,Employment Rights,Cynthia Murray,0.2378,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000104169/000010416923000034/wmt-20230420.htm#i29278b5403c747518d2f07c801639294_1649267443888
9688,9688,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.905,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_12
9689,9689,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Establish a New Board Committee on Decarbonization Risk,,Social Policy,Climate Risk,Bahnsen Family Trust,0.016,False,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_18
9690,9690,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Executives to Retain Significant Stock,,Executive Compensation,Equity Comp Rules,Kenneth Steiner,0.022,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_20
9691,9691,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Carbon Capture and Storage and Emissions Report,,Social Policy,Climate Risk,Steven Milloy,0.052,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_21
9692,9692,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Direct Methane Measurement,,Social Policy,Climate Risk,Sisters of St. Francis,0.364,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_22
9693,9693,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Establish a Scope 3 Target and Reduce Hydrocarbon Sales,,Social Policy,Climate Risk,Follow This,0.105,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_23
9694,9694,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Additional Report on Worst-case Spill and Response Plans,,Social Policy,Environmental,Mercy Investment Services,0.133,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_24
9695,9695,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,GHG Reporting on Adjusted Basis,,Social Policy,Climate Risk,Andrew Behar,0.184,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_25
9696,9696,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Asset Retirement Obligations Under IEA NZE Scenario,,Social Policy,Climate Risk,"Legal & General Invest. Mgmt. America, Inc.",0.16,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_26
9697,9697,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Plastics Under SCS Scenario,,Social Policy,Environmental,Meyer Memorial Trust,0.253,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_27
9698,9698,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Disclosure of Environment-Related Litigation Beyond Requirements,,Social Policy,Climate Risk,Anna Marie Lyles,0.091,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_28
9699,9699,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Tax Transparency in Line with Global Reporting Initiative (GRI),,Social Policy,Global Spending Transparency,"Oxfam America, Inc.",0.136,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_29
9700,9700,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Energy Transition Social Impact Report on Workers & Communities,,Social Policy,Community Impact,United Steelworkers,0.166,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_30
9701,9701,2023-05-31,2023,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Commitment Against AMAP Work,,Social Policy,Reputational Risk,Green Century Capital Management,0.0,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm#toc429320_31
9769,9769,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7552,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga051
9770,9770,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Lobbying,,Social Policy,Lobbying,United Church Funds,0.1774,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga054
9771,9771,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Congruency Report of Partnerships with Globalist Organizations,,Social Policy,Socio-Economic Systemic Risks,National Center for Public Policy Research,0.0043,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga055
9772,9772,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Climate Lobbying,,Social Policy,Climate Risk,Boston Trust Walden Co.,0.1414,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga056
9773,9773,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Reproductive Rights and Data Privacy,,Social Policy,Human Rights,Arjuna Capital,0.0697,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga057
9774,9774,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Data Operations in Human Rights Hotspots,,Social Policy,Human Rights,SumOfUs,0.1302,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga058
9775,9775,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Human Rights Assessment of Targeted Ad Policies and Practices,,Social Policy,Human Rights,SHARE (Sharehldr Assoc for Research & Educ,0.1778,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga059
9776,9776,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Improving Algorithmic Systems Disclosures,,Social Policy,Racial/Social Justice,Trillium Asset Management,0.1697,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga060
9777,9777,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Alignment of YouTube Policies With Legislation,,Social Policy,Socio-Economic Systemic Risks,Boston Common Asset Management,0.1794,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga061
9778,9778,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Risk Audit on Content Governance Censorship,,Social Policy,Reputational Risk,National Legal and Policy Center,0.0062,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga062
9779,9779,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Performance Review of Audit and Compliance Committee,,Corporate Governance,Performance Review of Audit Committee,"Harrington Investments, Inc.",0.0834,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga063
9780,9780,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Fair Elections & Bylaws Amendment,,Corporate Governance,Require Shareholder Vote on Bylaws,James McRitchie,0.0494,False,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga064
9781,9781,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Executives To Retain Significant Stock,,Executive Compensation,Equity Comp Rules,John Chevedden,0.0971,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga065
9782,9782,2023-06-02,2023,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Give Each Share an Equal Vote,,Voting Rules,Recapitalization (Stock Classes/Voting Rights),Northstar Asset Management,0.3073,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1652044/000130817923000736/lgoog2023_def14a.htm#lgooga066
9783,9783,2023-06-05,2023,UnitedHealth Group Incorporated,UNH,UNH,Hospital and Medical Service Plans,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9552,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/731766/000110465923048439/tm231840d2_def14a.htm#tP2AA
9784,9784,2023-06-05,2023,UnitedHealth Group Incorporated,UNH,UNH,Hospital and Medical Service Plans,Third-Party Racial Equity Audit,,Social Policy,Gender/Racial Equality,Mercy Investment Services,0.2021,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/731766/000110465923048439/tm231840d2_def14a.htm#tP5SP
9785,9785,2023-06-05,2023,UnitedHealth Group Incorporated,UNH,UNH,Hospital and Medical Service Plans,Report on Congruency of Political & Lobbying Spending,,Social Policy,Lobbying and Political Spending,Educational Foundation of America,0.2761,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/731766/000110465923048439/tm231840d2_def14a.htm#tP6SP
9786,9786,2023-06-05,2023,UnitedHealth Group Incorporated,UNH,UNH,Hospital and Medical Service Plans,Shareholder Ratification of Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.3504,True,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/731766/000110465923048439/tm231840d2_def14a.htm#tP7SP
9766,9766,2023-06-06,2023,Cognizant Technology Solutions Corporation,CTSH,CTSH,"Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9241,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001058290/000130817923000721/lctsh2023_def14a.htm#new_id-80
9767,9767,2023-06-06,2023,Cognizant Technology Solutions Corporation,CTSH,CTSH,"Services - Computer Programming, Data Processing",Fair Elections & By-law Amendments,,Corporate Governance,Require Shareholder Vote on Bylaws,James McRitchie,0.2043,False,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001058290/000130817923000721/lctsh2023_def14a.htm#new_id-243
9768,9768,2023-06-06,2023,Cognizant Technology Solutions Corporation,CTSH,CTSH,"Services - Computer Programming, Data Processing",Shareholder Ratification of Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.0869,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001058290/000130817923000721/lctsh2023_def14a.htm#new_id-246
9789,9789,2023-06-06,2023,DaVita Inc.,DVA,DVA,Misc. Health & Allied Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9496,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/927066/000092706623000088/dva-20230425.htm#i0dc0629938c34d1db6fc3230ded4268c_85
9765,9765,2023-06-06,2023,Freeport-McMoRan Inc.,FCX,FCX,Metal Mining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9641,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000831259/000130817923000730/fcx4156971-def14a.htm#proposal2
9794,9794,2023-06-06,2023,"Nordstrom, Inc.",JWN,JWN,Retail Family Clothing Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9219,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/72333/000121390023033898/def14a0423_nordstrom.htm#T040
9790,9790,2023-06-06,2023,"The TJX Companies, Inc.",TJX,TJX,Retail Family Clothing Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9398,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000109198/000010919823000014/tjx-20230427.htm#i1fa50fe2b80747a0a7b1a32ae4e05c80_70
9791,9791,2023-06-06,2023,"The TJX Companies, Inc.",TJX,TJX,Retail Family Clothing Stores,Report on Due Diligence on Human Rights in Supply Chain,,Social Policy,Human Rights,Northstar Asset Management,0.2568,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000109198/000010919823000014/tjx-20230427.htm#i1fa50fe2b80747a0a7b1a32ae4e05c80_148
9792,9792,2023-06-06,2023,"The TJX Companies, Inc.",TJX,TJX,Retail Family Clothing Stores,Report on Risk to TJX From Supplier Misclassification of Supplier's Employees,,Social Policy,Human Rights,Int'l Brotherhood of Teamsters,0.3181,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000109198/000010919823000014/tjx-20230427.htm#i1fa50fe2b80747a0a7b1a32ae4e05c80_151
9793,9793,2023-06-06,2023,"The TJX Companies, Inc.",TJX,TJX,Retail Family Clothing Stores,Adopt Policy that all Employees Accrue Paid Sick Leave,,Social Policy,Employment Rights,Figure 8 Investment Strategies,0.2229,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000109198/000010919823000014/tjx-20230427.htm#i1fa50fe2b80747a0a7b1a32ae4e05c80_157
9795,9795,2023-06-07,2023,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9205,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1166691/000130817923000809/cmcsa4130111-def14a.htm#proposal5
9796,9796,2023-06-07,2023,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Independent Racial Equity Audit,,Social Policy,Civil Rights Audit,SEIU Master Trust,0.1084,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1166691/000130817923000809/cmcsa4130111-def14a.htm#proposal7
9797,9797,2023-06-07,2023,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Report on Climate Risk in Default Retirement Plan Options,,Social Policy,Climate Risk,As You Sow,0.0617,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1166691/000130817923000809/cmcsa4130111-def14a.htm#proposal7
9798,9798,2023-06-07,2023,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Report on GHG Reduction Targets Aligned with the Paris Agreement,,Social Policy,Climate Risk,John Chevedden,0.0978,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1166691/000130817923000809/cmcsa4130111-def14a.htm#proposal7
9799,9799,2023-06-07,2023,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Political Contributions and Company Values Alignment,,Social Policy,Political Spending,Arjuna Capital,0.19,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1166691/000130817923000809/cmcsa4130111-def14a.htm#proposal7
9800,9800,2023-06-07,2023,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Report on Business in China/Risk Audit,,Social Policy,Human Rights,National Legal and Policy Center,0.0173,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1166691/000130817923000809/cmcsa4130111-def14a.htm#proposal7
9787,9787,2023-06-07,2023,Devon Energy Corporation,DVN,DVN,Crude Petroleum & Natural Gas,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9333,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001090012/000119312523115593/d370520ddef14a.htm#toc370520_36
9788,9788,2023-06-07,2023,Devon Energy Corporation,DVN,DVN,Crude Petroleum & Natural Gas,Reform the Special Shareholder Meeting Requirements,,Corporate Governance,Special Meetings,John Chevedden,0.3613,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001090012/000119312523115593/d370520ddef14a.htm#toc370520_75
9822,9822,2023-06-14,2023,"Best Buy Co., Inc.",BBY,BBY,Retail - Radio TV & Consumer Electronics Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9246,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/764478/000114036123022482/ny20006533x1_def14a.htm#t42
9816,9816,2023-06-14,2023,Caterpillar Inc.,CAT,CAT,Construction Machinery,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9267,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/18230/000130817923000830/lcat2023_def14a.htm#new_id-51
9817,9817,2023-06-14,2023,Caterpillar Inc.,CAT,CAT,Construction Machinery,Report on Corporate Climate Lobbying in line with Paris Agreement,,Social Policy,Climate Risk,John Chevedden,0.2805,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/18230/000130817923000830/lcat2023_def14a.htm#new_id-129
9818,9818,2023-06-14,2023,Caterpillar Inc.,CAT,CAT,Construction Machinery,Report on Lobbying,,Social Policy,Lobbying,Myra K. Young,0.2885,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/18230/000130817923000830/lcat2023_def14a.htm#new_id-134
9819,9819,2023-06-14,2023,Caterpillar Inc.,CAT,CAT,Construction Machinery,Report on Activities in Conflict-Affected Areas,,Social Policy,Human Rights,Wespath Benefits & Investments,0.1418,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/18230/000130817923000830/lcat2023_def14a.htm#new_id-139
9820,9820,2023-06-14,2023,Caterpillar Inc.,CAT,CAT,Construction Machinery,Civil Rights. Non-Discrimination and Returns to Merit Audit,,Social Policy,Civil Rights Audit,National Center for Public Policy Research,0.0171,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/18230/000130817923000830/lcat2023_def14a.htm#new_id-144
9812,9812,2023-06-14,2023,Target Corporation,TGT,TGT,Retail Variety Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.941,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000027419/000130817923000828/ltgt2023_def14a.htm#a046
9813,9813,2023-06-14,2023,Target Corporation,TGT,TGT,Retail Variety Stores,Independent Board Chair,,Corporate Governance,Chairman Independence,John Chevedden,0.321,True,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000027419/000130817923000828/ltgt2023_def14a.htm#a049
9809,9809,2023-06-15,2023,"Delta Air Lines, Inc.",DAL,DAL,"Air Transportation, Scheduled",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9442,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/27904/000130817923000817/ldal2023_def14a.htm#new_id-112
9810,9810,2023-06-15,2023,"Delta Air Lines, Inc.",DAL,DAL,"Air Transportation, Scheduled",Shareholder Ratification of Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.596,True,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/27904/000130817923000817/ldal2023_def14a.htm#new_id-119
9811,9811,2023-06-15,2023,"Delta Air Lines, Inc.",DAL,DAL,"Air Transportation, Scheduled",Adoption of Freedom of Association and Collective Bargaining Policy,,Social Policy,Human Rights,As You Sow,0.3239,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/27904/000130817923000817/ldal2023_def14a.htm#new_id-122
9821,9821,2023-06-15,2023,GameStop Corp.,GME,GME,Retail - Computer & Computer Software Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9631,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1326380/000119312523132649/d464616ddef14a.htm#toc464616_13
9815,9815,2023-06-15,2023,World Kinect Corporation,WKC,WKC,Wholesale Petroleum & Petroleum Products,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.5009,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/789460/000130817923000840/int4181331-def14a.htm#toc
9801,9801,2023-06-16,2023,Aon plc,AON,AON,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9227,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/315293/000119312523126897/d429440ddef14a.htm#toc429440_7
9803,9803,2023-06-20,2023,General Motors Company,GM,GM,Motor Vehicles & Passenger Car Bodies,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9157,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1467858/000119312523126270/d333787ddef14a.htm#toc333787_40
9804,9804,2023-06-20,2023,General Motors Company,GM,GM,Motor Vehicles & Passenger Car Bodies,Report on Company's Operations in China,,Social Policy,Human Rights,National Legal and Policy Center,0.0299,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1467858/000119312523126270/d333787ddef14a.htm#toc333787_42
9805,9805,2023-06-20,2023,General Motors Company,GM,GM,Motor Vehicles & Passenger Car Bodies,Shareholder Right to Act by Written Consent,,Corporate Governance,Written Consent,John Lauve,0.4459,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1467858/000119312523126270/d333787ddef14a.htm#toc333787_43
9806,9806,2023-06-20,2023,General Motors Company,GM,GM,Motor Vehicles & Passenger Car Bodies,Procurement Targets for Sustainable Materials Within Supply Chain,,Social Policy,Sustainability Metrics,Amy Floyd,0.1429,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1467858/000119312523126270/d333787ddef14a.htm#toc333787_46
9802,9802,2023-06-20,2023,"MetLife, Inc.",MET,MET,Life Insurance,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9531,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1099219/000109921923000151/met-20230428.htm#i98cf7140e48e48649cedb56e22e78e14_121
9807,9807,2023-06-21,2023,eBay Inc.,EBAY,EBAY,Services-Business Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8237,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1065088/000110465923052918/tm2225108d5_def14a.htm#tP3AV
9808,9808,2023-06-21,2023,eBay Inc.,EBAY,EBAY,Services-Business Services,Special Meetings - Reduce Ownership Req. to 10%,,Corporate Governance,Special Meetings,John Chevedden,0.4771,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1065088/000110465923052918/tm2225108d5_def14a.htm#tSSMI
9824,9824,2023-06-22,2023,The Kroger Co.,KR,KR,Retail - Grocery Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9136,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/56873/000110465923059456/tm233382d3_def14a.htm
9825,9825,2023-06-22,2023,The Kroger Co.,KR,KR,Retail - Grocery Stores,Report on Public Health Costs from Sale of Tobacco Products,,Social Policy,Health Care,Sisters of St. Francis,0.1271,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/56873/000110465923059456/tm233382d3_def14a.htm
9826,9826,2023-06-22,2023,The Kroger Co.,KR,KR,Retail - Grocery Stores,"Listing of Charitable Contributions of $10,000 or more",,Social Policy,Charitable Giving,Louis B & Diana R Eichold Trust,0.0666,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/56873/000110465923059456/tm233382d3_def14a.htm
9827,9827,2023-06-22,2023,The Kroger Co.,KR,KR,Retail - Grocery Stores,Recyclability of Packaging,,Social Policy,Environmental,As You Sow,0.3175,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/56873/000110465923059456/tm233382d3_def14a.htm
9828,9828,2023-06-22,2023,The Kroger Co.,KR,KR,Retail - Grocery Stores,Report on Racial and Gender Pay Gaps,,Social Policy,Gender/Racial Equality,Arjuna Capital,0.5189,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/56873/000110465923059456/tm233382d3_def14a.htm
9829,9829,2023-06-22,2023,The Kroger Co.,KR,KR,Retail - Grocery Stores,Report on EEO Policy Risks,,Social Policy,Employment Rights,National Center for Public Policy Research,0.0188,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/56873/000110465923059456/tm233382d3_def14a.htm
9823,9823,2023-06-27,2023,"CarMax, Inc.",KMX,KMX,Retail - Auto Dealers & Gas Stations,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.705,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1170010/000117001023000056/kmx-20230509.htm#i1072ab42a3884f0b8e70c6aef4daf53d_58
9830,9830,2023-07-21,2023,McKesson Corporation,MCK,MCK,Wholesale - Drugs & Druggist Sundries,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8888,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/927653/000119312523164501/d407671ddef14a.htm#toc407671_25
9831,9831,2023-07-21,2023,McKesson Corporation,MCK,MCK,Wholesale - Drugs & Druggist Sundries,Shareholder Ratification of Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.1083,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/927653/000119312523164501/d407671ddef14a.htm#toc407671_27
9832,9832,2023-07-25,2023,V.F. Corporation,VFC,VFC,"Mens & Boys Furnishings, Work Clothing",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8881,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000103379/000119312523164886/d430031ddef14a.htm#toc430031_10
9833,9833,2023-08-18,2023,Rite Aid Corporation,RAD,RAD,Retail Drug Stores & Proprietary Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.5968,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/84129/000110465923076289/tm239921d4_def14a.htm#tP3VO
