Date,vix_adjusted_close,n225_adjusted_open,n225_adjusted_close,n225_vix_source_date,n225_vix_signal,topix_etf_adjusted_open,topix_etf_adjusted_close,topix_etf_vix_source_date,topix_etf_vix_signal
2010-08-10,22.3700008392334,9629.9697265625,9551.0498046875,,,,,,
2010-08-11,25.389999389648438,9423.0302734375,9292.849609375,,,,,,
2010-08-12,25.729999542236328,9125.490234375,9212.58984375,,,,,,
2010-08-13,26.239999771118164,9214.8095703125,9253.4599609375,,,,,,
2010-08-16,26.100000381469727,9145.2197265625,9196.669921875,,,,,,
2010-08-17,24.329999923706055,9089.849609375,9161.6796875,,,,,,
2010-08-18,24.59000015258789,9261.5,9240.5400390625,,,,,,
2010-08-19,26.440000534057617,9242.83984375,9362.6796875,,,,,,
2010-08-20,25.489999771118164,9239.3603515625,9179.3798828125,,,,,,
2010-08-23,25.65999984741211,9147.240234375,9116.6904296875,,,,,,
2010-08-24,27.459999084472656,9024.599609375,8995.1396484375,,,,,,
2010-08-25,26.700000762939453,8904.4404296875,8845.3896484375,,,,,,
2010-08-26,27.3700008392334,8908.01953125,8906.48046875,,,,,,
2010-08-27,24.450000762939453,8811.4697265625,8991.0595703125,,,,,,
2010-08-30,27.209999084472656,9141.4501953125,9149.259765625,,,,,,
2010-08-31,26.049999237060547,8998.7998046875,8824.0595703125,,,,,,
2010-09-01,23.889999389648438,8833.3203125,8927.01953125,,,,,,
2010-09-02,23.190000534057617,9069.6201171875,9062.83984375,,,,,,
2010-09-03,21.309999465942383,9097.58984375,9114.1298828125,,,,,,
2010-09-06,,9199.990234375,9301.3203125,,,,,,
2010-09-07,23.799999237060547,9232.01953125,9226.0,,,,,,
2010-09-08,23.25,9098.8603515625,9024.599609375,,,,,,
2010-09-09,22.809999465942383,9120.5400390625,9098.3896484375,,,,,,
2010-09-10,21.989999771118164,9132.25,9239.169921875,,,,,,
2010-09-13,21.209999084472656,9325.6396484375,9321.8203125,,,,,,
2010-09-14,21.559999465942383,9319.5,9299.3095703125,,,,,,
2010-09-15,22.100000381469727,,,,,,,,
2010-09-16,21.719999313354492,9613.8896484375,9509.5,,,,,,
2010-09-17,22.010000228881836,9581.650390625,9626.08984375,,,,,,
2010-09-20,21.5,,,,,,,,
2010-09-21,22.350000381469727,9700.8798828125,9602.1103515625,,,,,,
2010-09-22,22.510000228881836,9563.2001953125,9566.3203125,,,,,,
2010-09-23,23.8700008392334,,,,,,,,
2010-09-24,21.709999084472656,9435.0400390625,9471.669921875,,,,,,
2010-09-27,22.540000915527344,9557.3701171875,9603.1396484375,,,,,,
2010-09-28,22.600000381469727,9547.0302734375,9495.759765625,,,,,,
2010-09-29,23.25,9530.0498046875,9559.3798828125,,,,,,
2010-09-30,23.700000762939453,9554.830078125,9369.349609375,,,,,,
2010-10-01,22.5,9440.51953125,9404.23046875,,,,,,
2010-10-04,23.530000686645508,9410.919921875,9381.0595703125,,,,,,
2010-10-05,21.760000228881836,9337.4296875,9518.759765625,,,,,,
2010-10-06,21.489999771118164,9588.4697265625,9691.4296875,,,,,,
2010-10-07,21.559999465942383,9661.08984375,9684.8095703125,,,,,,
2010-10-08,20.709999084472656,9675.58984375,9588.8798828125,,,,,,
2010-10-11,18.959999084472656,,,,,,,,
2010-10-12,18.93000030517578,9648.58984375,9388.6396484375,,,,,,
2010-10-13,19.06999969482422,9473.7802734375,9403.509765625,,,,,,
2010-10-14,19.8799991607666,9515.169921875,9583.509765625,,,,,,
2010-10-15,19.030000686645508,9551.2099609375,9500.25,,,,,,
2010-10-18,19.09000015258789,9517.6796875,9498.490234375,,,,,,
2010-10-19,20.6299991607666,9490.08984375,9539.4501953125,,,,,,
2010-10-20,19.790000915527344,9399.650390625,9381.599609375,,,,,,
2010-10-21,19.270000457763672,9443.9501953125,9376.48046875,,,,,,
2010-10-22,18.780000686645508,9404.08984375,9426.7099609375,,,,,,
2010-10-25,19.850000381469727,9424.4404296875,9401.16015625,,,,,,
2010-10-26,20.219999313354492,9386.5498046875,9377.3798828125,,,,,,
2010-10-27,20.709999084472656,9436.009765625,9387.0302734375,,,,,,
2010-10-28,20.8799991607666,9368.6103515625,9366.0302734375,,,,,,
2010-10-29,21.200000762939453,9327.25,9202.4501953125,,,,,,
2010-11-01,21.829999923706055,9166.849609375,9154.7197265625,,,,,,
2010-11-02,21.56999969482422,9140.2802734375,9159.98046875,,,,,,
2010-11-03,19.559999465942383,,,,,,,,
2010-11-04,18.520000457763672,9282.7900390625,9358.7802734375,,,,,,
2010-11-05,18.260000228881836,9500.599609375,9625.990234375,,,,,,
2010-11-08,18.290000915527344,9699.7900390625,9732.919921875,,,,,,
2010-11-09,19.079999923706055,9667.4404296875,9694.490234375,,,,,,
2010-11-10,18.469999313354492,9748.6103515625,9830.51953125,,,,,,
2010-11-11,18.639999389648438,9878.1103515625,9861.4599609375,,,,,,
2010-11-12,20.610000610351562,9810.2998046875,9724.8095703125,,,,,,
2010-11-15,20.200000762939453,9782.1103515625,9827.509765625,,,,,,
2010-11-16,22.579999923706055,9892.8203125,9797.099609375,,,,,,
2010-11-17,21.760000228881836,9693.2099609375,9811.66015625,,,,,,
2010-11-18,18.75,9820.599609375,10013.6298828125,,,,,,
2010-11-19,18.040000915527344,10124.83984375,10022.3896484375,,,,,,
2010-11-22,18.3700008392334,10133.48046875,10115.1904296875,,,,,,
2010-11-23,20.6299991607666,,,,,,,,
2010-11-24,19.559999465942383,9942.5400390625,10030.1103515625,,,,,,
2010-11-25,,10117.849609375,10079.759765625,,,,,,
2010-11-26,22.219999313354492,10078.08984375,10039.5595703125,,,,,,
2010-11-29,21.530000686645508,10075.66015625,10125.990234375,,,,,,
2010-11-30,23.540000915527344,10070.3095703125,9937.0400390625,,,,,,
2010-12-01,21.360000610351562,9939.7998046875,9988.0498046875,,,,,,
2010-12-02,19.389999389648438,10151.150390625,10168.51953125,,,,,,
2010-12-03,18.010000228881836,10231.7802734375,10178.3203125,,,,,,
2010-12-06,18.020000457763672,10175.23046875,10167.23046875,,,,,,
2010-12-07,17.989999771118164,10152.919921875,10141.099609375,,,,,,
2010-12-08,17.739999771118164,10200.16015625,10232.330078125,,,,,,
2010-12-09,17.25,10277.8701171875,10285.8798828125,,,,,,
2010-12-10,17.610000610351562,10373.7001953125,10211.9501953125,,,,,,
2010-12-13,17.549999237060547,10212.51953125,10293.8896484375,,,,,,
2010-12-14,17.610000610351562,10272.7001953125,10316.76953125,,,,,,
2010-12-15,17.940000534057617,10338.1396484375,10309.7802734375,,,,,,
2010-12-16,17.389999389648438,10297.5498046875,10311.2900390625,,,,,,
2010-12-17,16.110000610351562,10307.169921875,10303.830078125,,,,,,
2010-12-20,16.40999984741211,10296.5498046875,10216.41015625,,,,,,
2010-12-21,16.489999771118164,10277.1396484375,10370.5302734375,,,,,,
2010-12-22,15.449999809265137,10348.48046875,10346.48046875,,,,,,
2010-12-23,16.469999313354492,,,,,,,,
2010-12-24,,10275.9697265625,10279.1904296875,,,,,,
2010-12-27,17.670000076293945,10292.83984375,10355.990234375,,,,,,
2010-12-28,17.520000457763672,10330.009765625,10292.6298828125,,,,,,
2010-12-29,17.280000686645508,10282.83984375,10344.5400390625,,,,,,
2010-12-30,17.520000457763672,10303.1298828125,10228.919921875,,,,,,
2010-12-31,17.75,,,,,,,,
2011-01-03,17.610000610351562,,,,,,,,
2011-01-04,17.3799991607666,10352.1904296875,10398.099609375,,,,,,
2011-01-05,17.020000457763672,10387.9501953125,10380.76953125,,,,,,
2011-01-06,17.399999618530273,10477.51953125,10529.759765625,,,,,,
2011-01-07,17.139999389648438,10506.7197265625,10541.0400390625,,,,,,
2011-01-10,17.540000915527344,,,,,,,,
2011-01-11,16.889999389648438,10484.6201171875,10510.6796875,,,,,,
2011-01-12,16.239999771118164,10562.2802734375,10512.7998046875,,,,,,
2011-01-13,16.389999389648438,10593.4599609375,10589.759765625,,,,,,
2011-01-14,15.460000038146973,10502.76953125,10499.0400390625,,,,,,
2011-01-17,,10562.08984375,10502.8603515625,,,,,,
2011-01-18,15.869999885559082,10461.0400390625,10518.98046875,,,,,,
2011-01-19,17.309999465942383,10567.8798828125,10557.099609375,,,,,,
2011-01-20,17.989999771118164,10492.3203125,10437.3095703125,,,,,,
2011-01-21,18.469999313354492,10459.0400390625,10274.51953125,,,,,,
2011-01-24,17.649999618530273,10318.599609375,10345.1103515625,,,,,,
2011-01-25,17.59000015258789,10374.6396484375,10464.419921875,,,,,,
2011-01-26,16.639999389648438,10410.2900390625,10401.900390625,,,,,,
2011-01-27,16.149999618530273,10466.33984375,10478.66015625,,,,,,
2011-01-28,20.040000915527344,10460.2900390625,10360.33984375,,,,,,
2011-01-31,19.530000686645508,10219.98046875,10237.919921875,,,,,,
2011-02-01,17.6299991607666,10281.5498046875,10274.5,,,,,,
2011-02-02,17.299999237060547,10368.48046875,10457.3603515625,,,,,,
2011-02-03,16.690000534057617,10424.6796875,10431.3603515625,,,,,,
2011-02-04,15.930000305175781,10526.3896484375,10543.51953125,,,,,,
2011-02-07,16.280000686645508,10641.2998046875,10592.0400390625,,,,,,
2011-02-08,15.8100004196167,10645.0302734375,10635.98046875,,,,,,
2011-02-09,15.869999885559082,10686.7197265625,10617.830078125,,,,,,
2011-02-10,16.09000015258789,10574.7998046875,10605.650390625,,,,,,
2011-02-11,15.6899995803833,,,,,,,,
2011-02-14,15.949999809265137,10689.650390625,10725.5400390625,,,,,,
2011-02-15,16.3700008392334,10738.8095703125,10746.669921875,,,,,,
2011-02-16,16.719999313354492,10758.8603515625,10808.2900390625,,,,,,
2011-02-17,16.59000015258789,10882.91015625,10836.6396484375,,,,,,
2011-02-18,16.43000030517578,10829.150390625,10842.7998046875,,,,,,
2011-02-21,,10820.7802734375,10857.5302734375,,,,,,
2011-02-22,20.799999237060547,10745.51953125,10664.7001953125,,,,,,
2011-02-23,22.1299991607666,10588.8203125,10579.099609375,,,,,,
2011-02-24,21.31999969482422,10533.2001953125,10452.7099609375,,,,,,
2011-02-25,19.219999313354492,10475.7802734375,10526.759765625,,,,,,
2011-02-28,18.350000381469727,10504.5400390625,10624.08984375,,,,,,
2011-03-01,21.010000228881836,10676.240234375,10754.0302734375,,,,,,
2011-03-02,20.700000762939453,10609.2802734375,10492.3798828125,,,,,,
2011-03-03,18.600000381469727,10529.76953125,10586.01953125,,,,,,
2011-03-04,19.059999465942383,10730.91015625,10693.66015625,,,,,,
2011-03-07,20.65999984741211,10626.9697265625,10505.01953125,,,,,,
2011-03-08,19.81999969482422,10513.080078125,10525.1904296875,,,,,,
2011-03-09,20.219999313354492,10607.23046875,10589.5,,,,,,
2011-03-10,21.8799991607666,10544.1298828125,10434.3798828125,,,,,,
2011-03-11,20.079999923706055,10298.6396484375,10254.4296875,,,,,,
2011-03-14,21.1299991607666,10044.169921875,9620.490234375,,,,,,
2011-03-15,24.31999969482422,9441.66015625,8605.150390625,,,,,,
2011-03-16,29.399999618530273,8767.2001953125,9093.7197265625,,,,,,
2011-03-17,26.3700008392334,8913.349609375,8962.669921875,,,,,,
2011-03-18,24.440000534057617,9083.9501953125,9206.75,,,,,,
2011-03-21,20.610000610351562,,,,,,,,
2011-03-22,20.209999084472656,9403.0498046875,9608.3203125,,,,,,
2011-03-23,19.170000076293945,9590.3798828125,9449.4697265625,,,,,,
2011-03-24,18.0,9479.76953125,9435.009765625,,,,,,
2011-03-25,17.90999984741211,9565.490234375,9536.1298828125,,,,,,
2011-03-28,19.440000534057617,9541.759765625,9478.5302734375,,,,,,
2011-03-29,18.15999984741211,9348.599609375,9459.080078125,,,,,,
2011-03-30,17.709999084472656,9489.509765625,9708.7900390625,,,,,,
2011-03-31,17.739999771118164,9765.2802734375,9755.099609375,,,,,,
2011-04-01,17.399999618530273,9757.2802734375,9708.3896484375,,,,,,
2011-04-04,17.5,9773.91015625,9718.8896484375,,,,,,
2011-04-05,17.25,9732.259765625,9615.5498046875,,,,,,
2011-04-06,16.899999618530273,9668.1103515625,9584.3701171875,,,,,,
2011-04-07,17.110000610351562,9652.650390625,9590.9296875,,,,,,
2011-04-08,17.8700008392334,9586.169921875,9768.080078125,,,,,,
2011-04-11,16.59000015258789,9731.3203125,9719.7001953125,,,,,,
2011-04-12,17.09000015258789,9603.5,9555.259765625,,,,,,
2011-04-13,16.920000076293945,9516.5,9641.1796875,,,,,,
2011-04-14,16.270000457763672,9579.7900390625,9653.919921875,,,,,,
2011-04-15,15.319999694824219,9646.2197265625,9591.51953125,,,,,,
2011-04-18,16.959999084472656,9593.41015625,9556.650390625,,,,,,
2011-04-19,15.829999923706055,9448.650390625,9441.0302734375,,,,,,
2011-04-20,15.069999694824219,9536.7900390625,9606.8203125,,,,,,
2011-04-21,14.6899995803833,9686.26953125,9685.76953125,,,,,,
2011-04-22,,9623.0,9682.2099609375,,,,,,
2011-04-25,15.770000457763672,9705.900390625,9671.9599609375,,,,,,
2011-04-26,15.619999885559082,9627.4296875,9558.6904296875,,,,,,
2011-04-27,15.350000381469727,9631.5302734375,9691.83984375,,,,,,
2011-04-28,14.619999885559082,9749.3603515625,9849.740234375,,,,,,
2011-04-29,14.75,,,,,,,,
2011-05-02,15.989999771118164,9964.3896484375,10004.2001953125,,,,,,
2011-05-03,16.700000762939453,,,,,,,,
2011-05-04,17.079999923706055,,,,,,,,
2011-05-05,18.200000762939453,,,,,,,,
2011-05-06,18.399999618530273,9851.150390625,9859.2001953125,,,,,,
2011-05-09,17.15999984741211,9881.669921875,9794.3798828125,,,,,,
2011-05-10,15.90999984741211,9804.26953125,9818.759765625,,,,,,
2011-05-11,16.950000762939453,9912.48046875,9864.259765625,,,,,,
2011-05-12,16.030000686645508,9770.7099609375,9716.650390625,,,,,,
2011-05-13,17.06999969482422,9751.4501953125,9648.76953125,,,,,,
2011-05-16,18.239999771118164,9571.1298828125,9558.2998046875,,,,,,
2011-05-17,17.549999237060547,9513.5,9567.01953125,,,,,,
2011-05-18,16.229999542236328,9602.8798828125,9662.080078125,,,,,,
2011-05-19,15.520000457763672,9711.3203125,9620.8203125,,,,,,
2011-05-20,17.43000030517578,9612.8701171875,9607.080078125,,,,,,
2011-05-23,18.270000457763672,9547.8603515625,9460.6298828125,,,,,,
2011-05-24,17.81999969482422,9406.0400390625,9477.169921875,,,,,,
2011-05-25,17.06999969482422,9492.4296875,9422.8798828125,,,,,,
2011-05-26,16.09000015258789,9499.4501953125,9562.0498046875,,,,,,
2011-05-27,15.979999542236328,9514.16015625,9521.9404296875,,,,,,
2011-05-30,,9489.7802734375,9504.9697265625,,,,,,
2011-05-31,15.449999809265137,9500.599609375,9693.73046875,,,,,,
2011-06-01,18.299999237060547,9708.0498046875,9719.6103515625,,,,,,
2011-06-02,18.09000015258789,9560.6298828125,9555.0400390625,,,,,,
2011-06-03,17.950000762939453,9550.58984375,9492.2099609375,,,,,,
2011-06-06,18.489999771118164,9467.3701171875,9380.349609375,,,,,,
2011-06-07,18.06999969482422,9371.2099609375,9442.9501953125,,,,,,
2011-06-08,18.790000915527344,9428.6201171875,9449.4599609375,,,,,,
2011-06-09,17.770000457763672,9411.7099609375,9467.150390625,,,,,,
2011-06-10,18.860000610351562,9536.83984375,9514.4404296875,,,,,,
2011-06-13,19.610000610351562,9405.16015625,9448.2099609375,,,,,,
2011-06-14,18.260000228881836,9446.83984375,9547.7900390625,,,,,,
2011-06-15,21.31999969482422,9589.5400390625,9574.3203125,,,,,,
2011-06-16,22.729999542236328,9478.6298828125,9411.2802734375,,,,,,
2011-06-17,21.850000381469727,9443.3203125,9351.400390625,,,,,,
2011-06-20,19.989999771118164,9383.240234375,9354.3203125,,,,,,
2011-06-21,18.860000610351562,9420.4296875,9459.66015625,,,,,,
2011-06-22,18.520000457763672,9525.25,9629.4296875,,,,,,
2011-06-23,19.290000915527344,9557.7197265625,9596.740234375,,,,,,
2011-06-24,21.100000381469727,9626.4296875,9678.7099609375,,,,,,
2011-06-27,20.559999465942383,9633.919921875,9578.3095703125,,,,,,
2011-06-28,19.170000076293945,9668.009765625,9648.98046875,,,,,,
2011-06-29,17.270000457763672,9767.91015625,9797.259765625,,,,,,
2011-06-30,16.520000457763672,9838.08984375,9816.08984375,,,,,,
2011-07-01,15.869999885559082,9878.6904296875,9868.0703125,,,,,,
2011-07-04,,9980.16015625,9965.08984375,,,,,,
2011-07-05,16.059999465942383,9959.3896484375,9972.4599609375,,,,,,
2011-07-06,16.34000015258789,9987.25,10082.48046875,,,,,,
2011-07-07,15.949999809265137,10047.150390625,10071.1396484375,,,,,,
2011-07-08,15.949999809265137,10205.7099609375,10137.73046875,,,,,,
2011-07-11,18.389999389648438,10069.009765625,10069.5302734375,,,,,,
2011-07-12,19.8700008392334,9943.3203125,9925.919921875,,,,,,
2011-07-13,19.90999984741211,9891.1103515625,9963.1396484375,,,,,,
2011-07-14,20.799999237060547,9929.1796875,9936.1201171875,,,,,,
2011-07-15,19.530000686645508,9919.58984375,9974.4697265625,,,,,,
2011-07-18,20.950000762939453,,,,,,,,
2011-07-19,19.209999084472656,9921.5,9889.7197265625,,,,,,
2011-07-20,19.09000015258789,10008.0,10005.900390625,,,,,,
2011-07-21,17.559999465942383,10019.9404296875,10010.3896484375,,,,,,
2011-07-22,17.520000457763672,10096.8896484375,10132.1103515625,,,,,,
2011-07-25,19.350000381469727,10080.8203125,10050.009765625,,,,,,
2011-07-26,20.229999542236328,10078.48046875,10097.7197265625,,,,,,
2011-07-27,22.979999542236328,10048.33984375,10047.1904296875,,,,,,
2011-07-28,23.739999771118164,9936.9697265625,9901.349609375,,,,,,
2011-07-29,25.25,9866.8203125,9833.0302734375,,,,,,
2011-08-01,23.65999984741211,9907.0400390625,9965.009765625,,,,,,
2011-08-02,24.790000915527344,9872.169921875,9844.58984375,,,,,,
2011-08-03,23.3799991607666,9705.01953125,9637.1396484375,,,,,,
2011-08-04,31.65999984741211,9685.5,9659.1796875,,,,,,
2011-08-05,32.0,9469.16015625,9299.8798828125,,,,,,
2011-08-08,48.0,9169.669921875,9097.5595703125,,,,,,
2011-08-09,35.060001373291016,8911.7998046875,8944.48046875,,,,,,
2011-08-10,42.9900016784668,9110.8095703125,9038.740234375,,,,,,
2011-08-11,39.0,8876.5400390625,8981.9404296875,,,,,,
2011-08-12,36.36000061035156,9064.169921875,8963.7197265625,,,,,,
2011-08-15,31.8700008392334,9082.5302734375,9086.41015625,,,,,,
2011-08-16,32.849998474121094,9135.0595703125,9107.4296875,,,,,,
2011-08-17,31.579999923706055,9047.8896484375,9057.259765625,,,,,,
2011-08-18,42.66999816894531,9043.1796875,8943.759765625,,,,,,
2011-08-19,43.04999923706055,8771.7001953125,8719.240234375,,,,,,
2011-08-22,42.439998626708984,8686.91015625,8628.1298828125,,,,,,
2011-08-23,36.27000045776367,8703.3095703125,8733.009765625,,,,,,
2011-08-24,35.900001525878906,8812.16015625,8639.6103515625,,,,,,
2011-08-25,39.7599983215332,8748.009765625,8772.3603515625,,,,,,
2011-08-26,35.59000015258789,8746.76953125,8797.7802734375,,,,,,
2011-08-29,32.279998779296875,8802.25,8851.349609375,,,,,,
2011-08-30,32.88999938964844,8958.5,8953.900390625,,,,,,
2011-08-31,31.6200008392334,8938.3095703125,8955.2001953125,,,,,,
2011-09-01,31.81999969482422,9017.009765625,9060.7998046875,,,,,,
2011-09-02,33.91999816894531,8980.5595703125,8950.740234375,,,,,,
2011-09-05,,8828.4599609375,8784.4599609375,,,,,,
2011-09-06,37.0,8687.1103515625,8590.5703125,,,,,,
2011-09-07,33.380001068115234,8723.0498046875,8763.41015625,,,,,,
2011-09-08,34.31999969482422,8863.240234375,8793.1201171875,,,,,,
2011-09-09,38.52000045776367,8739.490234375,8737.66015625,,,,,,
2011-09-12,38.59000015258789,8578.7099609375,8535.669921875,,,,,,
2011-09-13,36.90999984741211,8588.740234375,8616.5498046875,,,,,,
2011-09-14,34.599998474121094,8623.5498046875,8518.5703125,,,,,,
2011-09-15,31.969999313354492,8645.3798828125,8668.8603515625,,,,,,
2011-09-16,30.979999542236328,8785.2802734375,8864.16015625,,,,,,
2011-09-19,32.72999954223633,,,,,,,,
2011-09-20,32.86000061035156,8763.6103515625,8721.240234375,,,,,,
2011-09-21,37.31999969482422,8717.0,8741.16015625,,,,,,
2011-09-22,41.349998474121094,8643.01953125,8560.259765625,,,,,,
2011-09-23,41.25,,,,,,,,
2011-09-26,39.02000045776367,8547.6201171875,8374.1298828125,,,,,,
2011-09-27,37.709999084472656,8496.330078125,8609.9501953125,,,,,,
2011-09-28,41.08000183105469,8607.919921875,8615.650390625,,,,,,
2011-09-29,38.84000015258789,8527.6396484375,8701.23046875,,,,,,
2011-09-30,42.959999084472656,8713.91015625,8700.2900390625,,,,,,
2011-10-03,45.45000076293945,8567.98046875,8545.48046875,,,,,,
2011-10-04,40.81999969482422,8426.3896484375,8456.1201171875,,,,,,
2011-10-05,37.810001373291016,8491.4296875,8382.98046875,,,,,,
2011-10-06,36.27000045776367,8463.830078125,8522.01953125,,,,,,
2011-10-07,36.20000076293945,8593.2197265625,8605.6201171875,,,,,,
2011-10-10,33.02000045776367,,,,,,,,
2011-10-11,32.86000061035156,8733.5400390625,8773.6796875,,,,,,
2011-10-12,31.260000228881836,8719.669921875,8738.900390625,,,,,,
2011-10-13,30.700000762939453,8832.8095703125,8823.25,,,,,,
2011-10-14,28.239999771118164,8782.91015625,8747.9599609375,,,,,,
2011-10-17,33.38999938964844,8881.4404296875,8879.599609375,,,,,,
2011-10-18,31.559999465942383,8758.740234375,8741.91015625,,,,,,
2011-10-19,34.439998626708984,8808.25,8772.5400390625,,,,,,
2011-10-20,34.779998779296875,8733.599609375,8682.150390625,,,,,,
2011-10-21,31.31999969482422,8679.0400390625,8678.8896484375,,,,,,
2011-10-24,29.260000228881836,8764.919921875,8843.98046875,,,,,,
2011-10-25,32.220001220703125,8866.4296875,8762.3095703125,,,,,,
2011-10-26,29.860000610351562,8673.849609375,8748.4697265625,,,,,,
2011-10-27,25.459999084472656,8779.400390625,8926.5400390625,,,,,,
2011-10-28,24.530000686645508,9059.0400390625,9050.4697265625,,,,,,
2011-10-31,29.959999084472656,9011.1796875,8988.3896484375,,,,,,
2011-11-01,34.77000045776367,8880.75,8835.51953125,,,,,,
2011-11-02,32.7400016784668,8719.919921875,8640.419921875,,,,,,
2011-11-03,30.5,,,,,,,,
2011-11-04,30.15999984741211,8761.26953125,8801.400390625,,,,,,
2011-11-07,29.850000381469727,8771.8203125,8767.08984375,,,,,,
2011-11-08,27.479999542236328,8744.3603515625,8655.509765625,,,,,,
2011-11-09,36.15999984741211,8724.599609375,8755.4404296875,,,,,,
2011-11-10,32.810001373291016,8597.2802734375,8500.7998046875,,,,,,
2011-11-11,30.040000915527344,8545.919921875,8514.4697265625,,,,,,
2011-11-14,31.1299991607666,8631.2802734375,8603.7001953125,,,,,,
2011-11-15,31.219999313354492,8546.990234375,8541.9296875,,,,,,
2011-11-16,33.5099983215332,8546.75,8463.16015625,,,,,,
2011-11-17,34.5099983215332,8421.8798828125,8479.6298828125,,,,,,
2011-11-18,32.0,8374.16015625,8374.91015625,,,,,,
2011-11-21,32.90999984741211,8349.0498046875,8348.26953125,,,,,,
2011-11-22,31.969999313354492,8263.8603515625,8314.740234375,,,,,,
2011-11-23,33.97999954223633,,,,,,,,
2011-11-24,,8189.419921875,8165.18017578125,,,,,,
2011-11-25,34.470001220703125,8138.18994140625,8160.009765625,,,,,,
2011-11-28,32.130001068115234,8269.91015625,8287.490234375,,,,,,
2011-11-29,30.639999389648438,8371.009765625,8477.8203125,,,,,,
2011-11-30,27.799999237060547,8407.6298828125,8434.6103515625,,,,,,
2011-12-01,27.40999984741211,8581.2001953125,8597.3798828125,,,,,,
2011-12-02,27.520000457763672,8603.23046875,8643.75,,,,,,
2011-12-05,27.84000015258789,8697.7802734375,8695.98046875,,,,,,
2011-12-06,28.1299991607666,8644.9697265625,8575.16015625,,,,,,
2011-12-07,28.670000076293945,8629.1904296875,8722.169921875,,,,,,
2011-12-08,30.59000015258789,8664.349609375,8664.580078125,,,,,,
2011-12-09,26.3799991607666,8521.330078125,8536.4599609375,,,,,,
2011-12-12,25.670000076293945,8652.98046875,8653.8203125,,,,,,
2011-12-13,25.40999984741211,8535.51953125,8552.8095703125,,,,,,
2011-12-14,26.040000915527344,8513.76953125,8519.1298828125,,,,,,
2011-12-15,25.110000610351562,8449.0498046875,8377.3701171875,,,,,,
2011-12-16,24.290000915527344,8416.2099609375,8401.7197265625,,,,,,
2011-12-19,24.920000076293945,8363.3896484375,8296.1201171875,,,,,,
2011-12-20,23.219999313354492,8318.0302734375,8336.48046875,,,,,,
2011-12-21,21.43000030517578,8442.740234375,8459.98046875,,,,,,
2011-12-22,21.15999984741211,8429.5400390625,8395.16015625,,,,,,
2011-12-23,20.729999542236328,,,,,,,,
2011-12-26,,8504.4599609375,8479.33984375,,,,,,
2011-12-27,21.90999984741211,8443.0,8440.5595703125,,,,,,
2011-12-28,23.520000457763672,8426.08984375,8423.6201171875,,,,,,
2011-12-29,22.649999618530273,8367.7099609375,8398.8896484375,,,,,,
2011-12-30,23.399999618530273,8434.900390625,8455.349609375,,,,,,
2012-01-03,22.969999313354492,,,,,,,,
2012-01-04,22.219999313354492,8549.5400390625,8560.1103515625,,,,,,
2012-01-05,21.479999542236328,8515.66015625,8488.7099609375,,,,,,
2012-01-06,20.6299991607666,8488.98046875,8390.349609375,,,,,,
2012-01-09,21.06999969482422,,,,,,,,
2012-01-10,20.690000534057617,8422.990234375,8422.259765625,,,,,,
2012-01-11,21.049999237060547,8440.9599609375,8447.8798828125,,,,,,
2012-01-12,20.469999313354492,8423.099609375,8385.58984375,,,,,,
2012-01-13,20.90999984741211,8471.099609375,8500.01953125,,,,,,
2012-01-16,,8409.7900390625,8378.3603515625,,,,,,
2012-01-17,22.200000762939453,8420.1201171875,8466.400390625,,,,,,
2012-01-18,20.889999389648438,8458.2900390625,8550.580078125,,,,,,
2012-01-19,19.8700008392334,8596.6796875,8639.6796875,,,,,,
2012-01-20,18.280000686645508,8751.1796875,8766.3603515625,,,,,,
2012-01-23,18.670000076293945,8753.91015625,8765.900390625,,,,,,
2012-01-24,18.90999984741211,8815.3603515625,8785.330078125,,,,,,
2012-01-25,18.309999465942383,8842.009765625,8883.6904296875,,,,,,
2012-01-26,18.56999969482422,8890.490234375,8849.4697265625,,,,,,
2012-01-27,18.530000686645508,8851.01953125,8841.2197265625,,,,,,
2012-01-30,19.399999618530273,8803.7900390625,8793.0498046875,,,,,,
2012-01-31,19.440000534057617,8781.4404296875,8802.509765625,,,,,,
2012-02-01,18.549999237060547,8789.0595703125,8809.7900390625,,,,,,
2012-02-02,17.979999542236328,8865.2802734375,8876.8203125,,,,,,
2012-02-03,17.100000381469727,8849.169921875,8831.9296875,,,,,,
2012-02-06,17.760000228881836,8939.990234375,8929.2001953125,,,,,,
2012-02-07,17.649999618530273,8904.16015625,8917.51953125,,,,,,
2012-02-08,18.15999984741211,8971.8798828125,9015.58984375,,,,,,
2012-02-09,18.6299991607666,8996.1298828125,9002.240234375,,,,,,
2012-02-10,20.790000915527344,9010.5302734375,8947.169921875,,,,,,
2012-02-13,19.040000915527344,8954.0302734375,8999.1796875,,,,,,
2012-02-14,19.540000915527344,8978.7197265625,9052.0703125,,,,,,
2012-02-15,21.139999389648438,9108.83984375,9260.33984375,,,,,,
2012-02-16,19.219999313354492,9232.3798828125,9238.099609375,,,,,,
2012-02-17,17.780000686645508,9371.1201171875,9384.169921875,,,,,,
2012-02-20,,9534.0302734375,9485.08984375,,,,,,
2012-02-21,18.190000534057617,9458.6796875,9463.01953125,,,,,,
2012-02-22,18.190000534057617,9459.740234375,9554.0,,,,,,
2012-02-23,16.799999237060547,9549.76953125,9595.5703125,,,,,,
