Date,SPY,TLT,GLD,DBC
2014-08-15,160.444091796875,84.99176788330078,125.4800033569336,21.085216522216797
2014-08-18,161.78854370117188,84.14697265625,124.95999908447266,20.907672882080078
2014-08-19,162.63287353515625,83.8870620727539,124.68000030517578,20.94994354248047
2014-08-20,163.06735229492188,83.74986267089844,124.22000122070312,21.009124755859375
2014-08-21,163.54283142089844,84.21917724609375,122.87999725341797,21.059850692749023
2014-08-22,163.28866577148438,84.68848419189453,123.19000244140625,21.026031494140625
2014-08-25,164.11663818359375,85.00624084472656,122.73999786376953,21.059850692749023
2014-08-26,164.22315979003906,84.73188781738281,123.3499984741211,21.06830596923828
2014-08-27,164.1575927734375,85.45391845703125,123.31999969482422,21.10211944580078
2014-08-28,164.06748962402344,85.90158081054688,124.0,21.119028091430664
2014-08-29,164.5347137451172,85.9593276977539,123.86000061035156,21.161304473876953
2014-09-02,164.4527130126953,84.47647857666016,121.6500015258789,20.85694694519043
2014-09-03,164.362548828125,84.94691467285156,122.1500015258789,20.941492080688477
2014-09-04,164.12486267089844,83.91203308105469,121.4800033569336,20.85694694519043
2014-09-05,164.86264038085938,83.75282287597656,122.05999755859375,20.82312774658203
2014-09-08,164.43637084960938,83.78897094726562,120.7300033569336,20.7216739654541
2014-09-09,163.3953094482422,83.72381591796875,120.87000274658203,20.552587509155273
2014-09-10,164.0101776123047,83.19554901123047,120.26000213623047,20.408863067626953
2014-09-11,164.19862365722656,82.9205551147461,119.47000122070312,20.307411193847656
2014-09-12,163.239501953125,82.05213165283203,118.37999725341797,20.146780014038086
2014-09-15,163.11651611328125,82.17517852783203,118.63999938964844,20.172142028808594
2014-09-16,164.34617614746094,81.84225463867188,118.83000183105469,20.358137130737305
2014-09-17,164.5675506591797,81.63237762451172,117.54000091552734,20.273591995239258
2014-09-18,165.44467163085938,81.89289855957031,117.77999877929688,20.07914161682129
2014-09-19,165.29559326171875,82.93499755859375,117.08999633789062,20.019962310791016
2014-09-22,164.01905822753906,83.0363540649414,116.8499984741211,19.850875854492188
2014-09-23,163.0801239013672,83.55014038085938,117.5999984741211,19.850875854492188
2014-09-24,164.35667419433594,83.08699035644531,117.05000305175781,19.9354190826416
2014-09-25,161.70469665527344,84.07122039794922,117.38999938964844,19.89314842224121
2014-09-26,162.98947143554688,83.94823455810547,117.05999755859375,19.859331130981445
2014-09-29,162.6929931640625,84.62124633789062,117.02999877929688,19.97768783569336
2014-09-30,162.26478576660156,84.14356994628906,116.20999908447266,19.631061553955078
2014-10-01,160.06581115722656,85.77523040771484,116.7699966430664,19.563426971435547
2014-10-02,160.09048461914062,85.02798461914062,116.73999786376953,19.487335205078125
2014-10-03,161.85299682617188,85.39073944091797,114.61000061035156,19.301340103149414
2014-10-06,161.66360473632812,85.44153594970703,116.02999877929688,19.546518325805664
2014-10-07,159.16807556152344,86.59501647949219,116.36000061035156,19.470430374145508
2014-10-08,161.9518280029297,86.61676025390625,117.47000122070312,19.394338607788086
2014-10-09,158.7397918701172,86.23957824707031,117.63999938964844,19.16607093811035
2014-10-10,156.92787170410156,87.09561920166016,117.58999633789062,19.09843635559082
2014-10-13,154.35000610351562,87.62523651123047,118.5199966430664,19.09843635559082
2014-10-14,154.58888244628906,88.19837188720703,118.58999633789062,18.81098747253418
2014-10-15,153.5428924560547,88.89480590820312,118.98999786376953,18.574262619018555
2014-10-16,153.4111328125,88.32894897460938,119.22000122070312,18.7602596282959
2014-10-17,155.22303771972656,87.83563232421875,118.98999786376953,18.827896118164062
2014-10-20,156.73020935058594,88.15484619140625,119.80000305175781,18.692625045776367
2014-10-21,159.83518981933594,87.45111846923828,120.0199966430664,18.844804763793945
2014-10-22,158.69859313964844,87.54542541503906,119.33999633789062,18.633445739746094
2014-10-23,160.54345703125,86.76918029785156,118.5199966430664,18.85325813293457
2014-10-24,161.77883911132812,86.856201171875,118.3499984741211,18.734895706176758
2014-10-27,161.55645751953125,87.01579284667969,118.05999755859375,18.68416976928711
2014-10-28,163.40960693359375,86.47171020507812,118.0999984741211,18.83635139465332
2014-10-29,163.16256713867188,86.66757202148438,116.41000366210938,19.05616569519043
2014-10-30,164.2084197998047,86.7400894165039,115.19000244140625,18.895530700683594
2014-10-31,166.08621215820312,86.51524353027344,112.66000366210938,18.870166778564453
2014-11-03,166.17686462402344,86.51524353027344,112.1500015258789,18.701080322265625
2014-11-04,165.60032653808594,86.7843246459961,112.22000122070312,18.430538177490234
2014-11-05,166.64627075195312,86.66069793701172,109.79000091552734,18.481264114379883
2014-11-06,167.3134002685547,86.10069274902344,109.87999725341797,18.498172760009766
2014-11-07,167.46987915039062,87.0897445678711,112.97000122070312,18.582719802856445
2014-11-10,167.99696350097656,86.28978729248047,110.45999908447266,18.405176162719727
2014-11-11,168.16168212890625,86.34798431396484,112.04000091552734,18.498172760009766
2014-11-12,167.9805145263672,86.27519989013672,111.5,18.438993453979492
2014-11-13,168.16998291015625,86.47886657714844,111.66999816894531,18.10081672668457
2014-11-14,168.2111358642578,86.90066528320312,114.47000122070312,18.295270919799805
2014-11-17,168.3181915283203,86.68251037597656,114.05000305175781,18.219179153442383
2014-11-18,169.2900390625,86.92250061035156,115.05000305175781,18.126182556152344
2014-11-19,169.01821899414062,86.36978912353516,113.68000030517578,18.03318214416504
2014-11-20,169.31475830078125,86.8207015991211,114.86000061035156,18.18536376953125
2014-11-21,170.2206573486328,87.34429168701172,115.38999938964844,18.37981414794922
2014-11-24,170.69834899902344,87.41703033447266,115.11000061035156,18.219179153442383
2014-11-25,170.5748748779297,88.14427947998047,115.37999725341797,18.1346378326416
2014-11-26,171.01136779785156,88.38429260253906,115.16000366210938,18.09236717224121
2014-11-28,170.64894104003906,89.08248901367188,112.11000061035156,17.263835906982422
2014-12-01,169.46295166015625,88.5627670288086,116.58000183105469,17.618921279907227
2014-12-02,170.55831909179688,87.70265197753906,115.13999938964844,17.24692726135254
2014-12-03,171.21725463867188,88.0452880859375,116.33000183105469,17.14547348022461
2014-12-04,171.02781677246094,88.78141784667969,115.87999725341797,17.09474754333496
2014-12-05,171.3078155517578,88.26392364501953,114.43000030517578,17.052474975585938
2014-12-08,170.1630096435547,89.34266662597656,115.77999877929688,16.756572723388672
2014-12-09,170.04774475097656,89.80189514160156,118.19000244140625,16.874935150146484
2014-12-10,167.32164001464844,90.4579086303711,117.95999908447266,16.61284637451172
2014-12-11,168.16998291015625,90.82967376708984,117.69000244140625,16.460668563842773
2014-12-12,165.4520721435547,92.06153106689453,117.41000366210938,16.325397491455078
2014-12-15,164.31553649902344,91.87197875976562,114.38999938964844,16.06331443786621
2014-12-16,162.99777221679688,93.00910949707031,114.94999694824219,15.970315933227539
2014-12-17,166.1932830810547,92.1708755493164,114.2699966430664,16.06331443786621
2014-12-18,170.30307006835938,90.53081512451172,115.1500015258789,16.012588500976562
2014-12-19,171.02764892578125,91.74810028076172,114.7699966430664,16.249309539794922
2014-12-22,171.81442260742188,91.87197875976562,112.55000305175781,15.953410148620605
2014-12-23,172.04627990722656,90.04974365234375,112.73999786376953,16.11404037475586
2014-12-24,172.0628662109375,90.53983306884766,112.7699966430664,15.902684211730957
2014-12-26,172.61773681640625,90.87590026855469,114.83000183105469,15.885773658752441
2014-12-29,172.84959411621094,91.55523681640625,113.66999816894531,15.73359489440918
2014-12-30,171.92210388183594,91.80355834960938,115.19999694824219,15.71668529510498
2014-12-31,170.21609497070312,91.97886657714844,113.58000183105469,15.5983247756958
2015-01-02,170.1249542236328,93.00150299072266,114.08000183105469,15.412327766418457
2015-01-05,167.05259704589844,94.46240997314453,115.80000305175781,15.192514419555664
2015-01-06,165.4791717529297,96.16435241699219,117.12000274658203,15.048789024353027
2015-01-07,167.5412139892578,95.9744644165039,116.43000030517578,14.955792427062988
2015-01-08,170.51425170898438,94.7034683227539,115.94000244140625,15.014972686767578
2015-01-09,169.14781188964844,95.74076843261719,117.26000213623047,14.989608764648438
2015-01-12,167.82273864746094,96.28849792480469,118.55999755859375,14.659886360168457
2015-01-13,167.3507537841797,96.28849792480469,118.16000366210938,14.600706100463867
2015-01-14,166.34036254882812,97.01899719238281,117.97000122070312,14.761340141296387
2015-01-15,164.816650390625,98.54569244384766,120.94000244140625,14.558436393737793
2015-01-16,166.9780731201172,97.28926849365234,122.5199966430664,14.83742904663086
2015-01-20,167.33416748046875,98.58216094970703,124.19999694824219,14.63452434539795
2015-01-21,168.17886352539062,97.44269561767578,124.2300033569336,14.727520942687988
2015-01-22,170.6798858642578,97.09201049804688,125.2300033569336,14.710613250732422
2015-01-23,169.74403381347656,98.44339752197266,124.2300033569336,14.617616653442383
2015-01-26,170.1415557861328,98.14390563964844,122.98999786376953,14.566889762878418
2015-01-27,167.8973388671875,98.29730224609375,124.4000015258789,14.642979621887207
2015-01-28,165.744140625,99.90426635742188,123.41999816894531,14.431620597839355
2015-01-29,167.27613830566406,99.24685668945312,120.76000213623047,14.363982200622559
2015-01-30,165.17271423339844,101.00733184814453,123.44999694824219,14.710613250732422
2015-02-02,167.21826171875,100.62596893310547,122.41999816894531,14.913518905639648
2015-02-03,169.63638305664062,98.49600219726562,121.05000305175781,15.327781677246094
2015-02-04,168.99044799804688,98.66438293457031,121.58000183105469,14.989608764648438
2015-02-05,170.69639587402344,97.5810546875,121.79000091552734,15.192514419555664
2015-02-06,170.22439575195312,95.85372924804688,118.63999938964844,15.234785079956055
2015-02-09,169.46249389648438,95.70002746582031,119.16999816894531,15.386966705322266
2015-02-10,171.2678680419922,94.93888092041016,118.47000122070312,15.192514419555664
2015-02-11,171.36721801757812,95.114501953125,117.06999969482422,15.074152946472168
2015-02-12,173.0152130126953,94.79976654052734,117.33999633789062,15.302420616149902
2015-02-13,173.7273712158203,93.82635498046875,117.9800033569336,15.471506118774414
2015-02-17,174.000732421875,92.41370391845703,116.01000213623047,15.479962348937988
2015-02-18,174.01731872558594,92.96263885498047,116.33999633789062,15.293967247009277
2015-02-19,173.89309692382812,92.34780883789062,115.94000244140625,15.243240356445312
2015-02-20,174.9365234375,92.61861419677734,115.27999877929688,15.184057235717773
2015-02-23,174.9116668701172,93.6799087524414,115.43000030517578,15.082608222961426
2015-02-24,175.4085693359375,94.90959167480469,115.26000213623047,15.091060638427734
2015-02-25,175.2594757080078,95.31949615478516,115.69999694824219,15.319331169128418
2015-02-26,175.05245971679688,94.01657104492188,116.06999969482422,15.192514419555664
2015-02-27,174.4562225341797,94.80706024169922,116.16000366210938,15.361599922180176
2015-03-02,175.5576171875,93.04117584228516,115.68000030517578,15.141789436340332
2015-03-03,174.83712768554688,92.70384979248047,115.47000122070312,15.234785079956055
2015-03-04,174.10008239746094,92.733154296875,115.11000061035156,15.099515914916992
2015-03-05,174.29058837890625,92.61576843261719,115.0,15.04033374786377
2015-03-06,171.83926391601562,90.56973266601562,111.86000061035156,14.854336738586426
2015-03-09,172.55142211914062,91.40582275390625,111.97000122070312,14.812067985534668
2015-03-10,169.75234985351562,92.6084976196289,111.41999816894531,14.617616653442383
2015-03-11,169.3548583984375,93.28316497802734,110.75,14.693704605102539
2015-03-12,171.50794982910156,93.21713256835938,110.72000122070312,14.62607192993164
2015-03-13,170.45628356933594,92.9311752319336,110.87999725341797,14.330166816711426
2015-03-16,172.73362731933594,93.82586669921875,110.80999755859375,14.31325912475586
2015-03-17,172.22015380859375,94.60323333740234,110.20999908447266,14.21180534362793
2015-03-18,174.29058837890625,96.42930603027344,112.37000274658203,14.600706100463867
2015-03-19,173.4955596923828,95.93791961669922,112.29000091552734,14.35552978515625
2015-03-20,175.0269317626953,96.44393920898438,113.56999969482422,14.549981117248535
2015-03-23,174.68588256835938,96.32661437988281,114.29000091552734,14.719069480895996
2015-03-24,173.70431518554688,97.25796508789062,114.56999969482422,14.600706100463867
2015-03-25,171.15892028808594,96.43659973144531,114.7300033569336,14.642979621887207
2015-03-26,170.75137329101562,94.9332275390625,115.4800033569336,14.820521354675293
2015-03-27,171.14227294921875,96.11397552490234,115.05999755859375,14.524619102478027
2015-03-30,173.230224609375,95.63726043701172,113.75,14.600706100463867
2015-03-31,171.7162322998047,95.84254455566406,113.66000366210938,14.431620597839355
2015-04-01,171.10899353027344,97.10147094726562,115.5999984741211,14.693704605102539
2015-04-02,171.7245635986328,96.07263946533203,115.27999877929688,14.617616653442383
2015-04-06,172.8808135986328,95.53612518310547,116.69000244140625,14.803611755371094
2015-04-07,172.42327880859375,96.33720397949219,116.11000061035156,14.879701614379883
2015-04-08,173.005615234375,96.36659240722656,115.47000122070312,14.592252731323242
2015-04-09,173.77085876464844,95.11725616455078,114.66999816894531,14.592252731323242
2015-04-10,174.71917724609375,95.25688171386719,115.97000122070312,14.744431495666504
2015-04-13,173.92893981933594,95.38916778564453,115.13999938964844,14.676797866821289
2015-04-14,174.26170349121094,96.06523895263672,114.44000244140625,14.744431495666504
2015-04-15,175.04354858398438,95.98438262939453,115.43000030517578,15.04033374786377
2015-04-16,174.99365234375,95.50675964355469,115.02999877929688,15.200968742370605
2015-04-17,172.98062133789062,96.6016845703125,115.5999984741211,15.16715145111084
2015-04-20,174.56112670898438,95.74925994873047,114.72000122070312,15.099515914916992
2015-04-21,174.3531951904297,95.31568145751953,115.37999725341797,14.989608764648438
2015-04-22,175.20993041992188,93.86051940917969,113.83000183105469,15.04033374786377
2015-04-23,175.65086364746094,94.26475524902344,114.66000366210938,15.226330757141113
2015-04-24,176.05845642089844,94.8526840209961,113.05000305175781,15.217876434326172
2015-04-27,175.32640075683594,94.8526840209961,115.33000183105469,15.217876434326172
2015-04-28,175.88377380371094,93.54457092285156,116.33000183105469,15.243240356445312
2015-04-29,175.1601104736328,92.39813232421875,115.51000213623047,15.344691276550293
2015-04-30,173.4048614501953,92.5598373413086,113.47000122070312,15.463055610656738
2015-05-01,175.28480529785156,91.3138198852539,113.08000183105469,15.446146965026855
2015-05-04,175.783935546875,90.45221710205078,114.0999984741211,15.437691688537598
2015-05-05,173.77085876464844,90.32704162597656,114.41999816894531,15.564506530761719
2015-05-06,173.0554962158203,88.78057098388672,114.36000061035156,15.564506530761719
2015-05-07,173.7459259033203,89.97357940673828,113.41999816894531,15.319331169128418
2015-05-08,176.03346252441406,90.21658325195312,113.97000122070312,15.403871536254883
2015-05-11,175.19332885742188,88.02210235595703,113.52999877929688,15.336238861083984
2015-05-12,174.66932678222656,88.25041198730469,114.5,15.496870040893555
2015-05-13,174.70257568359375,87.54346466064453,116.55000305175781,15.513779640197754
2015-05-14,176.5242919921875,87.77909851074219,117.18000030517578,15.606776237487793
2015-05-15,176.715576171875,89.53914642333984,117.52999877929688,15.5983247756958
2015-05-18,177.26458740234375,88.0368423461914,117.5199966430664,15.556050300598145
2015-05-19,177.20635986328125,87.25621795654297,115.88999938964844,15.226330757141113
2015-05-20,177.08160400390625,87.4035415649414,116.08000183105469,15.192514419555664
2015-05-21,177.59730529785156,88.6259536743164,115.69000244140625,15.378509521484375
2015-05-22,177.17312622070312,88.66281127929688,115.5999984741211,15.20942211151123
2015-05-26,175.26820373535156,90.17980194091797,113.91000366210938,14.913518905639648
2015-05-27,176.9318389892578,90.38599395751953,113.88999938964844,14.710613250732422
2015-05-28,176.7322540283203,90.16503143310547,114.0199966430664,14.786703109741211
2015-05-29,175.6342010498047,90.36388397216797,114.0999984741211,14.972698211669922
2015-06-01,175.9918975830078,89.3926773071289,114.0,14.938883781433105
2015-06-02,175.81719970703125,88.1454849243164,114.45999908447266,15.116423606872559
2015-06-03,176.2830047607422,86.7285385131836,113.63999938964844,14.921974182128906
2015-06-04,174.79409790039062,87.85762786865234,112.83999633789062,14.786703109741211
2015-06-05,174.49462890625,86.78760528564453,112.23999786376953,14.854336738586426
2015-06-08,173.42149353027344,86.691650390625,112.56999969482422,14.862793922424316
2015-06-09,173.39654541015625,86.00531005859375,112.81999969482422,15.099515914916992
2015-06-10,175.47613525390625,85.25257873535156,113.77999877929688,15.158698081970215
2015-06-11,176.0417938232422,87.04586029052734,113.26000213623047,15.02342700958252
2015-06-12,174.6941680908203,87.04586029052734,113.2300033569336,14.871248245239258
2015-06-15,173.945556640625,87.18608093261719,113.7300033569336,14.803611755371094
2015-06-16,174.8938751220703,87.87242126464844,113.31999969482422,14.8458833694458
2015-06-17,175.1766357421875,87.19343566894531,113.8499984741211,14.888154983520508
2015-06-18,176.99838256835938,86.76544189453125,115.31999969482422,14.888154983520508
2015-06-19,176.21266174316406,87.87979888916016,115.12000274658203,14.752885818481445
2015-06-22,177.1153564453125,86.08648681640625,113.63999938964844,14.803611755371094
2015-06-23,177.2407989501953,85.56986236572266,112.88999938964844,14.981151580810547
2015-06-24,175.95358276367188,86.30790710449219,112.58999633789062,14.879701614379883
2015-06-25,175.4185791015625,86.00531005859375,112.44000244140625,14.896610260009766
2015-06-26,175.3851776123047,85.03852844238281,112.55999755859375,14.964244842529297
2015-06-29,171.707275390625,87.28942108154297,113.06999969482422,14.896610260009766
2015-06-30,172.06671142578125,86.68424987792969,112.37000274658203,15.217876434326172
2015-07-01,173.4459228515625,85.51419067382812,111.9800033569336,15.031880378723145
2015-07-02,173.2870635986328,85.79523468017578,111.76000213623047,15.006519317626953
2015-07-06,172.79388427734375,87.38536071777344,112.05999755859375,14.516161918640137
2015-07-07,173.88055419921875,88.20636749267578,110.76000213623047,14.431620597839355
2015-07-08,170.96334838867188,88.96820831298828,111.08999633789062,14.363982200622559
2015-07-09,171.27264404296875,87.2153091430664,111.36000061035156,14.533072471618652
2015-07-10,173.42918395996094,85.83222961425781,111.48999786376953,14.600706100463867
2015-07-13,175.34339904785156,85.5659408569336,110.98999786376953,14.609162330627441
2015-07-14,176.10400390625,85.84703826904297,110.73999786376953,14.558436393737793
2015-07-15,176.04551696777344,86.75675964355469,110.16000366210938,14.389348983764648
2015-07-16,177.45819091796875,87.35580444335938,109.76000213623047,14.321714401245117
2015-07-17,177.60865783691406,87.80699157714844,108.6500015258789,14.245625495910645
2015-07-20,177.7005157470703,87.43720245361328,105.69999694824219,14.017355918884277
2015-07-21,176.99839782714844,87.91050720214844,105.37000274658203,14.07653522491455
2015-07-22,176.68080139160156,88.45787048339844,104.80000305175781,13.87363052368164
2015-07-23,175.68603515625,89.55986022949219,104.33000183105469,13.755270004272461
2015-07-24,173.86387634277344,89.78175354003906,105.3499984741211,13.645362854003906
2015-07-27,172.8523712158203,90.26250457763672,104.86000061035156,13.38327693939209
2015-07-28,174.9755859375,89.60424041748047,105.0199966430664,13.493185043334961
2015-07-29,176.17926025390625,89.27140808105469,105.16999816894531,13.535455703735352
2015-07-30,176.22096252441406,89.95925903320312,104.2699966430664,13.484729766845703
2015-07-31,175.95358276367188,90.62490844726562,104.93000030517578,13.298731803894043
2015-08-03,175.36004638671875,91.57893371582031,104.0999984741211,13.07891845703125
2015-08-04,175.0173797607422,90.85247039794922,104.30999755859375,13.155009269714355
2015-08-05,175.5940704345703,90.17053985595703,103.93000030517578,13.104283332824707
2015-08-06,174.1563720703125,90.97103118896484,104.38999938964844,13.095829010009766
2015-08-07,173.82205200195312,92.16446685791016,104.6500015258789,13.0451021194458
2015-08-10,176.01210021972656,91.02293395996094,105.72000122070312,13.3240966796875
2015-08-11,174.42388916015625,92.4683837890625,106.26000213623047,13.146553993225098
2015-08-12,174.63284301757812,91.96430206298828,107.75,13.104283332824707
2015-08-13,174.41555786132812,91.6678237915039,106.86000061035156,13.0451021194458
2015-08-14,175.05081176757812,91.88279724121094,106.8499984741211,12.96055793762207
2015-08-17,176.02871704101562,92.29788208007812,107.12999725341797,12.909832000732422
2015-08-18,175.51893615722656,91.57147979736328,107.11000061035156,12.842195510864258
2015-08-19,174.13133239746094,92.47578430175781,108.55000305175781,12.698472023010254
2015-08-20,170.4952392578125,93.40973663330078,110.44000244140625,12.732291221618652
2015-08-21,165.3629150390625,93.69140625,111.12999725341797,12.5209321975708
2015-08-24,158.4000244140625,93.66173553466797,110.52999877929688,12.208118438720703
2015-08-25,156.53602600097656,92.15705108642578,109.16000366210938,12.258846282958984
2015-08-26,162.54592895507812,90.37811279296875,107.66999816894531,12.182756423950195
2015-08-27,166.56658935546875,90.42998504638672,107.7300033569336,12.622383117675781
2015-08-28,166.5748748779297,90.69681549072266,108.69999694824219,12.952103614807129
2015-08-31,165.22911071777344,90.00008392333984,108.81999969482422,13.264915466308594
2015-09-01,160.2974853515625,90.6485366821289,109.19999694824219,12.825288772583008
2015-09-02,163.340087890625,89.86858367919922,108.62000274658203,12.935195922851562
2015-09-03,163.45712280273438,90.30686950683594,107.83999633789062,13.01973819732666
2015-09-04,160.98284912109375,91.13141632080078,107.48999786376953,12.85910701751709
2015-09-08,165.02853393554688,89.78684997558594,107.5199966430664,12.952103614807129
2015-09-09,162.8218231201172,90.21766662597656,106.12999725341797,12.7830171585083
2015-09-10,163.70782470703125,89.60861206054688,106.37999725341797,12.892923355102539
2015-09-11,164.45176696777344,90.17316436767578,106.16000366210938,12.876014709472656
2015-09-14,163.84156799316406,90.31425476074219,106.22000122070312,12.715381622314453
2015-09-15,165.88949584960938,88.58346557617188,105.9000015258789,12.75765323638916
2015-09-16,167.32717895507812,88.24919128417969,107.30999755859375,12.969014167785645
2015-09-17,166.95108032226562,89.32633209228516,108.41000366210938,12.884469032287598
2015-09-18,164.2228240966797,90.70056915283203,109.20999908447266,12.690017700195312
2015-09-21,165.07151794433594,89.22233581542969,108.52999877929688,12.833742141723633
2015-09-22,162.92889404296875,90.4628677368164,107.79000091552734,12.75765323638916
2015-09-23,162.6684112548828,90.45540618896484,108.22000122070312,12.656200408935547
2015-09-24,162.08026123046875,91.07197570800781,110.48999786376953,12.732291221618652
2015-09-25,162.0382537841797,90.2845687866211,109.80999755859375,12.808379173278809
2015-09-28,157.97157287597656,91.82966613769531,108.41999816894531,12.630837440490723
2015-09-29,158.06394958496094,92.08967590332031,107.9800033569336,12.715381622314453
2015-09-30,161.01316833496094,91.77025604248047,106.86000061035156,12.808379173278809
2015-10-01,161.4332733154297,92.16177368164062,106.7300033569336,12.723835945129395
2015-10-02,163.8447265625,92.72010040283203,108.98999786376953,12.808379173278809
2015-10-05,166.76031494140625,91.46208190917969,108.7699966430664,12.977468490600586
2015-10-06,166.18894958496094,91.85661315917969,109.86000061035156,13.231098175048828
2015-10-07,167.5501708984375,91.55140686035156,109.69999694824219,13.205735206604004
2015-10-08,169.0625457763672,90.78471374511719,109.13999938964844,13.264915466308594
2015-10-09,169.1634979248047,91.02290344238281,110.87000274658203,13.3240966796875
2015-10-12,169.32305908203125,91.71513366699219,111.30999755859375,13.112737655639648
2015-10-13,168.25601196289062,91.87149810791016,111.86000061035156,13.028193473815918
2015-10-14,167.44932556152344,92.6753921508789,113.80999755859375,13.062010765075684
2015-10-15,170.02049255371094,92.22130584716797,113.29000091552734,13.028193473815918
2015-10-16,170.79344177246094,92.2511215209961,112.48999786376953,13.03664779663086
2015-10-19,170.87744140625,91.99803924560547,112.0199966430664,12.799925804138184
2015-10-20,170.65902709960938,91.43228149414062,112.7300033569336,12.825288772583008
2015-10-21,169.60031127929688,92.34043884277344,111.7300033569336,12.715381622314453
2015-10-22,172.4655303955078,92.49674224853516,111.69000244140625,12.75765323638916
2015-10-23,174.35601806640625,91.70773315429688,111.5,12.681564331054688
2015-10-26,173.927490234375,92.3180923461914,111.43000030517578,12.647747039794922
2015-10-27,173.59144592285156,92.54888916015625,111.68000030517578,12.588565826416016
2015-10-28,175.5659942626953,92.17664337158203,110.77999877929688,12.799925804138184
2015-10-29,175.46511840820312,90.71026611328125,109.72000122070312,12.723835945129395
2015-10-30,174.70895385742188,91.39509582519531,109.30000305175781,12.850651741027832
2015-11-02,176.77589416503906,90.97509002685547,108.58999633789062,12.7830171585083
2015-11-03,177.28842163085938,90.22909545898438,106.9800033569336,13.011285781860352
2015-11-04,176.75067138671875,90.33349609375,105.97000122070312,12.791471481323242
2015-11-05,176.5742645263672,90.09478759765625,105.63999938964844,12.690017700195312
2015-11-06,176.4818115234375,88.77438354492188,104.0999984741211,12.613929748535156
2015-11-09,174.83494567871094,88.2745132446289,104.4000015258789,12.504021644592285
2015-11-10,175.23829650878906,88.53562927246094,104.18000030517578,12.478659629821777
2015-11-11,174.54930114746094,88.34911346435547,103.83000183105469,12.351842880249023
2015-11-12,172.1126251220703,88.77438354492188,103.8499984741211,12.174301147460938
2015-11-13,170.1800537109375,89.28163146972656,103.55999755859375,12.081302642822266
2015-11-16,172.7679443359375,89.19962310791016,103.70999908447266,12.140483856201172
2015-11-17,172.6419677734375,89.34877014160156,102.33999633789062,11.954487800598145
2015-11-18,175.38107299804688,89.53530883789062,102.43000030517578,12.00521469116211
2015-11-19,175.22988891601562,90.13213348388672,103.55999755859375,12.00521469116211
2015-11-20,175.8684539794922,89.85608673095703,103.08999633789062,11.98830509185791
2015-11-23,175.66677856445312,90.13213348388672,102.26000213623047,12.081302642822266
2015-11-24,175.9020538330078,90.12461853027344,102.94000244140625,12.27575397491455
2015-11-25,175.87681579589844,90.33349609375,102.45999908447266,12.258846282958984
2015-11-27,176.07847595214844,90.24397277832031,101.25,12.072848320007324
2015-11-30,175.3474884033203,90.60205841064453,101.91999816894531,11.996759414672852
2015-12-01,177.01956176757812,91.82583618164062,102.27999877929688,12.13202953338623
2015-12-02,175.21302795410156,91.85578918457031,100.69000244140625,11.878399848937988
2015-12-03,172.75955200195312,89.35884094238281,101.76000213623047,12.013667106628418
2015-12-04,176.12892150878906,90.1438217163086,104.0199966430664,11.996759414672852
2015-12-07,175.06179809570312,91.01849365234375,102.66999816894531,11.650130271911621
2015-12-08,173.885498046875,91.06332397460938,102.83999633789062,11.590950012207031
2015-12-09,172.53274536132812,90.96614074707031,102.63999938964844,11.599403381347656
2015-12-10,172.97805786132812,91.08580017089844,102.55000305175781,11.55713176727295
2015-12-11,169.6255340576172,92.52114868164062,103.11000061035156,11.438770294189453
2015-12-14,170.48252868652344,91.32501220703125,101.79000091552734,11.362682342529297
2015-12-15,172.27227783203125,90.78675079345703,101.5199966430664,11.337318420410156
2015-12-16,174.79295349121094,90.5923843383789,102.75,11.286592483520508
2015-12-17,172.1294708251953,91.61653900146484,100.5,11.168230056762695
2015-12-18,169.06289672851562,92.12491607666016,102.04000091552734,11.21895694732666
2015-12-21,170.4575653076172,92.10249328613281,103.1500015258789,11.168230056762695
2015-12-22,172.0043182373047,91.43718719482422,102.61000061035156,11.117505073547363
2015-12-23,174.1343231201172,90.74935150146484,102.30999755859375,11.320408821105957
2015-12-24,173.84690856933594,91.26927185058594,103.05000305175781,11.320408821105957
2015-12-28,173.4496612548828,91.53898620605469,102.2699966430664,11.159774780273438
2015-12-29,175.30072021484375,90.01819610595703,102.19999694824219,11.345771789550781
2015-12-30,174.05825805664062,89.92830657958984,101.41999816894531,11.23586654663086
2015-12-31,172.3170928955078,90.33281707763672,101.45999908447266,11.295045852661133
2016-01-04,169.9081573486328,90.98451232910156,102.88999938964844,11.210503578186035
2016-01-05,170.1955108642578,90.61750030517578,103.18000030517578,11.100595474243164
2016-01-06,168.04869079589844,91.83860778808594,104.66999816894531,10.923053741455078
2016-01-07,164.0169219970703,92.00343322753906,106.1500015258789,10.87232780456543
2016-01-08,162.21656799316406,92.41548919677734,105.68000030517578,10.821601867675781
2016-01-11,162.37718200683594,91.40411376953125,104.73999786376953,10.525697708129883
2016-01-12,163.68728637695312,92.72261047363281,104.20999908447266,10.458063125610352
2016-01-13,159.6048126220703,93.6365966796875,104.72000122070312,10.398880958557129
2016-01-14,162.2249755859375,92.76009368896484,103.0199966430664,10.424246788024902
2016-01-15,158.74269104003906,94.2059555053711,104.08000183105469,10.204431533813477
2016-01-19,158.95396423339844,93.91381072998047,103.9800033569336,10.119889259338379
2016-01-20,156.9169464111328,94.90262603759766,105.37000274658203,10.04379940032959
