Date,CAT
2011-06-02,70.5160903930664
2011-06-03,69.7639389038086
2011-06-06,68.90827178955078
2011-06-07,68.92208862304688
2011-06-08,67.65239715576172
2011-06-09,68.4942626953125
2011-06-10,66.7898178100586
2011-06-13,65.8582534790039
2011-06-14,67.52815246582031
2011-06-15,66.00316619873047
2011-06-16,65.87207794189453
2011-06-17,66.210205078125
2011-06-20,67.74899291992188
2011-06-21,69.96405029296875
2011-06-22,69.10836029052734
2011-06-23,69.3844223022461
2011-06-24,69.01176452636719
2011-06-27,69.5569076538086
2011-06-28,71.65469360351562
2011-06-29,71.32347106933594
2011-06-30,73.46260833740234
2011-07-01,74.95311737060547
2011-07-05,74.82199096679688
2011-07-06,75.96056365966797
2011-07-07,77.03013610839844
2011-07-08,76.18830108642578
2011-07-11,74.63568878173828
2011-07-12,73.78691864013672
2011-07-13,74.96688842773438
2011-07-14,74.23545837402344
2011-07-15,75.4637222290039
2011-07-18,74.70149230957031
2011-07-19,75.97652435302734
2011-07-20,76.4408187866211
2011-07-21,77.33474731445312
2011-07-22,72.86512756347656
2011-07-25,73.21851348876953
2011-07-26,72.8997802734375
2011-07-27,70.22494506835938
2011-07-28,69.04690551757812
2011-07-29,68.45787811279297
2011-08-01,69.79530334472656
2011-08-02,67.34222412109375
2011-08-03,66.71851348876953
2011-08-04,62.054908752441406
2011-08-05,63.05275344848633
2011-08-08,57.23880386352539
2011-08-09,60.62046813964844
2011-08-10,57.86941146850586
2011-08-11,60.46106719970703
2011-08-12,62.23505401611328
2011-08-15,63.31608581542969
2011-08-16,61.91629409790039
2011-08-17,60.7313232421875
2011-08-18,57.744667053222656
2011-08-19,55.41630935668945
2011-08-22,55.36085510253906
2011-08-23,57.50210952758789
2011-08-24,59.179080963134766
2011-08-25,57.6892204284668
2011-08-26,59.01277160644531
2011-08-29,61.08477020263672
2011-08-30,62.24895095825195
2011-08-31,63.05967712402344
2011-09-01,61.36192321777344
2011-09-02,59.16521072387695
2011-09-06,59.38697052001953
2011-09-07,61.45897674560547
2011-09-08,60.31554412841797
2011-09-09,58.18122863769531
2011-09-12,58.11886978149414
2011-09-13,58.91575622558594
2011-09-14,59.213714599609375
2011-09-15,60.01065444946289
2011-09-16,59.52558135986328
2011-09-19,58.62471389770508
2011-09-20,57.97331619262695
2011-09-21,54.993595123291016
2011-09-22,51.210018157958984
2011-09-23,51.18228530883789
2011-09-26,53.25425338745117
2011-09-27,53.82249450683594
2011-09-28,52.0276985168457
2011-09-29,52.242523193359375
2011-09-30,51.16843032836914
2011-10-03,48.88856506347656
2011-10-04,50.267581939697266
2011-10-05,51.459468841552734
2011-10-06,53.42054748535156
2011-10-07,52.33260726928711
2011-10-10,54.83420944213867
2011-10-11,55.89445114135742
2011-10-12,56.61510467529297
2011-10-13,56.43495178222656
2011-10-14,58.271324157714844
2011-10-17,56.490386962890625
2011-10-18,58.7078971862793
2011-10-19,57.90407180786133
2011-10-20,58.71232223510742
2011-10-21,60.893306732177734
2011-10-24,63.94529724121094
2011-10-25,62.63530731201172
2011-10-26,63.80593490600586
2011-10-27,67.1226806640625
2011-10-28,67.48504638671875
2011-10-31,65.81968688964844
2011-11-01,63.847694396972656
2011-11-02,65.45733642578125
2011-11-03,66.89275360107422
2011-11-04,66.71157836914062
2011-11-07,66.19593048095703
2011-11-08,66.81609344482422
2011-11-09,63.85470199584961
2011-11-10,64.24492645263672
2011-11-11,66.98332977294922
2011-11-14,67.26207733154297
2011-11-15,67.63833618164062
2011-11-16,66.71854400634766
2011-11-17,65.36678314208984
2011-11-18,65.45037841796875
2011-11-21,63.49238586425781
2011-11-22,62.70498275756836
2011-11-23,61.15113830566406
2011-11-25,60.42644119262695
2011-11-28,63.74320983886719
2011-11-29,63.08822250366211
2011-11-30,68.20275115966797
2011-12-01,67.46412658691406
2011-12-02,67.09480285644531
2011-12-05,67.48504638671875
2011-12-06,66.86489868164062
2011-12-07,66.11931610107422
2011-12-08,64.74662017822266
2011-12-09,66.8718490600586
2011-12-12,64.96957397460938
2011-12-13,63.39480972290039
2011-12-14,60.621543884277344
2011-12-15,61.109317779541016
2011-12-16,60.76089096069336
2011-12-19,60.79574966430664
2011-12-20,63.91743469238281
2011-12-21,63.847694396972656
2011-12-22,63.973140716552734
2011-12-23,64.27975463867188
2011-12-27,63.79199981689453
2011-12-28,62.272953033447266
2011-12-29,63.11611557006836
2011-12-30,63.13003921508789
2012-01-03,65.4852294921875
2012-01-04,66.0914535522461
2012-01-05,66.55831146240234
2012-01-06,66.72552490234375
2012-01-09,67.65924072265625
2012-01-10,69.65209197998047
2012-01-11,69.42913055419922
2012-01-12,71.03170776367188
2012-01-13,71.40800476074219
2012-01-17,72.02818298339844
2012-01-18,72.9730453491211
2012-01-19,74.01593017578125
2012-01-20,73.93890380859375
2012-01-23,74.44987487792969
2012-01-24,74.39386749267578
2012-01-25,76.3256607055664
2012-01-26,77.90742492675781
2012-01-27,77.88642883300781
2012-01-30,77.27749633789062
2012-01-31,76.3746337890625
2012-02-01,77.35450744628906
2012-02-02,77.22151184082031
2012-02-03,79.74822235107422
2012-02-06,79.63619232177734
2012-02-07,79.65721130371094
2012-02-08,79.81819915771484
2012-02-09,78.97129821777344
2012-02-10,78.21540832519531
2012-02-13,79.58023834228516
2012-02-14,80.10516357421875
2012-02-15,78.7613296508789
2012-02-16,79.76220703125
2012-02-17,79.7552261352539
2012-02-21,80.49010467529297
2012-02-22,81.05706787109375
2012-02-23,81.33000946044922
2012-02-24,81.19004821777344
2012-02-27,80.93106842041016
2012-02-28,81.02205657958984
2012-02-29,79.93720245361328
2012-03-01,79.36327362060547
2012-03-02,78.73332977294922
2012-03-05,77.0535659790039
2012-03-06,74.14191436767578
2012-03-07,75.78670501708984
2012-03-08,77.18650817871094
2012-03-09,77.14451599121094
2012-03-12,76.2486343383789
2012-03-13,79.30029296875
2012-03-14,78.57933807373047
2012-03-15,79.40528106689453
2012-03-16,79.49624633789062
2012-03-19,79.60122680664062
2012-03-20,77.52246856689453
2012-03-21,76.29061889648438
2012-03-22,74.4918441772461
2012-03-23,75.47171783447266
2012-03-26,76.11567687988281
2012-03-27,75.63270568847656
2012-03-28,72.9730453491211
2012-03-29,74.20491790771484
2012-03-30,74.55484008789062
2012-04-02,75.06580352783203
2012-04-03,74.33787536621094
2012-04-04,74.37287902832031
2012-04-05,74.09989929199219
2012-04-09,72.49009704589844
2012-04-10,70.29237365722656
2012-04-11,71.21623992919922
2012-04-12,74.49886322021484
2012-04-13,74.11390686035156
2012-04-16,74.70884704589844
2012-04-17,75.87769317626953
2012-04-18,76.43761444091797
2012-04-19,75.46063232421875
2012-04-20,75.72068786621094
2012-04-23,75.1373062133789
2012-04-24,76.19164276123047
2012-04-25,72.70536804199219
2012-04-26,73.37308502197266
2012-04-27,73.49259185791016
2012-04-30,72.23442077636719
2012-05-01,71.77053833007812
2012-05-02,72.13601684570312
2012-05-03,70.75838470458984
2012-05-04,69.19095611572266
2012-05-07,68.31239318847656
2012-05-08,67.82038116455078
2012-05-09,67.46893310546875
2012-05-10,67.08235931396484
2012-05-11,67.12454223632812
2012-05-14,65.7890625
2012-05-15,65.14239501953125
2012-05-16,64.56610107421875
2012-05-17,61.7123908996582
2012-05-18,62.33092498779297
2012-05-21,64.65042114257812
2012-05-22,64.30602264404297
2012-05-23,64.99481201171875
2012-05-24,64.25679779052734
2012-05-25,63.216529846191406
2012-05-29,65.02994537353516
2012-05-30,63.385250091552734
2012-05-31,61.58586883544922
2012-06-01,60.109832763671875
2012-06-04,58.5213508605957
2012-06-05,58.79545974731445
2012-06-06,60.911128997802734
2012-06-07,61.248504638671875
2012-06-08,61.57181167602539
2012-06-11,59.877899169921875
2012-06-12,61.18524169921875
2012-06-13,59.948211669921875
2012-06-14,60.369903564453125
2012-06-15,61.100868225097656
2012-06-18,60.967350006103516
2012-06-19,62.443382263183594
2012-06-20,61.26958465576172
2012-06-21,59.730289459228516
2012-06-22,59.71625900268555
2012-06-25,58.26128005981445
2012-06-26,58.148834228515625
2012-06-27,57.81143569946289
2012-06-28,58.07854080200195
2012-06-29,59.68109893798828
2012-07-02,58.816558837890625
2012-07-03,60.77054214477539
2012-07-05,61.002498626708984
2012-07-06,59.470237731933594
2012-07-09,58.436973571777344
2012-07-10,56.41974639892578
2012-07-11,56.04720687866211
2012-07-12,55.97694778442383
2012-07-13,57.6849479675293
2012-07-16,57.03827667236328
2012-07-17,57.57248306274414
2012-07-18,58.37177658081055
2012-07-19,58.44960403442383
2012-07-20,57.26123046875
2012-07-23,57.70685577392578
2012-07-24,57.600772857666016
2012-07-25,58.42838668823242
2012-07-26,58.92353057861328
2012-07-27,60.94660186767578
2012-07-30,60.614131927490234
2012-07-31,59.567256927490234
2012-08-01,58.4637336730957
2012-08-02,58.79620361328125
2012-08-03,60.14019775390625
2012-08-06,61.08101272583008
2012-08-07,61.696407318115234
2012-08-08,61.696407318115234
2012-08-09,62.5311164855957
2012-08-10,62.91307830810547
2012-08-13,62.67967224121094
2012-08-14,62.15620040893555
2012-08-15,61.97228240966797
2012-08-16,62.665470123291016
2012-08-17,63.66996765136719
2012-08-20,63.974117279052734
2012-08-21,63.8680305480957
2012-08-22,62.7574577331543
2012-08-23,61.986419677734375
2012-08-24,61.87322998046875
2012-08-27,61.2790641784668
2012-08-28,60.84048843383789
2012-08-29,60.897064208984375
2012-08-30,59.751136779785156
2012-08-31,60.3594856262207
2012-09-04,58.470848083496094
2012-09-05,58.53447341918945
2012-09-06,59.97749710083008
2012-09-07,62.31888961791992
2012-09-10,61.611541748046875
2012-09-11,62.67256546020508
2012-09-12,63.040401458740234
2012-09-13,64.14391326904297
2012-09-14,65.90522766113281
2012-09-17,65.0705337524414
2012-09-18,65.8344955444336
2012-09-19,66.44988250732422
2012-09-20,65.45957946777344
2012-09-21,64.87956237792969
2012-09-24,64.27828216552734
2012-09-25,61.5478515625
2012-09-26,61.505409240722656
2012-09-27,61.48418426513672
2012-09-28,60.86170196533203
2012-10-01,60.4585075378418
2012-10-02,60.4585075378418
2012-10-03,60.324134826660156
2012-10-04,60.80510711669922
2012-10-05,60.43021774291992
2012-10-08,60.437286376953125
2012-10-09,59.949249267578125
2012-10-10,58.82449722290039
2012-10-11,58.60520553588867
2012-10-12,58.583988189697266
2012-10-15,58.57691955566406
2012-10-16,60.09778594970703
2012-10-17,61.2790641784668
2012-10-18,61.64199447631836
2012-10-19,59.677879333496094
2012-10-22,60.54607391357422
2012-10-23,59.47861099243164
2012-10-24,58.873741149902344
2012-10-25,59.44303512573242
2012-10-26,59.95542907714844
2012-10-31,60.35395812988281
2012-11-01,62.37498474121094
2012-11-02,61.05134201049805
2012-11-05,61.74873733520508
2012-11-06,62.68096923828125
2012-11-07,60.50337600708008
2012-11-08,59.53555679321289
2012-11-09,60.453590393066406
2012-11-12,60.617225646972656
2012-11-13,59.25090026855469
2012-11-14,57.71376419067383
2012-11-15,57.856056213378906
2012-11-16,58.304412841796875
2012-11-19,59.507083892822266
2012-11-20,59.30070495605469
2012-11-21,59.10145950317383
2012-11-23,59.891353607177734
2012-11-26,60.240055084228516
2012-11-27,59.78461837768555
2012-11-28,60.446441650390625
2012-11-29,61.37869644165039
2012-11-30,60.65993881225586
2012-12-03,60.1262092590332
2012-12-04,59.891353607177734
2012-12-05,61.23634719848633
2012-12-06,61.16520690917969
2012-12-07,61.90530014038086
2012-12-10,62.076114654541016
2012-12-11,62.14722442626953
2012-12-12,62.588478088378906
2012-12-13,62.88024139404297
2012-12-14,63.33570098876953
2012-12-17,63.7911491394043
2012-12-18,64.5953140258789
2012-12-19,64.60954284667969
2012-12-20,64.05840301513672
2012-12-21,62.91321563720703
2012-12-24,62.61261749267578
2012-12-26,62.74861526489258
2012-12-27,62.74143981933594
2012-12-28,62.13307571411133
2012-12-31,64.13714599609375
2013-01-02,66.92137908935547
2013-01-03,67.56551361083984
2013-01-04,67.93769073486328
2013-01-07,68.14527130126953
2013-01-08,67.27920532226562
2013-01-09,67.59415435791016
2013-01-10,68.05220031738281
2013-01-11,68.13095092773438
2013-01-14,67.73013305664062
2013-01-15,68.47447204589844
2013-01-16,68.13095092773438
2013-01-17,68.49595642089844
2013-01-18,69.87018585205078
2013-01-22,69.94175720214844
2013-01-23,69.31906127929688
2013-01-24,69.14013671875
2013-01-25,68.41007995605469
2013-01-28,69.74850463867188
2013-01-29,70.57160949707031
2013-01-30,70.60740661621094
2013-01-31,70.42131042480469
2013-02-01,71.20860290527344
2013-02-04,70.3282699584961
2013-02-05,70.45708465576172
2013-02-06,69.92742919921875
2013-02-07,68.7894287109375
2013-02-08,69.31906127929688
2013-02-11,69.14013671875
2013-02-12,69.5838851928711
2013-02-13,68.9826889038086
2013-02-14,68.76081085205078
2013-02-15,68.4315414428711
2013-02-19,68.42437744140625
2013-02-20,66.720947265625
2013-02-21,65.5113754272461
2013-02-22,65.51850128173828
2013-02-25,63.815067291259766
2013-02-26,64.38048553466797
2013-02-27,66.02666473388672
2013-02-28,66.1125717163086
2013-03-01,65.38967895507812
2013-03-04,64.2373275756836
2013-03-05,64.56657409667969
2013-03-06,64.15859985351562
2013-03-07,64.16574096679688
2013-03-08,64.78129577636719
2013-03-11,65.26083374023438
2013-03-12,64.23017120361328
2013-03-13,63.900962829589844
2013-03-14,63.48580551147461
2013-03-15,63.5788688659668
2013-03-18,63.958213806152344
2013-03-19,63.178035736083984
2013-03-20,62.22612762451172
2013-03-21,62.147361755371094
2013-03-22,62.61261749267578
2013-03-25,62.011390686035156
2013-03-26,62.26905059814453
2013-03-27,62.197505950927734
2013-03-28,62.247581481933594
2013-04-01,61.29563522338867
2013-04-02,60.75170135498047
2013-04-03,60.20773696899414
2013-04-04,60.57278060913086
2013-04-05,60.55131530761719
2013-04-08,60.257843017578125
2013-04-09,61.48175811767578
2013-04-10,61.96128463745117
2013-04-11,61.3386116027832
2013-04-12,60.873355865478516
2013-04-15,58.88364028930664
2013-04-16,59.12696838378906
2013-04-17,58.311038970947266
2013-04-18,57.95808792114258
2013-04-19,57.936485290527344
2013-04-22,59.57884979248047
2013-04-23,60.5800895690918
2013-04-24,60.34957504272461
2013-04-25,60.87542724609375
2013-04-26,60.997920989990234
2013-04-29,61.08433532714844
2013-04-30,60.99068832397461
2013-05-01,59.8453483581543
2013-05-02,60.695335388183594
2013-05-03,62.65464782714844
2013-05-06,63.094032287597656
2013-05-07,64.6788101196289
2013-05-08,65.05335235595703
2013-05-09,64.79403686523438
2013-05-10,63.83601760864258
2013-05-13,63.43982696533203
2013-05-14,63.06525802612305
2013-05-15,62.6690559387207
2013-05-16,62.51058578491211
2013-05-17,63.15168762207031
2013-05-20,63.627105712890625
2013-05-21,63.46144104003906
2013-05-22,63.17329788208008
2013-05-23,62.63302993774414
2013-05-24,62.09999465942383
2013-05-28,62.085601806640625
2013-05-29,62.30169677734375
2013-05-30,62.24406051635742
2013-05-31,61.80469512939453
2013-06-03,62.0423698425293
2013-06-04,61.89111328125
2013-06-05,60.81059646606445
2013-06-06,60.50807571411133
2013-06-07,60.97629165649414
2013-06-10,60.363983154296875
2013-06-11,60.16230392456055
2013-06-12,59.938995361328125
2013-06-13,61.329227447509766
2013-06-14,60.4144172668457
2013-06-17,60.45042037963867
2013-06-18,60.904232025146484
2013-06-19,60.68815994262695
2013-06-20,59.93178176879883
2013-06-21,59.874183654785156
2013-06-24,58.72160720825195
2013-06-25,59.305110931396484
2013-06-26,59.13941955566406
2013-06-27,59.758934020996094
2013-06-28,59.42034912109375
2013-07-01,59.58602523803711
2013-07-02,59.41314697265625
2013-07-03,58.95935821533203
2013-07-05,59.16820526123047
2013-07-08,59.93178176879883
2013-07-09,61.46609878540039
2013-07-10,61.19956970214844
2013-07-11,62.45296859741211
2013-07-12,62.791526794433594
2013-07-15,62.95718002319336
2013-07-16,63.51185607910156
2013-07-17,62.431358337402344
2013-07-18,62.177490234375
2013-07-19,62.12668991088867
2013-07-22,62.380584716796875
2013-07-23,62.03240203857422
2013-07-24,60.52369689941406
2013-07-25,59.5806770324707
2013-07-26,59.522682189941406
2013-07-29,60.21901321411133
2013-07-30,60.342323303222656
2013-07-31,60.13924789428711
2013-08-01,61.24900817871094
2013-08-02,61.147483825683594
2013-08-05,60.61069869995117
2013-08-06,59.86360549926758
2013-08-07,59.791046142578125
2013-08-08,60.9008674621582
2013-08-09,61.29979705810547
2013-08-12,62.612693786621094
2013-08-13,62.79403305053711
2013-08-14,62.25001907348633
2013-08-15,62.27900314331055
2013-08-16,61.771278381347656
2013-08-19,61.0749397277832
2013-08-20,60.828311920166016
2013-08-21,60.16098403930664
2013-08-22,61.05322265625
2013-08-23,60.85006332397461
2013-08-26,60.61069869995117
2013-08-27,59.98687744140625
2013-08-28,59.80556106567383
2013-08-29,59.86360549926758
2013-08-30,59.870872497558594
2013-09-03,59.8491096496582
2013-09-04,60.59620666503906
2013-09-05,60.16825485229492
2013-09-06,60.487403869628906
2013-09-09,62.083187103271484
2013-09-10,62.82305145263672
2013-09-11,63.20022964477539
2013-09-12,62.9898796081543
2013-09-13,63.11318588256836
2013-09-16,63.23651885986328
2013-09-17,63.15668869018555
2013-09-18,63.71524429321289
2013-09-19,63.64997100830078
2013-09-20,61.47389221191406
2013-09-23,61.67698669433594
2013-09-24,61.73500442504883
2013-09-25,61.29253005981445
2013-09-26,61.0749397277832
2013-09-27,60.78478240966797
2013-09-30,60.49466323852539
2013-10-01,60.755794525146484
2013-10-02,60.980628967285156
2013-10-03,60.908111572265625
2013-10-04,61.0749397277832
2013-10-07,60.58894348144531
2013-10-08,60.095699310302734
2013-10-09,60.581695556640625
2013-10-10,61.45940017700195
2013-10-11,62.09770202636719
2013-10-14,62.554683685302734
2013-10-15,62.19923400878906
2013-10-16,62.57643127441406
2013-10-17,62.70790100097656
2013-10-18,63.796268463134766
2013-10-21,64.05919647216797
2013-10-22,65.13294219970703
2013-10-23,61.18132019042969
2013-10-24,61.74370193481445
2013-10-25,61.91901397705078
2013-10-28,61.561126708984375
2013-10-29,61.407737731933594
2013-10-30,60.98408126831055
2013-10-31,60.88913345336914
2013-11-01,61.05714416503906
2013-11-04,61.2762451171875
2013-11-05,61.39311981201172
2013-11-06,61.51731491088867
2013-11-07,61.100929260253906
2013-11-08,61.53191375732422
2013-11-11,61.466182708740234
2013-11-12,61.24705123901367
2013-11-13,61.502681732177734
2013-11-14,61.18132019042969
2013-11-15,61.16667938232422
2013-11-18,61.38581848144531
2013-11-19,61.11555862426758
2013-11-20,60.392425537109375
2013-11-21,59.983367919921875
2013-11-22,60.53851318359375
2013-11-25,61.648773193359375
2013-11-26,61.6195182800293
2013-11-27,61.845970153808594
2013-11-29,61.79487609863281
2013-12-02,61.539207458496094
2013-12-03,61.26164245605469
2013-12-04,61.334678649902344
2013-12-05,61.656070709228516
2013-12-06,62.4522590637207
2013-12-09,62.88320541381836
2013-12-10,63.12425994873047
2013-12-11,62.29154586791992
2013-12-12,62.503387451171875
2013-12-13,62.85396957397461
2013-12-16,63.825439453125
2013-12-17,63.4894905090332
2013-12-18,64.40251922607422
2013-12-19,63.94233322143555
2013-12-20,64.95761108398438
2013-12-23,65.7099838256836
2013-12-24,66.40392303466797
2013-12-26,66.5792236328125
2013-12-27,66.37467193603516
2013-12-30,66.37467193603516
2013-12-31,66.33086395263672
2014-01-02,65.6442642211914
2014-01-03,65.60774993896484
2014-01-06,64.7458267211914
2014-01-07,64.95761108398438
2014-01-08,65.11104583740234
2014-01-09,65.52739715576172
2014-01-10,66.11174011230469
2014-01-13,65.65885925292969
2014-01-14,66.14824676513672
2014-01-15,67.49957275390625
2014-01-16,67.64659881591797
2014-01-17,67.2275390625
2014-01-21,66.6099624633789
2014-01-22,65.90416717529297
2014-01-23,65.05131530761719
2014-01-24,63.35300064086914
2014-01-27,67.11725616455078
2014-01-28,67.98478698730469
2014-01-29,66.62467193603516
2014-01-30,68.52149963378906
2014-01-31,69.04352569580078
2014-02-03,67.94802856445312
2014-02-04,68.00686645507812
2014-02-05,67.60984802246094
2014-02-06,68.98469543457031
2014-02-07,69.74930572509766
2014-02-10,69.4772720336914
2014-02-11,69.81548309326172
2014-02-12,70.70508575439453
2014-02-13,70.66096496582031
2014-02-14,70.98445892333984
2014-02-18,70.99181365966797
2014-02-19,70.73448944091797
2014-02-20,71.25646209716797
2014-02-21,71.68290710449219
2014-02-24,71.55055236816406
2014-02-25,70.88151550292969
2014-02-26,71.46234130859375
2014-02-27,71.09471130371094
2014-02-28,71.29325103759766
2014-03-03,70.8080062866211
2014-03-04,71.33000183105469
2014-03-05,70.85212707519531
2014-03-06,71.75640869140625
2014-03-07,71.35206604003906
2014-03-10,71.1314926147461
2014-03-11,71.19767761230469
2014-03-12,71.1829605102539
2014-03-13,70.2933578491211
2014-03-14,70.13162994384766
2014-03-17,70.33744049072266
2014-03-18,70.88151550292969
2014-03-19,70.6094970703125
2014-03-20,70.73448944091797
2014-03-21,71.60201263427734
2014-03-24,71.20502471923828
2014-03-25,72.48429107666016
2014-03-26,71.90347290039062
2014-03-27,72.38134765625
2014-03-28,73.07244873046875
2014-03-31,73.05775451660156
2014-04-01,73.38125610351562
2014-04-02,75.45451354980469
2014-04-03,75.39569854736328
2014-04-04,75.1163330078125
2014-04-07,74.33702850341797
2014-04-08,75.27806854248047
2014-04-09,75.71918487548828
2014-04-10,75.18250274658203
2014-04-11,74.58699798583984
2014-04-14,75.56481170654297
2014-04-15,75.35895538330078
2014-04-16,76.12066650390625
2014-04-17,76.04673767089844
2014-04-21,75.90618133544922
2014-04-22,76.68273162841797
2014-04-23,76.45346069335938
2014-04-24,77.85860443115234
2014-04-25,77.42224884033203
2014-04-28,77.104248046875
2014-04-29,77.87336730957031
2014-04-30,77.94732666015625
2014-05-01,77.70330047607422
2014-05-02,77.6589126586914
2014-05-05,77.29654693603516
2014-05-06,76.81584167480469
2014-05-07,77.3705062866211
2014-05-08,77.60712432861328
2014-05-09,77.69590759277344
2014-05-12,78.5389633178711
2014-05-13,79.24152374267578
2014-05-14,78.78300476074219
2014-05-15,77.6441421508789
2014-05-16,78.41322326660156
2014-05-19,77.93994140625
2014-05-20,75.10749816894531
2014-05-21,76.08372497558594
2014-05-22,76.23161315917969
2014-05-23,76.93416595458984
2014-05-27,76.67532348632812
2014-05-28,76.10588836669922
2014-05-29,76.61615753173828
2014-05-30,75.60297393798828
2014-06-02,76.7344970703125
2014-06-03,77.27433013916016
2014-06-04,77.14124298095703
2014-06-05,79.10100555419922
2014-06-06,80.00323486328125
2014-06-09,80.4247817993164
2014-06-10,80.83892059326172
2014-06-11,80.38042449951172
2014-06-12,78.87176513671875
2014-06-13,78.96051025390625
2014-06-16,78.99008178710938
2014-06-17,78.88655090332031
2014-06-18,79.48558807373047
2014-06-19,79.31548309326172
2014-06-20,80.89068603515625
2014-06-23,80.44697570800781
2014-06-24,79.7296142578125
2014-06-25,80.19551849365234
2014-06-26,80.25466918945312
2014-06-27,80.44697570800781
2014-06-30,80.36561584472656
2014-07-01,80.73538970947266
2014-07-02,81.02379608154297
2014-07-03,82.14790344238281
2014-07-07,81.46752166748047
2014-07-08,80.9498291015625
2014-07-09,81.4527587890625
2014-07-10,80.87590789794922
2014-07-11,81.31961822509766
2014-07-14,81.41578674316406
2014-07-15,81.23828887939453
2014-07-16,82.3845443725586
2014-07-17,81.1714859008789
2014-07-18,81.99011993408203
2014-07-21,82.0347900390625
2014-07-22,81.90827178955078
2014-07-23,80.65797424316406
2014-07-24,78.17230224609375
2014-07-25,78.03089904785156
2014-07-28,77.50996398925781
2014-07-29,77.91183471679688
2014-07-30,76.93689727783203
2014-07-31,74.97964477539062
2014-08-01,74.8084487915039
2014-08-04,75.76848602294922
2014-08-05,75.53777313232422
2014-08-06,75.53036499023438
2014-08-07,75.8652114868164
2014-08-08,76.86247253417969
2014-08-11,77.77042388916016
2014-08-12,77.64390563964844
2014-08-13,78.2615966796875
2014-08-14,78.63371276855469
2014-08-15,78.6932601928711
2014-08-18,79.61608123779297
2014-08-19,79.854248046875
2014-08-20,80.15192413330078
2014-08-21,80.35285949707031
2014-08-22,79.86166381835938
2014-08-25,80.35285949707031
2014-08-26,80.41985321044922
2014-08-27,80.78450012207031
2014-08-28,80.85891723632812
2014-08-29,81.1714859008789
2014-09-02,81.05987548828125
2014-09-03,80.71752166748047
2014-09-04,80.98542022705078
2014-09-05,80.77705383300781
2014-09-08,80.3082046508789
2014-09-09,79.92862701416016
2014-09-10,78.83464813232422
2014-09-11,78.58161163330078
2014-09-12,78.15742492675781
2014-09-15,78.03836059570312
2014-09-16,78.03836059570312
2014-09-17,77.390869140625
2014-09-18,77.6513671875
2014-09-19,76.2894515991211
2014-09-22,75.09125518798828
2014-09-23,74.41400146484375
2014-09-24,75.31451416015625
2014-09-25,74.0567855834961
2014-09-26,74.70426940917969
2014-09-29,74.2949447631836
2014-09-30,73.69959259033203
2014-10-01,72.64279174804688
2014-10-02,72.49395751953125
2014-10-03,72.47905731201172
2014-10-06,72.93303680419922
2014-10-07,70.47711944580078
2014-10-08,71.9283447265625
2014-10-09,69.58407592773438
2014-10-10,69.30870056152344
2014-10-13,68.22959899902344
2014-10-14,69.0631103515625
2014-10-15,68.9068374633789
2014-10-16,69.9191665649414
2014-10-17,71.27645111083984
2014-10-20,70.5115966796875
2014-10-21,71.90638732910156
2014-10-22,70.9165267944336
2014-10-23,74.44095611572266
2014-10-24,74.5684585571289
2014-10-27,73.8935775756836
2014-10-28,75.85826873779297
2014-10-29,75.13087463378906
2014-10-30,75.10836791992188
2014-10-31,76.04572296142578
2014-11-03,75.15337371826172
2014-11-04,73.94606018066406
2014-11-05,74.54596710205078
2014-11-06,75.67079162597656
2014-11-07,76.30819702148438
2014-11-10,76.64563751220703
2014-11-11,76.88558959960938
2014-11-12,77.23054504394531
2014-11-13,75.82076263427734
2014-11-14,75.99322509765625
2014-11-17,76.26319122314453
2014-11-18,76.51814270019531
2014-11-19,75.96324157714844
2014-11-20,76.5556411743164
2014-11-21,79.82514190673828
2014-11-24,79.45768737792969
2014-11-25,79.66765594482422
2014-11-26,79.33023071289062
2014-11-28,75.43831634521484
2014-12-01,74.238525390625
2014-12-02,74.62094116210938
2014-12-03,75.12336730957031
2014-12-04,74.74092102050781
2014-12-05,74.07354736328125
2014-12-08,71.42643737792969
2014-12-09,71.576416015625
2014-12-10,69.75420379638672
2014-12-11,69.50672912597656
2014-12-12,67.864501953125
2014-12-15,67.30208587646484
2014-12-16,66.9946060180664
2014-12-17,67.30208587646484
2014-12-18,68.75686645507812
2014-12-19,68.77183532714844
2014-12-22,69.22930908203125
2014-12-23,70.11414337158203
2014-12-24,70.27912139892578
2014-12-26,70.66156005859375
2014-12-29,70.2716293334961
2014-12-30,69.4317398071289
2014-12-31,68.63687896728516
2015-01-02,68.89935302734375
2015-01-05,65.26239013671875
2015-01-06,64.84244537353516
2015-01-07,65.8472900390625
2015-01-08,66.522216796875
2015-01-09,65.72733306884766
2015-01-12,65.15739440917969
2015-01-13,64.76748657226562
2015-01-14,64.54251098632812
2015-01-15,63.748680114746094
2015-01-16,63.40089797973633
2015-01-20,63.48405838012695
2015-01-21,64.54249572753906
2015-01-22,65.63872528076172
2015-01-23,64.72395324707031
2015-01-26,65.04148864746094
2015-01-27,60.36918640136719
2015-01-28,60.49015808105469
2015-01-29,60.48261260986328
2015-01-30,60.459922790527344
2015-02-02,61.1176872253418
2015-02-03,63.446258544921875
2015-02-04,61.95686340332031
2015-02-05,63.1816520690918
2015-02-06,62.90946960449219
2015-02-09,64.01325988769531
2015-02-10,63.43114471435547
2015-02-11,63.0606689453125
2015-02-12,63.15141296386719
2015-02-13,64.36105346679688
2015-02-17,64.5500717163086
2015-02-18,64.11156463623047
