Date,NEE
2011-05-16,9.43690013885498
2011-05-17,9.523027420043945
2011-05-18,9.50677490234375
2011-05-19,9.488901138305664
2011-05-20,9.389766693115234
2011-05-23,9.358896255493164
2011-05-24,9.324769020080566
2011-05-25,9.264641761779785
2011-05-26,9.279261589050293
2011-05-27,9.319891929626465
2011-05-31,9.417394638061523
2011-06-01,9.312397956848145
2011-06-02,9.22215747833252
2011-06-03,9.135201454162598
2011-06-06,9.090909004211426
2011-06-07,9.090909004211426
2011-06-08,9.10567569732666
2011-06-09,9.12700080871582
2011-06-10,9.104031562805176
2011-06-13,9.17129898071289
2011-06-14,9.169658660888672
2011-06-15,9.100749969482422
2011-06-16,9.212312698364258
2011-06-17,9.291067123413086
2011-06-20,9.359978675842285
2011-06-21,9.346847534179688
2011-06-22,9.305830001831055
2011-06-23,9.250052452087402
2011-06-24,9.287786483764648
2011-06-27,9.34848690032959
2011-06-28,9.366538047790527
2011-06-29,9.389504432678223
2011-06-30,9.427240371704102
2011-07-01,9.545370101928711
2011-07-05,9.46497631072998
2011-07-06,9.476462364196777
2011-07-07,9.524035453796387
2011-07-08,9.466619491577148
2011-07-11,9.378022193908691
2011-07-12,9.399352073669434
2011-07-13,9.384584426879883
2011-07-14,9.350130081176758
2011-07-15,9.318958282470703
2011-07-18,9.246770858764648
2011-07-19,9.314037322998047
2011-07-20,9.341926574707031
2011-07-21,9.497794151306152
2011-07-22,9.427240371704102
2011-07-25,9.44036865234375
2011-07-26,9.410835266113281
2011-07-27,9.294350624084473
2011-07-28,9.227082252502441
2011-07-29,9.064654350280762
2011-08-01,9.090909004211426
2011-08-02,8.898950576782227
2011-08-03,8.864493370056152
2011-08-04,8.611831665039062
2011-08-05,8.664338111877441
2011-08-08,8.23119831085205
2011-08-09,8.521596908569336
2011-08-10,8.234481811523438
2011-08-11,8.605268478393555
2011-08-12,8.644646644592285
2011-08-15,8.980982780456543
2011-08-16,8.972779273986816
2011-08-17,9.031841278076172
2011-08-18,8.956372261047363
2011-08-19,8.907149314880371
2011-08-22,8.880901336669922
2011-08-23,9.043329238891602
2011-08-24,9.286934852600098
2011-08-25,9.149388313293457
2011-08-26,9.182534217834473
2011-08-29,9.328367233276367
2011-08-30,9.35322093963623
2011-08-31,9.399621963500977
2011-09-01,9.399621963500977
2011-09-02,9.218989372253418
2011-09-06,9.122871398925781
2011-09-07,9.114588737487793
2011-09-08,9.058243751525879
2011-09-09,8.882576942443848
2011-09-12,8.968750953674316
2011-09-13,8.880925178527832
2011-09-14,8.924010276794434
2011-09-15,9.00521183013916
2011-09-16,9.160988807678223
2011-09-19,9.073156356811523
2011-09-20,9.225618362426758
2011-09-21,9.083099365234375
2011-09-22,8.841150283813477
2011-09-23,8.917379379272461
2011-09-26,9.011839866638184
2011-09-27,9.041669845581055
2011-09-28,8.922351837158203
2011-09-29,9.035045623779297
2011-09-30,8.952180862426758
2011-10-03,8.76160717010498
2011-10-04,8.78480339050293
2011-10-05,8.786460876464844
2011-10-06,8.909097671508789
2011-10-07,8.982007026672363
2011-10-10,9.131158828735352
2011-10-11,9.076472282409668
2011-10-12,9.061558723449707
2011-10-13,9.04664134979248
2011-10-14,9.091387748718262
2011-10-17,9.063214302062988
2011-10-18,9.086418151855469
2011-10-19,9.073156356811523
2011-10-20,9.127842903137207
2011-10-21,9.258764266967773
2011-10-24,9.253789901733398
2011-10-25,9.14773178100586
2011-10-26,9.285274505615234
2011-10-27,9.578603744506836
2011-10-28,9.452654838562012
2011-10-31,9.346593856811523
2011-11-01,9.172586441040039
2011-11-02,9.31344985961914
2011-11-03,9.547114372253418
2011-11-04,9.35322093963623
2011-11-07,9.285274505615234
2011-11-08,9.35488224029541
2011-11-09,9.09469985961914
2011-11-10,9.16264533996582
2011-11-11,9.250475883483887
2011-11-14,9.159330368041992
2011-11-15,9.222305297851562
2011-11-16,9.214018821716309
2011-11-17,9.177557945251465
2011-11-18,9.20241641998291
2011-11-21,9.064870834350586
2011-11-22,8.949360847473145
2011-11-23,8.76856517791748
2011-11-25,8.800373077392578
2011-11-28,8.964426040649414
2011-11-29,9.106721878051758
2011-11-30,9.280818939208984
2011-12-01,9.304261207580566
2011-12-02,9.334388732910156
2011-12-05,9.459940910339355
2011-12-06,9.50514030456543
2011-12-07,9.5553617477417
2011-12-08,9.478358268737793
2011-12-09,9.622323036193848
2011-12-12,9.540295600891113
2011-12-13,9.605583190917969
2011-12-14,9.570425033569336
2011-12-15,9.694306373596191
2011-12-16,9.687612533569336
2011-12-19,9.634037971496582
2011-12-20,9.833251953125
2011-12-21,9.990610122680664
2011-12-22,9.997306823730469
2011-12-23,10.086030006408691
2011-12-27,10.173074722290039
2011-12-28,10.156333923339844
2011-12-29,10.22497272491455
2011-12-30,10.19149398803711
2012-01-03,9.868406295776367
2012-01-04,9.843293190002441
2012-01-05,9.968846321105957
2012-01-06,9.863380432128906
2012-01-09,9.875100135803223
2012-01-10,9.91862678527832
2012-01-11,9.911927223205566
2012-01-12,9.942062377929688
2012-01-13,9.896862983703613
2012-01-17,9.901887893676758
2012-01-18,9.96047592163086
2012-01-19,9.84162425994873
2012-01-20,9.928670883178711
2012-01-23,9.937043190002441
2012-01-24,9.908581733703613
2012-01-25,10.052547454833984
2012-01-26,9.988932609558105
2012-01-27,10.030786514282227
2012-01-30,10.032456398010254
2012-01-31,10.01906681060791
2012-02-01,10.035811424255371
2012-02-02,10.062592506408691
2012-02-03,10.079334259033203
2012-02-06,10.039158821105957
2012-02-07,10.074309349060059
2012-02-08,10.102770805358887
2012-02-09,10.092729568481445
2012-02-10,10.10444450378418
2012-02-13,10.050875663757324
2012-02-14,10.107789993286133
2012-02-15,10.039158821105957
2012-02-16,10.116164207458496
2012-02-17,10.08100700378418
2012-02-21,10.112812042236328
2012-02-22,10.074309349060059
2012-02-23,10.079334259033203
2012-02-24,10.173074722290039
2012-02-27,10.181449890136719
2012-02-28,10.124532699584961
2012-02-29,10.061971664428711
2012-03-01,10.11269474029541
2012-03-02,10.111005783081055
2012-03-05,10.117768287658691
2012-03-06,10.065353393554688
2012-03-07,10.102548599243164
2012-03-08,10.104242324829102
2012-03-09,10.14651107788086
2012-03-12,10.275009155273438
2012-03-13,10.298681259155273
2012-03-14,10.154970169067383
2012-03-15,10.187092781066895
2012-03-16,10.171875
2012-03-19,10.149892807006836
2012-03-20,10.178637504577637
2012-03-21,10.197235107421875
2012-03-22,10.193859100341797
2012-03-23,10.212451934814453
2012-03-26,10.302064895629883
2012-03-27,10.307137489318848
2012-03-28,10.220905303955078
2012-03-29,10.246269226074219
2012-03-30,10.327427864074707
2012-04-02,10.454236030578613
2012-04-03,10.476216316223145
2012-04-04,10.557381629943848
2012-04-05,10.6317720413208
2012-04-09,10.58950138092041
2012-04-10,10.525253295898438
2012-04-11,10.550615310668945
2012-04-12,10.570907592773438
2012-04-13,10.496508598327637
2012-04-16,10.604719161987305
2012-04-17,10.655445098876953
2012-04-18,10.618242263793945
2012-04-19,10.604719161987305
2012-04-20,10.729839324951172
2012-04-23,10.709548950195312
2012-04-24,10.80423355102539
2012-04-25,10.890466690063477
2012-04-26,10.89384937286377
2012-04-27,10.912446022033691
2012-04-30,10.88032054901123
2012-05-01,10.785636901855469
2012-05-02,10.785636901855469
2012-05-03,10.753511428833008
2012-05-04,10.748438835144043
2012-05-07,10.844812393188477
2012-05-08,10.854957580566406
2012-05-09,10.846504211425781
2012-05-10,11.005437850952148
2012-05-11,11.018966674804688
2012-05-14,11.108577728271484
2012-05-15,11.098433494567871
2012-05-16,11.084907531738281
2012-05-17,10.998677253723145
2012-05-18,10.990221977233887
2012-05-21,11.02403736114502
2012-05-22,11.093361854553223
2012-05-23,10.980080604553223
2012-05-24,10.995294570922852
2012-05-25,11.046019554138184
2012-05-29,11.098433494567871
2012-05-30,11.018966674804688
2012-05-31,11.15036678314209
2012-06-01,11.022381782531738
2012-06-04,11.046270370483398
2012-06-05,11.117944717407227
2012-06-06,11.204977035522461
2012-06-07,11.305658340454102
2012-06-08,11.42341423034668
2012-06-11,11.37903881072998
2012-06-12,11.416581153869629
2012-06-13,11.433648109436035
2012-06-14,11.520684242248535
2012-06-15,11.56505298614502
2012-06-18,11.638431549072266
2012-06-19,11.576993942260742
2012-06-20,11.467781066894531
2012-06-21,11.367094993591309
2012-06-22,11.368805885314941
2012-06-25,11.418293952941895
2012-06-26,11.437063217163086
2012-06-27,11.56334400177002
2012-06-28,11.592354774475098
2012-06-29,11.742526054382324
2012-07-02,11.747650146484375
2012-07-03,11.701570510864258
2012-07-05,11.67426872253418
2012-07-06,11.655496597290039
2012-07-09,11.580412864685059
2012-07-10,11.694747924804688
2012-07-11,11.667441368103027
2012-07-12,11.675971031188965
2012-07-13,11.831271171569824
2012-07-16,11.865397453308105
2012-07-17,11.853452682495117
2012-07-18,12.030928611755371
2012-07-19,11.996800422668457
2012-07-20,12.02922248840332
2012-07-23,11.937070846557617
2012-07-24,11.817614555358887
2012-07-25,11.744236946105957
2012-07-26,12.06847095489502
2012-07-27,12.131611824035645
2012-07-30,12.187928199768066
2012-07-31,12.099190711975098
2012-08-01,12.044583320617676
2012-08-02,11.979737281799316
2012-08-03,12.094070434570312
2012-08-06,12.012161254882812
2012-08-07,11.92000961303711
2012-08-08,11.911477088928223
2012-08-09,11.817614555358887
2012-08-10,11.911477088928223
2012-08-13,11.824445724487305
2012-08-14,11.875639915466309
2012-08-15,11.814205169677734
2012-08-16,11.873929977416992
2012-08-17,11.87734317779541
2012-08-20,11.780070304870605
2012-08-21,11.699864387512207
2012-08-22,11.64013671875
2012-08-23,11.503620147705078
2012-08-24,11.576993942260742
2012-08-27,11.655496597290039
2012-08-28,11.670854568481445
2012-08-29,11.66396713256836
2012-08-30,11.600266456604004
2012-08-31,11.588216781616211
2012-09-04,11.567560195922852
2012-09-05,11.56067180633545
2012-09-06,11.605437278747559
2012-09-07,11.646749496459961
2012-09-10,11.696680068969727
2012-09-11,11.662250518798828
2012-09-12,11.553786277770996
2012-09-13,11.82751750946045
2012-09-14,11.670857429504395
2012-09-17,11.629538536071777
2012-09-18,11.605437278747559
2012-09-19,11.622653007507324
2012-09-20,11.715617179870605
2012-09-21,11.815473556518555
2012-09-24,11.963530540466309
2012-09-25,11.980749130249023
2012-09-26,12.042724609375
2012-09-27,12.07543659210205
2012-09-28,12.10814380645752
2012-10-01,12.07715892791748
2012-10-02,12.149465560913086
2012-10-03,12.175287246704102
2012-10-04,12.23726749420166
2012-10-05,12.194230079650879
2012-10-08,12.168402671813965
2012-10-09,12.104704856872559
2012-10-10,12.03239631652832
2012-10-11,12.025510787963867
2012-10-12,11.94287395477295
2012-10-15,11.992799758911133
2012-10-16,12.135689735412598
2012-10-17,12.357776641845703
2012-10-18,12.404264450073242
2012-10-19,12.347454071044922
2012-10-22,12.33712100982666
2012-10-23,12.182174682617188
2012-10-24,11.970418930053711
2012-10-25,12.006571769714355
2012-10-26,11.968697547912598
2012-10-31,12.061664581298828
2012-11-01,12.02895450592041
2012-11-02,12.004849433898926
2012-11-05,11.9841890335083
2012-11-06,11.904994010925293
2012-11-07,11.715617179870605
2012-11-08,11.639866828918457
2012-11-09,11.600266456604004
2012-11-12,11.498693466186523
2012-11-13,11.552066802978516
2012-11-14,11.481475830078125
2012-11-15,11.447042465209961
2012-11-16,11.595104217529297
2012-11-19,11.657083511352539
2012-11-20,11.657083511352539
2012-11-21,11.577890396118164
2012-11-23,11.569282531738281
2012-11-26,11.70012378692627
2012-11-27,11.67602252960205
2012-11-28,11.709026336669922
2012-11-29,11.830612182617188
2012-11-30,11.934832572937012
2012-12-03,11.861879348754883
2012-12-04,11.79587459564209
2012-12-05,12.016471862792969
2012-12-06,12.012994766235352
2012-12-07,12.049474716186523
2012-12-10,12.009519577026367
2012-12-11,12.03904914855957
2012-12-12,12.02515697479248
2012-12-13,12.167588233947754
2012-12-14,12.066841125488281
2012-12-17,12.249225616455078
2012-12-18,12.313494682312012
2012-12-19,12.257911682128906
2012-12-20,12.261385917663574
2012-12-21,12.151955604553223
2012-12-24,12.145008087158203
2012-12-26,12.004307746887207
2012-12-27,12.02167797088623
2012-12-28,11.85492992401123
2012-12-31,12.018209457397461
2013-01-02,12.249225616455078
2013-01-03,12.250958442687988
2013-01-04,12.31175708770752
2013-01-07,12.254434585571289
2013-01-08,12.3847074508667
2013-01-09,12.297861099243164
2013-01-10,12.41771411895752
2013-01-11,12.468080520629883
2013-01-14,12.452451705932617
2013-01-15,12.485452651977539
2013-01-16,12.386446952819824
2013-01-17,12.346495628356934
2013-01-18,12.42813491821289
2013-01-22,12.502827644348145
2013-01-23,12.46982192993164
2013-01-24,12.523667335510254
2013-01-25,12.59315013885498
2013-01-28,12.575778007507324
2013-01-29,12.612256050109863
2013-01-30,12.506299018859863
2013-01-31,12.514984130859375
2013-02-01,12.554936408996582
2013-02-04,12.504560470581055
2013-02-05,12.534092903137207
2013-02-06,12.508034706115723
2013-02-07,12.549724578857422
2013-02-08,12.523667335510254
2013-02-11,12.53756332397461
2013-02-12,12.591411590576172
2013-02-13,12.601839065551758
2013-02-14,12.54103946685791
2013-02-15,12.59315013885498
2013-02-19,12.662630081176758
2013-02-20,12.669574737548828
2013-02-21,12.598360061645508
2013-02-22,12.636575698852539
2013-02-25,12.539299011230469
2013-02-26,12.553197860717773
2013-02-27,12.611051559448242
2013-02-28,12.598774909973145
2013-03-01,12.684672355651855
2013-03-04,12.90029239654541
2013-03-05,12.951128959655762
2013-03-06,13.00196361541748
2013-03-07,12.961645126342773
2013-03-08,13.000211715698242
2013-03-11,13.003716468811035
2013-03-12,12.814393997192383
2013-03-13,12.928340911865234
2013-03-14,12.973917961120605
2013-03-15,13.054553985595703
2013-03-18,12.99319839477539
2013-03-19,13.168498992919922
2013-03-20,13.270174026489258
2013-03-21,13.25088882446289
2013-03-22,13.35256290435791
2013-03-25,13.354310989379883
2013-03-26,13.527864456176758
2013-03-27,13.47702407836914
2013-03-28,13.617268562316895
2013-04-01,13.582210540771484
2013-04-02,13.701411247253418
2013-04-03,13.729458808898926
2013-04-04,13.8889799118042
2013-04-05,13.943323135375977
2013-04-08,14.013444900512695
2013-04-09,13.88196849822998
2013-04-10,13.999419212341309
2013-04-11,13.995914459228516
2013-04-12,13.93455696105957
2013-04-15,13.839896202087402
2013-04-16,13.973123550415039
2013-04-17,13.852166175842285
2013-04-18,13.822365760803223
2013-04-19,14.037988662719727
2013-04-22,14.008186340332031
2013-04-23,14.043241500854492
2013-04-24,14.1221284866333
2013-04-25,14.101092338562012
2013-04-26,14.118621826171875
2013-04-29,14.244836807250977
2013-04-30,14.379823684692383
2013-05-01,14.257111549377441
2013-05-02,14.327228546142578
2013-05-03,14.330733299255371
2013-05-06,14.129138946533203
2013-05-07,14.325477600097656
2013-05-08,14.188742637634277
2013-05-09,13.995914459228516
2013-05-10,14.023962020874023
2013-05-13,13.957345008850098
2013-05-14,14.057270050048828
2013-05-15,14.227304458618164
2013-05-16,14.099342346191406
2013-05-17,14.216789245605469
2013-05-20,14.066034317016602
2013-05-21,14.109864234924316
2013-05-22,13.876713752746582
2013-05-23,13.711935043334961
2013-05-24,13.550652503967285
2013-05-28,13.501572608947754
2013-05-29,13.273681640625
2013-05-30,13.388623237609863
2013-05-31,13.372714042663574
2013-06-03,13.48942756652832
2013-06-04,13.52656078338623
2013-06-05,13.438135147094727
2013-06-06,13.685718536376953
2013-06-07,13.935070037841797
2013-06-10,13.91384220123291
2013-06-11,13.947443962097168
2013-06-12,13.749383926391602
2013-06-13,13.993420600891113
2013-06-14,14.099527359008789
2013-06-17,14.263992309570312
2013-06-18,14.428450584411621
2013-06-19,14.180877685546875
2013-06-20,13.675107955932617
2013-06-21,13.851949691772461
2013-06-24,13.860794067382812
2013-06-25,13.970429420471191
2013-06-26,14.11898422241211
2013-06-27,14.221545219421387
2013-06-28,14.409001350402832
2013-07-01,14.187950134277344
2013-07-02,14.207403182983398
2013-07-03,14.168490409851074
2013-07-05,14.13489818572998
2013-07-08,14.263992309570312
2013-07-09,14.38601016998291
2013-07-10,14.435524940490723
2013-07-11,14.718467712402344
2013-07-12,14.856404304504395
2013-07-15,15.109288215637207
2013-07-16,15.02440357208252
2013-07-17,14.997880935668945
2013-07-18,15.107516288757324
2013-07-19,15.02440357208252
2013-07-22,15.010254859924316
2013-07-23,14.996113777160645
2013-07-24,14.812201499938965
2013-07-25,14.868786811828613
2013-07-26,14.84579086303711
2013-07-29,14.994343757629395
2013-07-30,15.293200492858887
2013-07-31,15.316191673278809
2013-08-01,15.613285064697266
2013-08-02,15.551396369934082
2013-08-05,15.399309158325195
2013-08-06,15.35333251953125
2013-08-07,15.342719078063965
2013-08-08,15.319730758666992
2013-08-09,15.254297256469727
2013-08-12,15.13581371307373
2013-08-13,15.049162864685059
2013-08-14,14.928909301757812
2013-08-15,14.677796363830566
2013-08-16,14.527482986450195
2013-08-19,14.419608116149902
2013-08-20,14.534552574157715
2013-08-21,14.285204887390137
2013-08-22,14.31881046295166
2013-08-23,14.39661693572998
2013-08-26,14.24630355834961
2013-08-27,14.340031623840332
2013-08-28,14.45592212677002
2013-08-29,14.363205909729004
2013-08-30,14.327542304992676
2013-09-03,14.222358703613281
2013-09-04,14.281189918518066
2013-09-05,14.256230354309082
2013-09-06,14.26515007019043
2013-09-09,14.304370880126953
2013-09-10,14.372125625610352
2013-09-11,14.193832397460938
2013-09-12,14.133210182189941
2013-09-13,14.124299049377441
2013-09-16,14.115378379821777
2013-09-17,14.085070610046387
2013-09-18,14.718010902404785
2013-09-19,14.744757652282715
2013-09-20,14.386382102966309
2013-09-23,14.480884552001953
2013-09-24,14.480884552001953
2013-09-25,14.322199821472168
2013-09-26,14.341816902160645
2013-09-27,14.275842666625977
2013-09-30,14.291894912719727
2013-10-01,14.275842666625977
2013-10-02,14.336465835571289
2013-10-03,14.16530990600586
2013-10-04,14.200961112976074
2013-10-07,14.147479057312012
2013-10-08,14.208096504211426
2013-10-09,14.2633695602417
2013-10-10,14.512974739074707
2013-10-11,14.57537841796875
2013-10-14,14.45235538482666
2013-10-15,14.300806999206543
2013-10-16,14.532585144042969
2013-10-17,14.79824447631836
2013-10-18,14.894526481628418
2013-10-21,14.939094543457031
2013-10-22,15.156612396240234
2013-10-23,15.170869827270508
2013-10-24,15.185134887695312
2013-10-25,15.324199676513672
2013-10-28,15.18335247039795
2013-10-29,15.329553604125977
2013-10-30,15.258233070373535
2013-10-31,15.110251426696777
2013-11-01,15.7146577835083
2013-11-04,15.705745697021484
2013-11-05,15.557766914367676
2013-11-06,15.75210189819336
2013-11-07,15.511402130126953
2013-11-08,15.532803535461426
2013-11-11,15.431182861328125
2013-11-12,15.270722389221191
2013-11-13,15.35094928741455
2013-11-14,15.600554466247559
2013-11-15,15.791329383850098
2013-11-18,15.878690719604492
2013-11-19,15.564901351928711
2013-11-20,15.374127388000488
2013-11-21,15.438308715820312
2013-11-22,15.438308715820312
2013-11-25,15.35094928741455
2013-11-26,15.295252799987793
2013-11-27,15.261114120483398
2013-11-29,15.198224067687988
2013-12-02,15.079644203186035
2013-12-03,15.10120677947998
2013-12-04,15.129952430725098
2013-12-05,15.0185546875
2013-12-06,15.205416679382324
2013-12-09,15.111990928649902
2013-12-10,14.883806228637695
2013-12-11,14.804750442504883
2013-12-12,14.869429588317871
2013-12-13,14.860447883605957
2013-12-16,14.887398719787598
2013-12-17,14.84607982635498
2013-12-18,15.034723281860352
2013-12-19,15.043709754943848
2013-12-20,15.239554405212402
2013-12-23,15.217985153198242
2013-12-24,15.223381996154785
2013-12-26,15.198224067687988
2013-12-27,15.217985153198242
2013-12-30,15.280881881713867
2013-12-31,15.383288383483887
2014-01-02,15.137142181396484
2014-01-03,15.156895637512207
2014-01-06,15.164095878601074
2014-01-07,15.275484085083008
2014-01-08,15.323994636535645
2014-01-09,15.455150604248047
2014-01-10,15.676149368286133
2014-01-13,15.573737144470215
2014-01-14,15.580925941467285
2014-01-15,15.595296859741211
2014-01-16,15.730048179626465
2014-01-17,15.74981689453125
2014-01-21,15.999552726745605
2014-01-22,15.965415000915527
2014-01-23,15.954638481140137
2014-01-24,15.642007827758789
2014-01-27,15.611467361450195
2014-01-28,15.951041221618652
2014-01-29,15.94924259185791
2014-01-30,16.342723846435547
2014-01-31,16.516998291015625
2014-02-03,16.38943862915039
2014-02-04,16.195392608642578
2014-02-05,16.05525016784668
2014-02-06,16.130708694458008
2014-02-07,16.279836654663086
2014-02-10,16.410993576049805
2014-02-11,16.525991439819336
2014-02-12,16.565509796142578
2014-02-13,16.682300567626953
2014-02-14,16.75775146484375
2014-02-18,16.772125244140625
2014-02-19,16.608633041381836
2014-02-20,16.610429763793945
2014-02-21,16.63019561767578
2014-02-24,16.49004364013672
2014-02-25,16.464893341064453
2014-02-26,16.38250160217285
2014-02-27,16.404232025146484
2014-02-28,16.550918579101562
2014-03-03,16.349891662597656
2014-03-04,16.599815368652344
2014-03-05,16.416906356811523
2014-03-06,16.433202743530273
2014-03-07,16.625173568725586
2014-03-10,16.51287841796875
2014-03-11,16.473045349121094
2014-03-12,16.695798873901367
2014-03-13,16.983755111694336
2014-03-14,17.070688247680664
2014-03-17,17.1702880859375
2014-03-18,17.108713150024414
2014-03-19,16.89682388305664
2014-03-20,16.940288543701172
2014-03-21,17.1268253326416
2014-03-24,17.038082122802734
2014-03-25,17.1268253326416
2014-03-26,17.00186538696289
2014-03-27,17.134071350097656
2014-03-28,17.153989791870117
2014-03-31,17.316980361938477
2014-04-01,17.179344177246094
2014-04-02,17.03083610534668
2014-04-03,17.132259368896484
2014-04-04,17.20650863647461
2014-04-07,17.00548553466797
2014-04-08,17.47635269165039
2014-04-09,17.46367835998535
2014-04-10,17.344141006469727
2014-04-11,17.23185920715332
2014-04-14,17.405725479125977
2014-04-15,17.610361099243164
2014-04-16,17.731704711914062
2014-04-17,17.492650985717773
2014-04-21,17.50894546508789
2014-04-22,17.449182510375977
2014-04-23,17.47092628479004
2014-04-24,17.51076316833496
2014-04-25,17.688243865966797
2014-04-28,17.615795135498047
2014-04-29,17.742576599121094
2014-04-30,18.08304214477539
2014-05-01,18.104778289794922
2014-05-02,17.746198654174805
2014-05-05,17.73894691467285
2014-05-06,17.7226505279541
2014-05-07,17.976198196411133
2014-05-08,17.836748123168945
2014-05-09,17.55242156982422
2014-05-12,17.35139274597168
2014-05-13,17.400287628173828
2014-05-14,17.49627685546875
2014-05-15,17.4346981048584
2014-05-16,17.494464874267578
2014-05-19,17.150365829467773
2014-05-20,17.44556427001953
2014-05-21,17.436508178710938
2014-05-22,17.501710891723633
2014-05-23,17.469104766845703
2014-05-27,17.48178482055664
2014-05-28,17.632102966308594
2014-05-29,17.616586685180664
2014-05-30,17.764381408691406
2014-06-02,17.731544494628906
2014-06-03,17.727893829345703
2014-06-04,17.757081985473633
2014-06-05,17.83919334411621
2014-06-06,17.778987884521484
2014-06-09,17.5855655670166
2014-06-10,17.47609519958496
2014-06-11,17.315526962280273
2014-06-12,17.446903228759766
2014-06-13,17.658557891845703
2014-06-16,17.727893829345703
2014-06-17,17.835538864135742
2014-06-18,18.18951988220215
2014-06-19,18.275270462036133
2014-06-20,18.244260787963867
2014-06-23,18.178571701049805
2014-06-24,18.379276275634766
2014-06-25,18.565393447875977
2014-06-26,18.50152587890625
2014-06-27,18.538021087646484
2014-06-30,18.698579788208008
2014-07-01,18.510652542114258
2014-07-02,18.19134521484375
2014-07-03,17.921295166015625
2014-07-07,17.968738555908203
2014-07-08,18.045372009277344
2014-07-09,18.032596588134766
2014-07-10,18.134777069091797
2014-07-11,18.058147430419922
2014-07-14,17.775331497192383
2014-07-15,17.93954849243164
2014-07-16,18.01253318786621
2014-07-17,17.804527282714844
2014-07-18,18.023479461669922
2014-07-21,18.005231857299805
2014-07-22,17.94502067565918
2014-07-23,17.970561981201172
2014-07-24,18.01253318786621
2014-07-25,17.963266372680664
2014-07-28,18.169450759887695
2014-07-29,17.95414161682129
2014-07-30,17.578271865844727
2014-07-31,17.131244659423828
2014-08-01,17.11846923828125
2014-08-04,17.160438537597656
2014-08-05,16.89404296875
2014-08-06,16.85025978088379
2014-08-07,17.145845413208008
2014-08-08,17.415878295898438
2014-08-11,17.313701629638672
2014-08-12,17.315526962280273
2014-08-13,17.47062110900879
2014-08-14,17.550901412963867
2014-08-15,17.5855655670166
2014-08-18,17.541776657104492
2014-08-19,17.757081985473633
2014-08-20,17.833721160888672
2014-08-21,17.882984161376953
2014-08-22,17.81547737121582
2014-08-25,17.912174224853516
2014-08-26,17.647607803344727
2014-08-27,17.812145233154297
2014-08-28,17.9298038482666
2014-08-29,18.098936080932617
2014-09-02,17.874649047851562
2014-09-03,17.94266700744629
2014-09-04,17.874649047851562
2014-09-05,18.001501083374023
2014-09-08,17.876480102539062
2014-09-09,17.5933780670166
2014-09-10,17.578672409057617
2014-09-11,17.676115036010742
2014-09-12,17.299230575561523
2014-09-15,17.31393814086914
2014-09-16,17.488588333129883
2014-09-17,17.51800537109375
2014-09-18,17.387470245361328
2014-09-19,17.490427017211914
2014-09-22,17.394824981689453
2014-09-23,17.3819637298584
2014-09-24,17.31393814086914
2014-09-25,17.122751235961914
2014-09-26,17.177906036376953
2014-09-29,17.207311630249023
2014-09-30,17.2587890625
2014-10-01,17.334171295166016
2014-10-02,17.238569259643555
2014-10-03,17.32313346862793
2014-10-06,17.218347549438477
2014-10-07,17.100690841674805
2014-10-08,17.52351951599121
2014-10-09,17.20547866821289
2014-10-10,17.212831497192383
2014-10-13,17.058406829833984
2014-10-14,17.159515380859375
2014-10-15,16.880083084106445
2014-10-16,17.1650333404541
2014-10-17,17.326810836791992
2014-10-20,17.488588333129883
2014-10-21,17.560283660888672
2014-10-22,17.7459659576416
2014-10-23,17.97943878173828
2014-10-24,18.082386016845703
2014-10-27,18.032752990722656
2014-10-28,18.22393798828125
2014-10-29,18.126508712768555
2014-10-30,18.367340087890625
2014-10-31,18.424325942993164
2014-11-03,18.532798767089844
2014-11-04,18.56036949157715
2014-11-05,19.281017303466797
2014-11-06,19.11005210876465
2014-11-07,19.25344467163086
2014-11-10,19.415225982666016
2014-11-11,19.26630973815918
2014-11-12,18.951946258544922
2014-11-13,18.80120086669922
2014-11-14,18.723983764648438
2014-11-17,18.974008560180664
2014-11-18,18.997900009155273
2014-11-19,19.065927505493164
2014-11-20,18.94643211364746
2014-11-21,19.071434020996094
2014-11-24,18.975849151611328
2014-11-25,19.041566848754883
2014-11-26,19.106365203857422
2014-11-28,19.326679229736328
2014-12-01,19.40443992614746
2014-12-02,19.459989547729492
2014-12-03,19.326679229736328
2014-12-04,19.16005516052246
2014-12-05,19.056381225585938
2014-12-08,19.19338607788086
2014-12-09,19.363706588745117
2014-12-10,18.78052520751953
2014-12-11,18.973068237304688
2014-12-12,18.663883209228516
2014-12-15,18.636119842529297
2014-12-16,18.713871002197266
2014-12-17,19.091552734375
2014-12-18,19.522932052612305
2014-12-19,19.600690841674805
2014-12-22,19.613649368286133
2014-12-23,19.683998107910156
2014-12-24,19.99132537841797
2014-12-26,20.233863830566406
2014-12-29,20.457881927490234
2014-12-30,19.96355438232422
2014-12-31,19.678447723388672
2015-01-02,19.752504348754883
2015-01-05,19.54329490661621
2015-01-06,19.61920166015625
2015-01-07,19.798795700073242
2015-01-08,19.919126510620117
2015-01-09,19.743249893188477
2015-01-12,19.693262100219727
2015-01-13,19.77101707458496
2015-01-14,19.893205642700195
2015-01-15,19.81730079650879
2015-01-16,20.0357666015625
2015-01-20,20.167213439941406
2015-01-21,20.34494400024414
2015-01-22,20.28200340270996
2015-01-23,20.26904296875
2015-01-26,20.319026947021484
2015-01-27,20.59117889404297
2015-01-28,20.35050392150879
2015-01-29,20.672645568847656
