Date,ITW
2011-06-01,39.24190902709961
2011-06-02,39.40233612060547
2011-06-03,39.116355895996094
2011-06-06,38.90012741088867
2011-06-07,38.858280181884766
2011-06-08,38.46070098876953
2011-06-09,38.600196838378906
2011-06-10,38.11195373535156
2011-06-13,38.049156188964844
2011-06-14,38.74667739868164
2011-06-15,37.87479019165039
2011-06-16,38.11195373535156
2011-06-17,38.31422424316406
2011-06-20,38.09798812866211
2011-06-21,38.73969268798828
2011-06-22,38.66994857788086
2011-06-23,38.27934646606445
2011-06-24,37.909664154052734
2011-06-27,38.188655853271484
2011-06-28,38.59574508666992
2011-06-29,38.72911834716797
2011-06-30,39.64856719970703
2011-07-01,40.43465042114258
2011-07-05,40.46273422241211
2011-07-06,40.79258346557617
2011-07-07,41.424278259277344
2011-07-08,41.347076416015625
2011-07-11,40.806640625
2011-07-12,40.427616119384766
2011-07-13,40.51185989379883
2011-07-14,39.880165100097656
2011-07-15,40.06967544555664
2011-07-18,39.5362548828125
2011-07-19,39.73979568481445
2011-07-20,39.71173095703125
2011-07-21,39.97842025756836
2011-07-22,39.985450744628906
2011-07-25,40.013526916503906
2011-07-26,36.73580551147461
2011-07-27,35.59877014160156
2011-07-28,34.94602966308594
2011-07-29,34.953060150146484
2011-08-01,35.02324295043945
2011-08-02,33.9283332824707
2011-08-03,34.300331115722656
2011-08-04,32.63690185546875
2011-08-05,32.51755905151367
2011-08-08,30.11015510559082
2011-08-09,31.148929595947266
2011-08-10,29.70306396484375
2011-08-11,31.464765548706055
2011-08-12,31.647254943847656
2011-08-15,31.787620544433594
2011-08-16,31.422657012939453
2011-08-17,30.917316436767578
2011-08-18,29.071393966674805
2011-08-19,29.02928352355957
2011-08-22,29.50655746459961
2011-08-23,30.762897491455078
2011-08-24,31.394580841064453
2011-08-25,30.580398559570312
2011-08-26,31.43669319152832
2011-08-29,32.60179901123047
2011-08-30,32.58073425292969
2011-08-31,32.664955139160156
2011-09-01,31.731483459472656
2011-09-02,30.65059471130371
2011-09-06,30.46109390258789
2011-09-07,31.58407974243164
2011-09-08,30.987491607666016
2011-09-09,29.836427688598633
2011-09-12,29.731142044067383
2011-09-13,30.468103408813477
2011-09-14,31.44373321533203
2011-09-15,32.00520706176758
2011-09-16,31.857805252075195
2011-09-19,31.661298751831055
2011-09-20,31.58407974243164
2011-09-21,30.636558532714844
2011-09-22,29.534616470336914
2011-09-23,29.94170570373535
2011-09-26,30.938364028930664
2011-09-27,31.556011199951172
2011-09-28,30.395658493041992
2011-09-29,30.56546401977539
2011-09-30,29.433406829833984
2011-10-03,28.407482147216797
2011-10-04,29.610286712646484
2011-10-05,30.317819595336914
2011-10-06,31.025348663330078
2011-10-07,30.530078887939453
2011-10-10,31.83195686340332
2011-10-11,31.65506362915039
2011-10-12,32.56070327758789
2011-10-13,32.327232360839844
2011-10-14,33.176265716552734
2011-10-17,32.14326095581055
2011-10-18,33.126739501953125
2011-10-19,32.695152282714844
2011-10-20,32.92152404785156
2011-10-21,33.50880432128906
2011-10-24,34.12437057495117
2011-10-25,32.298919677734375
2011-10-26,32.74466323852539
2011-10-27,34.796512603759766
2011-10-28,34.76113510131836
2011-10-31,34.40738296508789
2011-11-01,33.00645446777344
2011-11-02,33.862571716308594
2011-11-03,35.037071228027344
2011-11-04,34.83188247680664
2011-11-07,35.17857360839844
2011-11-08,34.65501403808594
2011-11-09,32.645626068115234
2011-11-10,32.68098068237305
2011-11-11,33.20457077026367
2011-11-14,32.787105560302734
2011-11-15,32.71635818481445
2011-11-16,32.15034484863281
2011-11-17,31.40035629272461
2011-11-18,31.79657745361328
2011-11-21,30.982894897460938
2011-11-22,31.166872024536133
2011-11-23,30.070186614990234
2011-11-25,30.126787185668945
2011-11-28,30.91921615600586
2011-11-29,30.69989013671875
2011-11-30,32.15034484863281
2011-12-01,31.923933029174805
2011-12-02,32.51118469238281
2011-12-05,33.275325775146484
2011-12-06,33.388526916503906
2011-12-07,33.61494064331055
2011-12-08,32.772972106933594
2011-12-09,33.346065521240234
2011-12-12,33.08428192138672
2011-12-13,32.850807189941406
2011-12-14,32.419193267822266
2011-12-15,32.36966323852539
2011-12-16,32.54655075073242
2011-12-19,32.2776985168457
2011-12-20,33.41682434082031
2011-12-21,33.041839599609375
2011-12-22,33.23284912109375
2011-12-23,33.763519287109375
2011-12-27,33.86962890625
2011-12-28,33.08545684814453
2011-12-29,33.44192123413086
2011-12-30,33.2993278503418
2012-01-03,34.24033737182617
2012-01-04,34.41856002807617
2012-01-05,34.50412368774414
2012-01-06,34.06925582885742
2012-01-09,34.133426666259766
2012-01-10,34.70372009277344
2012-01-11,34.96750259399414
2012-01-12,35.288291931152344
2012-01-13,35.19563293457031
2012-01-17,36.32913589477539
2012-01-18,36.14377212524414
2012-01-19,36.51447677612305
2012-01-20,36.69271469116211
2012-01-23,36.74973678588867
2012-01-24,37.02064895629883
2012-01-25,37.65510940551758
2012-01-26,37.79056167602539
2012-01-27,37.61947250366211
2012-01-30,37.9260139465332
2012-01-31,37.804832458496094
2012-02-01,39.137943267822266
2012-02-02,39.19498062133789
2012-02-03,39.636962890625
2012-02-06,39.62271499633789
2012-02-07,39.772403717041016
2012-02-08,39.9221305847168
2012-02-09,40.16450500488281
2012-02-10,39.71540069580078
2012-02-13,39.8864860534668
2012-02-14,39.90073776245117
2012-02-15,39.52290725708008
2012-02-16,40.2215461730957
2012-02-17,40.05757522583008
2012-02-21,40.32134246826172
2012-02-22,40.07896041870117
2012-02-23,40.16450500488281
2012-02-24,39.86509323120117
2012-02-27,40.114601135253906
2012-02-28,39.92924499511719
2012-02-29,39.70112991333008
2012-03-01,39.83657455444336
2012-03-02,39.5656852722168
2012-03-05,39.46586990356445
2012-03-06,38.225433349609375
2012-03-07,38.66743469238281
2012-03-08,39.19498062133789
2012-03-09,39.52290725708008
2012-03-12,39.67974853515625
2012-03-13,40.414024353027344
2012-03-14,40.59938049316406
2012-03-15,41.26236343383789
2012-03-16,41.28375244140625
2012-03-19,41.40495300292969
2012-03-20,40.770469665527344
2012-03-21,40.727699279785156
2012-03-22,40.33560562133789
2012-03-23,40.57085418701172
2012-03-26,41.226715087890625
2012-03-27,41.2053337097168
2012-03-28,40.724700927734375
2012-03-29,40.74623107910156
2012-03-30,40.97577667236328
2012-04-02,41.01164245605469
2012-04-03,40.84664535522461
2012-04-04,40.46644973754883
2012-04-05,40.39472579956055
2012-04-09,39.82082748413086
2012-04-10,39.275634765625
2012-04-11,39.71321487426758
2012-04-12,40.66730499267578
2012-04-13,39.32585144042969
2012-04-16,39.562583923339844
2012-04-17,40.0073356628418
2012-04-18,40.114952087402344
2012-04-19,39.74908447265625
2012-04-20,40.02167510986328
2012-04-23,39.6127815246582
2012-04-24,40.66013717651367
2012-04-25,41.28424072265625
2012-04-26,41.32011413574219
2012-04-27,41.685977935791016
2012-04-30,41.16230010986328
2012-05-01,41.155120849609375
2012-05-02,41.41337966918945
2012-05-03,41.12643051147461
2012-05-04,40.48079299926758
2012-05-07,40.717529296875
2012-05-08,40.55252456665039
2012-05-09,40.01451110839844
2012-05-10,40.4090576171875
2012-05-11,40.45210647583008
2012-05-14,40.01451110839844
2012-05-15,39.720394134521484
2012-05-16,39.37605667114258
2012-05-17,38.57262420654297
2012-05-18,38.41477584838867
2012-05-21,39.017372131347656
2012-05-22,39.19671630859375
2012-05-23,39.526710510253906
2012-05-24,39.992977142333984
2012-05-25,40.38037109375
2012-05-29,41.033180236816406
2012-05-30,40.172340393066406
2012-05-31,40.27994155883789
2012-06-01,39.34736633300781
2012-06-04,39.0317268371582
2012-06-05,38.873905181884766
2012-06-06,39.663002014160156
2012-06-07,40.071903228759766
2012-06-08,40.179500579833984
2012-06-11,39.46931838989258
2012-06-12,39.7993049621582
2012-06-13,39.11064147949219
2012-06-14,38.79499435424805
2012-06-15,39.081947326660156
2012-06-18,39.04606246948242
2012-06-19,39.75627136230469
2012-06-20,39.40473937988281
2012-06-21,38.15653610229492
2012-06-22,38.500877380371094
2012-06-25,37.4893913269043
2012-06-26,37.22398376464844
2012-06-27,37.267295837402344
2012-06-28,36.797767639160156
2012-06-29,38.20639419555664
2012-07-02,37.606834411621094
2012-07-03,37.93911361694336
2012-07-05,38.076377868652344
2012-07-06,37.606834411621094
2012-07-09,37.78020095825195
2012-07-10,37.00724792480469
2012-07-11,36.32822036743164
2012-07-12,36.14762878417969
2012-07-13,36.66051483154297
2012-07-16,36.443809509277344
2012-07-17,36.47992706298828
2012-07-18,38.09804153442383
2012-07-19,38.74818420410156
2012-07-20,38.49535369873047
2012-07-23,38.69759750366211
2012-07-24,37.77296447753906
2012-07-25,38.06915283203125
2012-07-26,38.690391540527344
2012-07-27,39.92564392089844
2012-07-30,39.427207946777344
2012-07-31,39.253841400146484
2012-08-01,39.00101852416992
2012-08-02,38.777069091796875
2012-08-03,40.1784782409668
2012-08-06,40.14236068725586
2012-08-07,40.828617095947266
2012-08-08,41.088680267333984
2012-08-09,41.03089141845703
2012-08-10,41.399295806884766
2012-08-13,41.61602020263672
2012-08-14,41.31984329223633
2012-08-15,41.608787536621094
2012-08-16,43.104095458984375
2012-08-17,43.34248733520508
2012-08-20,42.8223762512207
2012-08-21,42.677886962890625
2012-08-22,42.44674301147461
2012-08-23,42.533416748046875
2012-08-24,43.111331939697266
2012-08-27,43.41472625732422
2012-08-28,42.865726470947266
2012-08-29,42.8223762512207
2012-08-30,42.562320709228516
2012-08-31,42.8296012878418
2012-09-04,42.562320709228516
2012-09-05,42.222808837890625
2012-09-06,43.13299560546875
2012-09-07,43.77592086791992
2012-09-10,43.62419891357422
2012-09-11,43.57364273071289
2012-09-12,44.122650146484375
2012-09-13,44.33213424682617
2012-09-14,44.15153884887695
2012-09-17,44.19487762451172
2012-09-18,44.3032341003418
2012-09-19,44.20933151245117
2012-09-20,44.122650146484375
2012-09-21,43.927608489990234
2012-09-24,43.79035568237305
2012-09-25,43.161895751953125
2012-09-26,42.645721435546875
2012-09-27,43.00922393798828
2012-09-28,43.234588623046875
2012-10-01,43.30727767944336
2012-10-02,42.754756927490234
2012-10-03,43.51811599731445
2012-10-04,44.05609893798828
2012-10-05,44.09971618652344
2012-10-08,43.90341567993164
2012-10-09,42.94379425048828
2012-10-10,42.36946487426758
2012-10-11,42.47852325439453
2012-10-12,42.56575012207031
2012-10-15,42.79838562011719
2012-10-16,43.33637237548828
2012-10-17,43.750762939453125
2012-10-18,44.165157318115234
2012-10-19,44.19422149658203
2012-10-22,44.027015686035156
2012-10-23,44.150611877441406
2012-10-24,43.721683502197266
2012-10-25,43.961585998535156
2012-10-26,43.816192626953125
2012-10-31,44.5868034362793
2012-11-01,45.161136627197266
2012-11-02,45.08842849731445
2012-11-05,45.31380844116211
2012-11-06,45.76454162597656
2012-11-07,44.88487243652344
2012-11-08,43.87434768676758
2012-11-09,43.93976974487305
2012-11-12,44.28145217895508
2012-11-13,44.223297119140625
2012-11-14,43.29274368286133
2012-11-15,42.711151123046875
2012-11-16,42.79838562011719
2012-11-19,43.29274368286133
2012-11-20,43.51085662841797
2012-11-21,43.452693939208984
2012-11-23,44.07063674926758
2012-11-26,44.01247787475586
2012-11-27,44.01247787475586
2012-11-28,44.68132019042969
2012-11-29,44.95030975341797
2012-11-30,44.761287689208984
2012-12-03,44.39779281616211
2012-12-04,44.46320724487305
2012-12-05,44.86305236816406
2012-12-06,44.746742248535156
2012-12-07,44.47047424316406
2012-12-10,45.05208969116211
2012-12-11,44.972110748291016
2012-12-12,45.15385818481445
2012-12-13,45.11024475097656
2012-12-14,43.75701141357422
2012-12-17,44.078853607177734
2012-12-18,45.198020935058594
2012-12-19,44.90544128417969
2012-12-20,45.27116775512695
2012-12-21,44.832271575927734
2012-12-24,44.67866897583008
2012-12-26,44.620140075683594
2012-12-27,44.39340591430664
2012-12-28,43.90330123901367
2012-12-31,44.481178283691406
2013-01-02,45.337005615234375
2013-01-03,45.519866943359375
2013-01-04,45.64422607421875
2013-01-07,45.541812896728516
2013-01-08,45.51254653930664
2013-01-09,45.25654220581055
2013-01-10,45.90755844116211
2013-01-11,45.761260986328125
2013-01-14,45.99534225463867
2013-01-15,45.80514907836914
2013-01-16,45.563758850097656
2013-01-17,46.302547454833984
2013-01-18,46.609779357910156
2013-01-22,46.558563232421875
2013-01-23,46.76338577270508
2013-01-24,47.42171859741211
2013-01-25,47.53874969482422
2013-01-28,47.86792755126953
2013-01-29,46.9169921875
2013-01-30,46.492740631103516
2013-01-31,45.958778381347656
2013-02-01,46.00996398925781
2013-02-04,45.198020935058594
2013-02-05,45.96607971191406
2013-02-06,45.549129486083984
2013-02-07,45.40283966064453
2013-02-08,45.878292083740234
2013-02-11,45.93680191040039
2013-02-12,46.09772872924805
2013-02-13,46.485435485839844
2013-02-14,46.595149993896484
2013-02-15,46.26598358154297
2013-02-19,46.953575134277344
2013-02-20,46.1708869934082
2013-02-21,45.073665618896484
2013-02-22,44.97126770019531
2013-02-25,43.720428466796875
2013-02-26,43.94720458984375
2013-02-27,44.9493293762207
2013-02-28,44.98588943481445
2013-03-01,45.059043884277344
2013-03-04,45.01515197753906
2013-03-05,45.57107162475586
2013-03-06,45.79783630371094
2013-03-07,45.475990295410156
2013-03-08,45.673484802246094
2013-03-11,45.7100715637207
2013-03-12,44.810325622558594
2013-03-13,44.85423278808594
2013-03-14,44.80302429199219
2013-03-15,45.519866943359375
2013-03-18,45.58570098876953
2013-03-19,45.7100715637207
2013-03-20,46.200138092041016
2013-03-21,45.74663543701172
2013-03-22,45.541812896728516
2013-03-25,44.94200897216797
2013-03-26,44.90520095825195
2013-03-27,44.61815643310547
2013-03-28,44.853675842285156
2013-04-01,44.80952072143555
2013-04-02,44.7947883605957
2013-04-03,44.9714469909668
2013-04-04,45.42778015136719
2013-04-05,45.31737518310547
2013-04-08,45.560264587402344
2013-04-09,45.73692321777344
2013-04-10,46.06077575683594
2013-04-11,46.774723052978516
2013-04-12,46.69375991821289
2013-04-15,45.287940979003906
2013-04-16,46.19326400756836
2013-04-17,44.92729187011719
2013-04-18,44.529815673828125
2013-04-19,44.529815673828125
2013-04-22,44.73591613769531
2013-04-23,46.19326400756836
2013-04-24,47.25312805175781
2013-04-25,47.97444152832031
2013-04-26,47.38562774658203
2013-04-29,47.71684265136719
2013-04-30,47.51811599731445
2013-05-01,47.01025390625
2013-05-02,47.4886589050293
2013-05-03,48.364524841308594
2013-05-06,48.39399337768555
2013-05-07,49.13002014160156
2013-05-08,49.85869216918945
2013-05-09,50.16047286987305
2013-05-10,50.270843505859375
2013-05-13,50.26349639892578
2013-05-14,51.06576156616211
2013-05-15,51.65459442138672
2013-05-16,51.45588684082031
2013-05-17,52.09619903564453
2013-05-20,52.25813674926758
2013-05-21,52.37590408325195
2013-05-22,52.110939025878906
2013-05-23,51.72085189819336
2013-05-24,51.69139862060547
2013-05-28,51.860687255859375
2013-05-29,51.647216796875
2013-05-30,51.93427276611328
2013-05-31,51.617794036865234
2013-06-03,52.20661926269531
2013-06-04,51.55154800415039
2013-06-05,50.91856384277344
2013-06-06,51.2203369140625
2013-06-07,52.03733825683594
2013-06-10,51.90486145019531
2013-06-11,51.59572219848633
2013-06-12,51.08048629760742
2013-06-13,51.882755279541016
2013-06-14,51.69874954223633
2013-06-17,52.01524353027344
2013-06-18,52.50104904174805
2013-06-19,51.831233978271484
2013-06-20,50.83024215698242
2013-06-21,50.36653518676758
2013-06-24,49.424407958984375
2013-06-25,49.91756820678711
2013-06-26,50.591129302978516
2013-06-27,51.6569938659668
2013-06-28,51.19807052612305
2013-07-01,51.479331970214844
2013-07-02,51.19807052612305
2013-07-03,50.90200424194336
2013-07-05,51.79021072387695
2013-07-08,52.36014175415039
2013-07-09,52.656211853027344
2013-07-10,52.6932373046875
2013-07-11,53.44823455810547
2013-07-12,53.19655990600586
2013-07-15,53.32978057861328
2013-07-16,52.89308166503906
2013-07-17,52.98931121826172
2013-07-18,53.8109130859375
2013-07-19,54.24760437011719
2013-07-22,54.52888488769531
2013-07-23,52.9967155456543
2013-07-24,52.856075286865234
2013-07-25,53.4852180480957
2013-07-26,53.270565032958984
2013-07-29,53.0189094543457
2013-07-30,53.25575256347656
2013-07-31,53.32238006591797
2013-08-01,54.54368591308594
2013-08-02,54.958187103271484
2013-08-05,54.58067321777344
2013-08-06,54.38084030151367
2013-08-07,54.43264389038086
2013-08-08,54.43264389038086
2013-08-09,54.255027770996094
2013-08-12,54.417842864990234
2013-08-13,54.75092697143555
2013-08-14,54.454864501953125
2013-08-15,53.73688507080078
2013-08-16,53.611045837402344
2013-08-19,53.41120910644531
2013-08-20,53.55184555053711
2013-08-21,53.292781829833984
2013-08-22,53.94412612915039
2013-08-23,54.24019241333008
2013-08-26,54.025543212890625
2013-08-27,52.930084228515625
2013-08-28,52.9967155456543
2013-08-29,53.115142822265625
2013-08-30,52.90047836303711
2013-09-03,52.91527557373047
2013-09-04,53.899715423583984
2013-09-05,53.71468734741211
2013-09-06,53.94412612915039
2013-09-09,54.44746398925781
2013-09-10,55.09142303466797
2013-09-11,55.009986877441406
2013-09-12,54.72871398925781
2013-09-13,55.046993255615234
2013-09-16,55.587310791015625
2013-09-17,55.8759880065918
2013-09-18,56.364505767822266
2013-09-19,56.49775314331055
2013-09-20,56.61617660522461
2013-09-23,56.423736572265625
2013-09-24,57.73384094238281
2013-09-25,57.17130661010742
2013-09-26,57.5136604309082
2013-09-27,57.10434341430664
2013-09-30,56.761985778808594
2013-10-01,56.86616516113281
2013-10-02,56.21870040893555
2013-10-03,55.749847412109375
2013-10-04,56.069854736328125
2013-10-07,55.734962463378906
2013-10-08,55.11723327636719
2013-10-09,55.243778228759766
2013-10-10,56.948028564453125
2013-10-11,57.25316619873047
2013-10-14,57.491294860839844
2013-10-15,56.38242721557617
2013-10-16,56.486610412597656
2013-10-17,57.201080322265625
2013-10-18,57.617855072021484
2013-10-21,57.72203063964844
2013-10-22,58.079254150390625
2013-10-23,58.39926528930664
2013-10-24,58.429039001464844
2013-10-25,58.45881271362305
2013-10-28,58.38438034057617
2013-10-29,58.97232437133789
2013-10-30,58.3918342590332
2013-10-31,58.637428283691406
2013-11-01,58.778831481933594
2013-11-04,58.957462310791016
2013-11-05,58.90534591674805
2013-11-06,58.97976303100586
2013-11-07,58.31740188598633
2013-11-08,58.85324478149414
2013-11-11,58.860694885253906
2013-11-12,58.667198181152344
2013-11-13,58.97976303100586
2013-11-14,59.20302963256836
2013-11-15,59.277462005615234
2013-11-18,59.12860107421875
2013-11-19,58.92023468017578
2013-11-20,58.525779724121094
2013-11-21,58.92023468017578
2013-11-22,59.16583251953125
2013-11-25,58.97232437133789
2013-11-26,59.00210189819336
2013-11-27,59.16583251953125
2013-11-29,59.225337982177734
2013-12-02,58.85324478149414
2013-12-03,58.205753326416016
2013-12-04,58.138797760009766
2013-12-05,58.72673797607422
2013-12-06,59.9025993347168
2013-12-09,59.41886520385742
2013-12-10,59.43373107910156
2013-12-11,58.57046890258789
2013-12-12,58.36949157714844
2013-12-13,58.75649642944336
2013-12-16,59.53049087524414
2013-12-17,59.508155822753906
2013-12-18,60.42356491088867
2013-12-19,60.89242172241211
2013-12-20,60.92964172363281
2013-12-23,61.5473518371582
2013-12-24,62.02364730834961
2013-12-26,62.29901123046875
2013-12-27,62.52338790893555
2013-12-30,62.41122817993164
2013-12-31,62.88991928100586
2014-01-02,62.22421646118164
2014-01-03,62.635597229003906
2014-01-06,61.865169525146484
2014-01-07,61.782901763916016
2014-01-08,61.378990173339844
2014-01-09,61.39397430419922
2014-01-10,61.6856803894043
2014-01-13,60.66843795776367
2014-01-14,61.50617980957031
2014-01-15,61.715599060058594
2014-01-16,61.96241760253906
2014-01-17,61.82779312133789
2014-01-21,62.104522705078125
2014-01-22,61.98484802246094
2014-01-23,60.99004364013672
2014-01-24,59.24728012084961
2014-01-27,58.55912399291992
2014-01-28,59.09767150878906
2014-01-29,58.58155822753906
2014-01-30,59.30712127685547
2014-01-31,58.992958068847656
2014-02-03,57.42967987060547
2014-02-04,57.91586685180664
2014-02-05,58.035518646240234
2014-02-06,58.43197250366211
2014-02-07,59.59880828857422
2014-02-10,58.94060134887695
2014-02-11,58.91815185546875
2014-02-12,58.93312072753906
2014-02-13,58.47685241699219
2014-02-14,58.78350830078125
2014-02-18,59.7783203125
2014-02-19,59.3968620300293
2014-02-20,60.40662384033203
2014-02-21,60.94516372680664
2014-02-24,61.1396369934082
2014-02-25,61.22938919067383
2014-02-26,61.67070388793945
2014-02-27,61.50617980957031
2014-02-28,61.70811080932617
2014-03-03,61.214439392089844
2014-03-04,61.767967224121094
2014-03-05,61.618343353271484
2014-03-06,61.61088562011719
2014-03-07,61.91755294799805
2014-03-10,61.536102294921875
2014-03-11,61.31169891357422
2014-03-12,61.4089241027832
2014-03-13,60.645973205566406
2014-03-14,60.055076599121094
2014-03-17,61.16956329345703
2014-03-18,61.15459442138672
2014-03-19,60.33930969238281
2014-03-20,60.33930969238281
2014-03-21,60.40662384033203
2014-03-24,59.94287872314453
2014-03-25,60.75068283081055
2014-03-26,60.33930969238281
2014-03-27,60.031009674072266
2014-03-28,60.72277069091797
2014-03-31,61.1513671875
2014-04-01,61.80548095703125
2014-04-02,62.51981735229492
2014-04-03,62.873191833496094
2014-04-04,62.8355827331543
2014-04-07,61.7227897644043
2014-04-08,61.85060501098633
2014-04-09,62.6701774597168
2014-04-10,61.64010238647461
2014-04-11,61.10627746582031
2014-04-14,61.384429931640625
2014-04-15,61.77545166015625
2014-04-16,62.6701774597168
2014-04-17,63.316802978515625
2014-04-21,63.61003494262695
2014-04-22,63.99352264404297
2014-04-23,64.21156311035156
2014-04-24,64.36944580078125
2014-04-25,63.51230239868164
2014-04-28,63.51982116699219
2014-04-29,63.73785400390625
2014-04-30,64.08372497558594
2014-05-01,64.12133026123047
2014-05-02,64.23412322998047
2014-05-05,64.3243637084961
2014-05-06,64.16645050048828
2014-05-07,64.75289916992188
2014-05-08,64.75289916992188
2014-05-09,64.83562469482422
2014-05-12,65.54240417480469
2014-05-13,65.33939361572266
2014-05-14,64.83562469482422
2014-05-15,64.6325912475586
2014-05-16,64.38450622558594
2014-05-19,64.70782470703125
2014-05-20,64.15895080566406
2014-05-21,64.44464874267578
2014-05-22,64.55742645263672
2014-05-23,64.96347045898438
2014-05-27,65.2040786743164
2014-05-28,65.05366516113281
2014-05-29,65.22661590576172
2014-05-30,65.07624053955078
2014-06-02,65.37701416015625
2014-06-03,65.28675842285156
2014-06-04,65.50482177734375
2014-06-05,65.91835021972656
2014-06-06,66.534912109375
2014-06-09,66.94844055175781
2014-06-10,66.84317779541016
2014-06-11,66.685302734375
2014-06-12,66.02360534667969
2014-06-13,66.30181121826172
2014-06-16,65.85820007324219
2014-06-17,66.14391326904297
2014-06-18,66.47474670410156
2014-06-19,66.8281478881836
2014-06-20,67.2041015625
2014-06-23,66.69279479980469
2014-06-24,66.33940887451172
2014-06-25,66.63265991210938
2014-06-26,66.44377136230469
2014-06-27,66.89704895019531
2014-06-30,66.14913177490234
2014-07-01,66.00562286376953
2014-07-02,65.88473510742188
2014-07-03,66.25491333007812
2014-07-07,66.05847930908203
2014-07-08,65.59764099121094
2014-07-09,65.52967071533203
2014-07-10,64.70620727539062
2014-07-11,64.89507293701172
2014-07-14,65.1141586303711
2014-07-15,65.21236419677734
2014-07-16,65.18972778320312
2014-07-17,64.01871490478516
2014-07-18,64.36624145507812
2014-07-21,64.60800170898438
2014-07-22,64.80439758300781
2014-07-23,64.6533203125
2014-07-24,64.50977325439453
2014-07-25,64.33602905273438
2014-07-28,64.02626037597656
2014-07-29,63.08192443847656
2014-07-30,63.52766799926758
2014-07-31,62.228233337402344
2014-08-01,61.994041442871094
2014-08-04,62.57577896118164
2014-08-05,62.49265670776367
2014-08-06,62.53799057006836
2014-08-07,62.73438262939453
2014-08-08,63.912933349609375
2014-08-11,63.973388671875
2014-08-12,64.20003509521484
2014-08-13,64.97059631347656
2014-08-14,65.52212524414062
2014-08-15,65.74120330810547
2014-08-18,66.45887756347656
2014-08-19,66.84416961669922
2014-08-20,67.3427963256836
2014-08-21,67.28236389160156
2014-08-22,66.85929107666016
2014-08-25,67.10104370117188
2014-08-26,66.79130554199219
2014-08-27,66.84416961669922
2014-08-28,66.50422668457031
2014-08-29,66.64020538330078
2014-09-02,66.7610855102539
2014-09-03,66.57221221923828
2014-09-04,66.70065307617188
2014-09-05,66.70065307617188
2014-09-08,66.4815673828125
2014-09-09,66.32291412353516
2014-09-10,66.57975006103516
2014-09-11,66.90460205078125
2014-09-12,66.67796325683594
2014-09-15,66.70820617675781
2014-09-16,67.0103759765625
2014-09-17,66.95748138427734
2014-09-18,67.18415069580078
2014-09-19,66.949951171875
2014-09-22,66.31533813476562
2014-09-23,65.52212524414062
2014-09-24,65.37104797363281
2014-09-25,64.18490600585938
2014-09-26,65.04729461669922
2014-09-29,64.79656982421875
2014-09-30,64.14312744140625
2014-10-01,63.14777374267578
2014-10-02,63.109771728515625
2014-10-03,63.542877197265625
2014-10-06,63.512474060058594
2014-10-07,62.09162902832031
2014-10-08,63.451717376708984
2014-10-09,62.06124496459961
2014-10-10,61.385032653808594
2014-10-13,60.16932678222656
2014-10-14,61.18743896484375
2014-10-15,61.49898147583008
2014-10-16,63.117393493652344
2014-10-17,63.36051559448242
2014-10-20,63.375728607177734
2014-10-21,65.79949188232422
2014-10-22,65.4120101928711
2014-10-23,66.36177825927734
2014-10-24,66.84803771972656
2014-10-27,67.17478942871094
2014-10-28,68.26130676269531
2014-10-29,68.03338623046875
2014-10-30,68.3980712890625
2014-10-31,69.18069458007812
2014-11-03,69.06672668457031
2014-11-04,69.06672668457031
2014-11-05,69.68973541259766
2014-11-06,70.63191223144531
2014-11-07,70.51793670654297
2014-11-10,70.71549224853516
2014-11-11,70.66227722167969
2014-11-12,70.83706665039062
2014-11-13,70.40396118164062
2014-11-14,71.25495910644531
2014-11-17,71.40692138671875
2014-11-18,71.96156311035156
2014-11-19,71.91597747802734
2014-11-20,72.24272918701172
2014-11-21,72.8657455444336
2014-11-24,73.01012420654297
2014-11-25,72.7289810180664
2014-11-26,72.58462524414062
2014-11-28,72.12873077392578
2014-12-01,71.65765380859375
2014-12-02,72.16670989990234
2014-12-03,73.54956817626953
2014-12-04,73.07089233398438
2014-12-05,73.46600341796875
2014-12-08,73.1924819946289
2014-12-09,72.93413543701172
2014-12-10,71.88558959960938
2014-12-11,72.17434692382812
2014-12-12,70.89786529541016
2014-12-15,70.25959014892578
2014-12-16,70.2367935180664
2014-12-17,70.8218765258789
2014-12-18,72.51625061035156
2014-12-19,72.95692443847656
2014-12-22,73.52678680419922
2014-12-23,73.86109924316406
2014-12-24,73.78511047363281
2014-12-26,73.72433471679688
2014-12-29,73.54485321044922
2014-12-30,73.36162567138672
2014-12-31,72.31543731689453
2015-01-02,72.30020904541016
2015-01-05,70.51329040527344
2015-01-06,69.5434799194336
2015-01-07,70.29943084716797
2015-01-08,71.99467468261719
2015-01-09,71.45254516601562
2015-01-12,71.1241683959961
2015-01-13,71.04019165039062
2015-01-14,70.89508819580078
2015-01-15,70.38346099853516
2015-01-16,71.23873901367188
2015-01-20,71.33036041259766
2015-01-21,71.5747299194336
2015-01-22,72.23908233642578
2015-01-23,71.44493865966797
2015-01-26,71.5747299194336
2015-01-27,71.3685302734375
2015-01-28,70.34528350830078
2015-01-29,71.58997344970703
2015-01-30,71.08599853515625
2015-02-02,72.47579956054688
2015-02-03,73.20889282226562
2015-02-04,73.193603515625
2015-02-05,74.125244140625
2015-02-06,74.1405258178711
2015-02-09,73.93433380126953
2015-02-10,74.1099624633789
2015-02-11,73.85798645019531
2015-02-12,74.66739654541016
2015-02-13,75.0339584350586
2015-02-17,74.9804916381836
