Date,EOG
2011-05-31,38.14020919799805
2011-06-01,37.8082275390625
2011-06-02,38.758766174316406
2011-06-03,38.636451721191406
2011-06-06,38.112247467041016
2011-06-07,37.75931167602539
2011-06-08,38.07033157348633
2011-06-09,38.71333312988281
2011-06-10,37.62650680541992
2011-06-13,36.59210205078125
2011-06-14,36.703922271728516
2011-06-15,35.94908142089844
2011-06-16,35.50876998901367
2011-06-17,35.7324333190918
2011-06-20,35.260643005371094
2011-06-21,35.71145248413086
2011-06-22,35.41441345214844
2011-06-23,35.00205993652344
2011-06-24,34.34156036376953
2011-06-27,35.06145477294922
2011-06-28,35.7883415222168
2011-06-29,36.02947235107422
2011-06-30,36.536197662353516
2011-07-01,36.02246856689453
2011-07-05,36.078392028808594
2011-07-06,35.739418029785156
2011-07-07,36.18673324584961
2011-07-08,35.61709976196289
2011-07-11,34.60017395019531
2011-07-12,34.5582389831543
2011-07-13,34.63174057006836
2011-07-14,33.85118865966797
2011-07-15,35.419315338134766
2011-07-18,35.53480529785156
2011-07-19,36.41339111328125
2011-07-20,36.33638000488281
2011-07-21,36.948909759521484
2011-07-22,37.30244827270508
2011-07-25,37.17643356323242
2011-07-26,37.30244827270508
2011-07-27,36.42738342285156
2011-07-28,36.20336151123047
2011-07-29,35.70281219482422
2011-08-01,35.56980514526367
2011-08-02,34.726261138916016
2011-08-03,34.29573059082031
2011-08-04,32.24805450439453
2011-08-05,33.574668884277344
2011-08-08,31.012447357177734
2011-08-09,31.803518295288086
2011-08-10,30.44890785217285
2011-08-11,32.60158157348633
2011-08-12,32.955116271972656
2011-08-15,33.704166412353516
2011-08-16,33.10563278198242
2011-08-17,32.90260696411133
2011-08-18,30.67292022705078
2011-08-19,30.651931762695312
2011-08-22,30.22489356994629
2011-08-23,31.1419620513916
2011-08-24,31.474485397338867
2011-08-25,30.893430709838867
2011-08-26,31.44998550415039
2011-08-29,32.0450439453125
2011-08-30,32.27255630493164
2011-08-31,32.409061431884766
2011-09-01,31.999528884887695
2011-09-02,30.924951553344727
2011-09-06,30.438411712646484
2011-09-07,31.73700714111328
2011-09-08,31.23998260498047
2011-09-09,29.86435890197754
2011-09-12,30.140884399414062
2011-09-13,30.364898681640625
2011-09-14,30.714923858642578
2011-09-15,31.64249610900879
2011-09-16,31.55849838256836
2011-09-19,30.71843719482422
2011-09-20,30.494428634643555
2011-09-21,29.202804565429688
2011-09-22,26.8646183013916
2011-09-23,25.80405044555664
2011-09-26,26.840124130249023
2011-09-27,27.51567840576172
2011-09-28,26.003559112548828
2011-09-29,25.825050354003906
2011-09-30,24.855466842651367
2011-10-03,23.945388793945312
2011-10-04,25.783048629760742
2011-10-05,26.882123947143555
2011-10-06,27.491174697875977
2011-10-07,26.217073440551758
2011-10-10,27.795711517333984
2011-10-11,28.051223754882812
2011-10-12,28.33474349975586
2011-10-13,28.13484001159668
2011-10-14,29.453542709350586
2011-10-17,28.55218505859375
2011-10-18,30.169017791748047
2011-10-19,30.81785011291504
2011-10-20,30.631969451904297
2011-10-21,31.78232765197754
2011-10-24,31.943653106689453
2011-10-25,30.695098876953125
2011-10-26,30.660022735595703
2011-10-27,32.56093215942383
2011-10-28,33.38164138793945
2011-10-31,31.364978790283203
2011-11-01,30.119909286499023
2011-11-02,33.68324279785156
2011-11-03,35.08262252807617
2011-11-04,35.66129684448242
2011-11-07,35.482452392578125
2011-11-08,35.74198913574219
2011-11-09,34.45131301879883
2011-11-10,35.086124420166016
2011-11-11,36.47848892211914
2011-11-14,36.39429473876953
2011-11-15,35.899803161621094
2011-11-16,35.31409454345703
2011-11-17,34.026954650878906
2011-11-18,34.31453323364258
2011-11-21,33.6727180480957
2011-11-22,33.31147384643555
2011-11-23,32.12955093383789
2011-11-25,31.870006561279297
2011-11-28,33.52541732788086
2011-11-29,34.45131301879883
2011-11-30,36.3837890625
2011-12-01,35.95942306518555
2011-12-02,35.969932556152344
2011-12-05,35.81211471557617
2011-12-06,36.78711700439453
2011-12-07,36.13478088378906
2011-12-08,35.293060302734375
2011-12-09,36.387298583984375
2011-12-12,35.440345764160156
2011-12-13,34.546016693115234
2011-12-14,32.676666259765625
2011-12-15,33.122074127197266
2011-12-16,34.2584228515625
2011-12-19,33.51839065551758
2011-12-20,34.36012649536133
2011-12-21,34.433780670166016
2011-12-22,34.48638153076172
2011-12-23,34.4653434753418
2011-12-27,34.72489547729492
2011-12-28,33.82352828979492
2011-12-29,34.3881721496582
2011-12-30,34.54952621459961
2012-01-03,35.580650329589844
2012-01-04,35.629737854003906
2012-01-05,35.82615280151367
2012-01-06,35.924339294433594
2012-01-09,35.83315658569336
2012-01-10,37.0080680847168
2012-01-11,36.18388748168945
2012-01-12,36.48948669433594
2012-01-13,36.19440841674805
2012-01-17,36.433284759521484
2012-01-18,37.012855529785156
2012-01-19,36.9110107421875
2012-01-20,36.236568450927734
2012-01-23,37.093650817871094
2012-01-24,36.724830627441406
2012-01-25,37.518680572509766
2012-01-26,36.79508972167969
2012-01-27,36.57378387451172
2012-01-30,36.99177932739258
2012-01-31,37.28334426879883
2012-02-01,37.19903564453125
2012-02-02,37.402767181396484
2012-02-03,38.31957244873047
2012-02-06,38.6602897644043
2012-02-07,39.03616714477539
2012-02-08,39.138031005859375
2012-02-09,39.49982833862305
2012-02-10,39.282039642333984
2012-02-13,39.82650375366211
2012-02-14,39.956478118896484
2012-02-15,40.339351654052734
2012-02-16,41.31587600708008
2012-02-17,40.16722869873047
2012-02-21,40.623878479003906
2012-02-22,40.62738037109375
2012-02-23,40.92245864868164
2012-02-24,41.291297912597656
2012-02-27,40.613338470458984
2012-02-28,40.961097717285156
2012-02-29,39.9951057434082
2012-03-01,41.06647872924805
2012-03-02,40.009159088134766
2012-03-05,39.763275146484375
2012-03-06,39.59467315673828
2012-03-07,39.74220657348633
2012-03-08,40.18832015991211
2012-03-09,40.38852310180664
2012-03-12,39.94945526123047
2012-03-13,41.04539108276367
2012-03-14,40.28315734863281
2012-03-15,40.61684799194336
2012-03-16,41.02080535888672
2012-03-19,41.23508071899414
2012-03-20,40.29368591308594
2012-03-21,39.977542877197266
2012-03-22,38.76217269897461
2012-03-23,39.24692153930664
2012-03-26,39.3979377746582
2012-03-27,39.088836669921875
2012-03-28,38.50925827026367
2012-03-29,38.29499435424805
2012-03-30,39.02562713623047
2012-04-02,39.81595993041992
2012-04-03,39.889732360839844
2012-04-04,38.82189178466797
2012-04-05,38.35120391845703
2012-04-09,37.73997497558594
2012-04-10,36.53164291381836
2012-04-11,36.16280746459961
2012-04-12,37.02131271362305
2012-04-13,36.356319427490234
2012-04-16,36.15928268432617
2012-04-17,36.873538970947266
2012-04-18,36.65185546875
2012-04-19,36.57797622680664
2012-04-20,36.25076675415039
2012-04-23,36.451324462890625
2012-04-24,36.75038528442383
2012-04-25,37.44703674316406
2012-04-26,38.182395935058594
2012-04-27,38.35832595825195
2012-04-30,38.63628387451172
2012-05-01,39.13591384887695
2012-05-02,38.44981384277344
2012-05-03,37.89740753173828
2012-05-04,37.045936584472656
2012-05-07,36.862979888916016
2012-05-08,36.58853530883789
2012-05-09,36.97908020019531
2012-05-10,37.475189208984375
2012-05-11,36.6729850769043
2012-05-14,35.55058670043945
2012-05-15,34.906707763671875
2012-05-16,34.81523513793945
2012-05-17,34.248756408691406
2012-05-18,33.8863525390625
2012-05-21,35.25503921508789
2012-05-22,35.65263366699219
2012-05-23,35.78281784057617
2012-05-24,35.462642669677734
2012-05-25,35.80039978027344
2012-05-29,36.894649505615234
2012-05-30,35.53300476074219
2012-05-31,34.938377380371094
2012-06-01,32.25379180908203
2012-06-04,31.806926727294922
2012-06-05,32.324153900146484
2012-06-06,33.39728927612305
2012-06-07,33.583778381347656
2012-06-08,33.031375885009766
2012-06-11,32.34525680541992
2012-06-12,33.13340377807617
2012-06-13,32.616188049316406
2012-06-14,33.23544692993164
2012-06-15,34.002464294433594
2012-06-18,33.3304328918457
2012-06-19,33.75968551635742
2012-06-20,32.70063781738281
2012-06-21,30.427703857421875
2012-06-22,30.828815460205078
2012-06-25,29.87177276611328
2012-06-26,29.541044235229492
2012-06-27,30.163816452026367
2012-06-28,29.963266372680664
2012-06-29,31.70490837097168
2012-07-02,31.293251037597656
2012-07-03,33.38673782348633
2012-07-05,32.36989212036133
2012-07-06,31.89138412475586
2012-07-09,32.190467834472656
2012-07-10,31.4375
2012-07-11,32.327674865722656
2012-07-12,32.03565216064453
2012-07-13,32.75827407836914
2012-07-16,32.86756134033203
2012-07-17,33.572574615478516
2012-07-18,34.08723068237305
2012-07-19,34.63359451293945
2012-07-20,34.979068756103516
2012-07-23,34.26347351074219
2012-07-24,33.66420364379883
2012-07-25,33.73119354248047
2012-07-26,34.34102249145508
2012-07-27,35.60651779174805
2012-07-30,35.09537124633789
2012-07-31,34.54899597167969
2012-08-01,35.409114837646484
2012-08-02,33.88276672363281
2012-08-03,37.629886627197266
2012-08-06,37.273860931396484
2012-08-07,38.331390380859375
2012-08-08,38.035274505615234
2012-08-09,38.56755828857422
2012-08-10,38.77201843261719
2012-08-13,38.52877426147461
2012-08-14,38.8989143371582
2012-08-15,38.71208953857422
2012-08-16,39.124507904052734
2012-08-17,39.19501495361328
2012-08-20,38.62395477294922
2012-08-21,38.34196472167969
2012-08-22,38.39130783081055
2012-08-23,37.7215576171875
2012-08-24,38.39130783081055
2012-08-27,38.48295974731445
2012-08-28,38.35956573486328
2012-08-29,38.08815383911133
2012-08-30,37.32672882080078
2012-08-31,38.17626190185547
2012-09-04,38.53582763671875
2012-09-05,38.26087188720703
2012-09-06,39.62506866455078
2012-09-07,39.790748596191406
2012-09-10,39.621551513671875
2012-09-11,39.632118225097656
2012-09-12,39.82600402832031
2012-09-13,40.601497650146484
2012-09-14,41.46163558959961
2012-09-17,41.03155517578125
2012-09-18,40.84825897216797
2012-09-19,40.033973693847656
2012-09-20,40.02693176269531
2012-09-21,40.16791915893555
2012-09-24,39.90707778930664
2012-09-25,39.628597259521484
2012-09-26,38.987037658691406
2012-09-27,39.90354919433594
2012-09-28,39.4981689453125
2012-10-01,40.25253677368164
2012-10-02,40.587398529052734
2012-10-03,39.15625
2012-10-04,39.27610397338867
2012-10-05,38.74382019042969
2012-10-08,38.71208953857422
2012-10-09,39.145668029785156
2012-10-10,38.59928894042969
2012-10-11,38.71561813354492
2012-10-12,38.345462799072266
2012-10-15,38.924476623535156
2012-10-16,40.15666580200195
2012-10-17,40.68622970581055
2012-10-18,40.51324462890625
2012-10-19,39.92012023925781
2012-10-22,39.581180572509766
2012-10-23,38.8927116394043
2012-10-24,39.083377838134766
2012-10-25,39.690635681152344
2012-10-26,40.280235290527344
2012-10-31,41.1275520324707
2012-11-01,41.26527404785156
2012-11-02,40.672119140625
2012-11-05,41.24055099487305
2012-11-06,43.06585693359375
2012-11-07,42.36677169799805
2012-11-08,40.87335205078125
2012-11-09,40.43205261230469
2012-11-12,40.51678466796875
2012-11-13,40.70035934448242
2012-11-14,40.022491455078125
2012-11-15,41.01104736328125
2012-11-16,41.191123962402344
2012-11-19,41.876041412353516
2012-11-20,41.44884490966797
2012-11-21,41.71011734008789
2012-11-23,42.01020050048828
2012-11-26,41.18406295776367
2012-11-27,40.62977600097656
2012-11-28,41.0781364440918
2012-11-29,41.5335807800293
2012-11-30,41.526527404785156
2012-12-03,41.392356872558594
2012-12-04,41.37117004394531
2012-12-05,41.914878845214844
2012-12-06,41.787776947021484
2012-12-07,41.43119812011719
2012-12-10,41.56534957885742
2012-12-11,41.91840362548828
2012-12-12,42.6280632019043
2012-12-13,41.84073257446289
2012-12-14,42.01020050048828
2012-12-17,42.7092399597168
2012-12-18,43.75077819824219
2012-12-19,43.231781005859375
2012-12-20,43.90965270996094
2012-12-21,43.6272087097168
2012-12-24,43.344749450683594
2012-12-26,42.91403579711914
2012-12-27,42.94227981567383
2012-12-28,41.876041412353516
2012-12-31,42.64570999145508
2013-01-02,43.66604232788086
2013-01-03,43.84255599975586
2013-01-04,44.41452407836914
2013-01-07,44.481590270996094
2013-01-08,43.828460693359375
2013-01-09,44.00143051147461
2013-01-10,44.52043151855469
2013-01-11,44.35449981689453
2013-01-14,44.01204299926758
2013-01-15,44.22768783569336
2013-01-16,44.323143005371094
2013-01-17,44.55646896362305
2013-01-18,44.82517623901367
2013-01-22,44.72264862060547
2013-01-23,44.10395050048828
2013-01-24,44.18880844116211
2013-01-25,44.28779602050781
2013-01-28,43.90950393676758
2013-01-29,44.878204345703125
2013-01-30,44.659019470214844
2013-01-31,44.18527603149414
2013-02-01,45.465084075927734
2013-02-04,45.0019416809082
2013-02-05,45.5428581237793
2013-02-06,45.84335708618164
2013-02-07,45.87873077392578
2013-02-08,47.1196403503418
2013-02-11,47.1408576965332
2013-02-12,47.40955352783203
2013-02-13,47.23277282714844
2013-02-14,47.137332916259766
2013-02-15,45.67365646362305
2013-02-19,46.454986572265625
2013-02-20,45.037288665771484
2013-02-21,43.85295104980469
2013-02-22,44.31254196166992
2013-02-25,43.050411224365234
2013-02-26,43.66204833984375
2013-02-27,44.87113571166992
2013-02-28,44.443359375
2013-03-01,43.48526382446289
2013-03-04,43.05748748779297
2013-03-05,44.08627700805664
2013-03-06,44.40446853637695
2013-03-07,45.097412109375
2013-03-08,45.493370056152344
2013-03-11,45.486305236816406
2013-03-12,45.98830795288086
2013-03-13,45.9176139831543
2013-03-14,46.60702896118164
2013-03-15,46.108516693115234
2013-03-18,45.581748962402344
2013-03-19,44.994869232177734
2013-03-20,44.630733489990234
2013-03-21,43.80345153808594
2013-03-22,44.18527603149414
2013-03-25,43.81052780151367
2013-03-26,45.571136474609375
2013-03-27,45.323665618896484
2013-03-28,45.27770233154297
2013-04-01,45.43324661254883
2013-04-02,45.624176025390625
2013-04-03,44.58121871948242
2013-04-04,43.435768127441406
2013-04-05,44.10395050048828
2013-04-08,44.86052703857422
2013-04-09,45.34133529663086
2013-04-10,45.472137451171875
2013-04-11,45.344871520996094
2013-04-12,43.94917678833008
2013-04-15,41.137969970703125
2013-04-16,42.18596649169922
2013-04-17,40.652896881103516
2013-04-18,40.82638931274414
2013-04-19,40.164306640625
2013-04-22,41.21231460571289
2013-04-23,41.424747467041016
2013-04-24,42.46213912963867
2013-04-25,43.145469665527344
2013-04-26,42.17534255981445
2013-04-29,43.17025375366211
2013-04-30,42.89763641357422
2013-05-01,42.07268524169922
2013-05-02,42.37008285522461
2013-05-03,43.896080017089844
2013-05-06,44.62542724609375
2013-05-07,48.042091369628906
2013-05-08,48.82455825805664
2013-05-09,48.1801643371582
2013-05-10,47.29502868652344
2013-05-13,47.323368072509766
2013-05-14,48.389060974121094
2013-05-15,47.68803024291992
2013-05-16,47.16757583618164
2013-05-17,47.88629913330078
2013-05-20,48.01377868652344
2013-05-21,47.542877197265625
2013-05-22,46.35676193237305
2013-05-23,46.5231819152832
2013-05-24,46.32136535644531
2013-05-28,46.42405319213867
2013-05-29,47.02949905395508
2013-05-30,46.97990798950195
2013-05-31,45.70883560180664
2013-06-03,46.647098541259766
2013-06-04,46.79228210449219
2013-06-05,45.50349044799805
2013-06-06,46.254093170166016
2013-06-07,46.97636413574219
2013-06-10,46.60108184814453
2013-06-11,45.71239471435547
2013-06-12,45.8964958190918
2013-06-13,47.20652770996094
2013-06-14,46.6435661315918
2013-06-17,47.20652770996094
2013-06-18,47.804874420166016
2013-06-19,48.00667190551758
2013-06-20,46.378021240234375
2013-06-21,46.169124603271484
2013-06-24,45.11050796508789
2013-06-25,46.08060836791992
2013-06-26,46.68251419067383
2013-06-27,46.385101318359375
2013-06-28,46.6223030090332
2013-07-01,47.907535552978516
2013-07-02,48.81747817993164
2013-07-03,48.923702239990234
2013-07-05,49.709716796875
2013-07-08,49.483097076416016
2013-07-09,50.35409164428711
2013-07-10,50.371803283691406
2013-07-11,50.82499313354492
2013-07-12,51.235687255859375
2013-07-15,50.887535095214844
2013-07-16,51.24917221069336
2013-07-17,51.69940948486328
2013-07-18,52.11418151855469
2013-07-19,52.70623016357422
2013-07-22,52.99693298339844
2013-07-23,52.695587158203125
2013-07-24,51.0754508972168
2013-07-25,52.2453498840332
2013-07-26,51.66749954223633
2013-07-29,51.302337646484375
2013-07-30,51.08610153198242
2013-07-31,51.57887649536133
2013-08-01,53.91160583496094
2013-08-02,54.2519416809082
2013-08-05,54.65962219238281
2013-08-06,54.31928634643555
2013-08-07,55.38283920288086
2013-08-08,56.21950149536133
2013-08-09,56.31167984008789
2013-08-12,56.28330993652344
2013-08-13,56.098960876464844
2013-08-14,55.446659088134766
2013-08-15,55.514007568359375
2013-08-16,55.12403106689453
2013-08-19,54.13138198852539
2013-08-20,54.81561279296875
2013-08-21,53.830055236816406
2013-08-22,54.737606048583984
2013-08-23,55.524654388427734
2013-08-26,55.6983642578125
2013-08-27,55.40764617919922
2013-08-28,56.531497955322266
2013-08-29,55.691261291503906
2013-08-30,55.67708969116211
2013-09-03,56.16633224487305
2013-09-04,56.910789489746094
2013-09-05,57.22990036010742
2013-09-06,57.33269500732422
2013-09-09,58.01694869995117
2013-09-10,57.963722229003906
2013-09-11,59.25770568847656
2013-09-12,59.55553436279297
2013-09-13,59.006011962890625
2013-09-16,58.779136657714844
2013-09-17,59.47751998901367
2013-09-18,60.90269470214844
2013-09-19,60.52689743041992
2013-09-20,59.867496490478516
2013-09-23,59.86394119262695
2013-09-24,61.009029388427734
2013-09-25,60.75736618041992
2013-09-26,61.009029388427734
2013-09-27,60.52689743041992
2013-09-30,60.01285171508789
2013-10-01,61.030330657958984
2013-10-02,61.10476303100586
2013-10-03,60.906253814697266
2013-10-04,61.89533996582031
2013-10-07,61.271385192871094
2013-10-08,60.78569030761719
2013-10-09,60.806968688964844
2013-10-10,61.99107360839844
2013-10-11,63.45525360107422
2013-10-14,64.18910217285156
2013-10-15,63.86897659301758
2013-10-16,64.6922836303711
2013-10-17,64.3729248046875
2013-10-18,65.22462463378906
2013-10-21,65.41270446777344
2013-10-22,65.707275390625
2013-10-23,63.325992584228516
2013-10-24,64.38709259033203
2013-10-25,65.10041809082031
2013-10-28,64.73844146728516
2013-10-29,65.68244171142578
2013-10-30,63.996742248535156
2013-10-31,63.3117790222168
2013-11-01,63.51763916015625
2013-11-04,65.10752868652344
2013-11-05,63.783782958984375
2013-11-06,62.687198638916016
2013-11-07,60.89147186279297
2013-11-08,60.67142105102539
2013-11-11,60.84532928466797
2013-11-12,59.30158996582031
2013-11-13,60.13911819458008
2013-11-14,60.213623046875
2013-11-15,60.82048416137695
2013-11-18,59.80549621582031
2013-11-19,59.58195114135742
2013-11-20,59.23768615722656
2013-11-21,60.08584976196289
2013-11-22,60.38399124145508
2013-11-25,60.043312072753906
2013-11-26,60.04684829711914
2013-11-27,59.063812255859375
2013-11-29,58.556312561035156
2013-12-02,58.556312561035156
2013-12-03,58.726661682128906
2013-12-04,59.312225341796875
2013-12-05,58.6911735534668
2013-12-06,56.79606628417969
2013-12-09,56.121803283691406
2013-12-10,56.53702163696289
2013-12-11,55.45459747314453
2013-12-12,56.19987487792969
2013-12-13,56.43408203125
2013-12-16,56.68959426879883
2013-12-17,56.657676696777344
2013-12-18,57.49165725708008
2013-12-19,58.67341232299805
2013-12-20,59.80549621582031
2013-12-23,59.48612976074219
2013-12-24,59.713279724121094
2013-12-26,59.6280632019043
2013-12-27,60.03266525268555
2013-12-30,59.39027786254883
2013-12-31,59.56419372558594
2014-01-02,58.56340026855469
2014-01-03,58.400150299072266
2014-01-06,58.20853805541992
2014-01-07,59.21282958984375
2014-01-08,59.18800735473633
2014-01-09,59.26607894897461
2014-01-10,59.19866180419922
2014-01-13,58.009788513183594
2014-01-14,59.83390426635742
2014-01-15,60.526004791259766
2014-01-16,60.43362808227539
2014-01-17,60.02860641479492
2014-01-21,60.12453842163086
2014-01-22,61.00918197631836
2014-01-23,60.103206634521484
2014-01-24,58.809993743896484
2014-01-27,57.591365814208984
2014-01-28,59.4104118347168
2014-01-29,58.497344970703125
2014-01-30,59.023162841796875
2014-01-31,58.70694351196289
2014-02-03,57.46346664428711
2014-02-04,59.893611907958984
2014-02-05,59.50633239746094
2014-02-06,61.552772521972656
2014-02-07,62.70743179321289
2014-02-10,61.89027786254883
2014-02-11,62.078582763671875
2014-02-12,62.213600158691406
2014-02-13,62.341487884521484
2014-02-14,62.870880126953125
2014-02-18,63.92249298095703
2014-02-19,63.5458984375
2014-02-20,63.961578369140625
2014-02-21,63.24036407470703
2014-02-24,64.0930404663086
2014-02-25,65.37205505371094
2014-02-26,66.23896026611328
2014-02-27,66.60488891601562
2014-02-28,67.29769134521484
2014-03-03,67.25149536132812
2014-03-04,68.05799102783203
2014-03-05,67.6778564453125
2014-03-06,67.88033294677734
2014-03-07,67.47531127929688
2014-03-10,67.16626739501953
2014-03-11,65.94053649902344
2014-03-12,65.77352142333984
2014-03-13,64.98482513427734
2014-03-14,66.07197570800781
2014-03-17,66.51960754394531
2014-03-18,67.20531463623047
2014-03-19,66.62622833251953
2014-03-20,67.62100982666016
2014-03-21,68.08643341064453
2014-03-24,67.36164093017578
2014-03-25,68.0615463256836
2014-03-26,68.2569351196289
2014-03-27,68.73302459716797
2014-03-28,70.04756927490234
2014-03-31,69.69585418701172
2014-04-01,70.33180236816406
2014-04-02,70.4241943359375
2014-04-03,71.51847076416016
2014-04-04,70.89315032958984
2014-04-07,69.58570861816406
2014-04-08,70.13997650146484
2014-04-09,70.31049346923828
2014-04-10,69.71363067626953
2014-04-11,70.08311462402344
2014-04-14,71.11830139160156
2014-04-15,71.93647003173828
2014-04-16,71.86534118652344
2014-04-17,72.88980865478516
2014-04-21,73.65821838378906
2014-04-22,72.81159973144531
2014-04-23,74.76101684570312
2014-04-24,73.62267303466797
2014-04-25,70.46378326416016
2014-04-28,69.76651000976562
2014-04-29,70.87640380859375
2014-04-30,69.72381591796875
2014-05-01,69.09772491455078
2014-05-02,69.05504608154297
2014-05-05,70.61317443847656
2014-05-06,73.7293701171875
2014-05-07,74.55467987060547
2014-05-08,72.37760162353516
2014-05-09,72.7688980102539
2014-05-12,73.73650360107422
2014-05-13,74.82504272460938
2014-05-14,73.9214859008789
2014-05-15,73.0961685180664
2014-05-16,72.92543029785156
2014-05-19,72.78313446044922
2014-05-20,72.4914321899414
2014-05-21,74.10649871826172
2014-05-22,73.76495361328125
2014-05-23,73.9713134765625
2014-05-27,74.51200103759766
2014-05-28,74.83927917480469
2014-05-29,75.89225006103516
2014-05-30,75.27324676513672
2014-06-02,74.97444915771484
2014-06-03,75.8851089477539
2014-06-04,75.67878723144531
2014-06-05,76.76734924316406
2014-06-06,77.77762603759766
2014-06-09,77.9128189086914
2014-06-10,77.32939910888672
2014-06-11,78.75946044921875
2014-06-12,79.42113494873047
2014-06-13,81.12151336669922
2014-06-16,81.12863159179688
2014-06-17,79.96183776855469
2014-06-18,80.780029296875
2014-06-19,82.38792419433594
2014-06-20,83.93895721435547
2014-06-23,83.53341674804688
2014-06-24,80.41004943847656
2014-06-25,82.54447174072266
2014-06-26,82.1175765991211
2014-06-27,82.4163589477539
2014-06-30,83.14209747314453
2014-07-01,82.92152404785156
2014-07-02,82.6938247680664
2014-07-03,83.0638427734375
2014-07-07,82.33814239501953
2014-07-08,82.51600646972656
2014-07-09,82.92866516113281
2014-07-10,81.7903060913086
2014-07-11,80.8582763671875
2014-07-14,82.30970001220703
2014-07-15,80.79617309570312
2014-07-16,83.40293884277344
2014-07-17,82.29900360107422
2014-07-18,82.64797973632812
2014-07-21,82.72633361816406
2014-07-22,83.01122283935547
2014-07-23,82.58387756347656
2014-07-24,82.7619400024414
2014-07-25,81.77908325195312
2014-07-28,80.76057434082031
2014-07-29,81.36592864990234
2014-07-30,80.93146514892578
2014-07-31,77.94721221923828
2014-08-01,76.95011138916016
2014-08-04,79.63522338867188
2014-08-05,77.37028503417969
2014-08-06,75.95296478271484
2014-08-07,75.53986358642578
2014-08-08,76.7649154663086
2014-08-11,77.13529968261719
2014-08-12,75.98857879638672
2014-08-13,75.7464370727539
2014-08-14,74.02281188964844
2014-08-15,75.5612564086914
2014-08-18,75.09114837646484
2014-08-19,76.2307357788086
2014-08-20,76.4088134765625
2014-08-21,76.34471130371094
2014-08-22,75.68944549560547
2014-08-25,76.87887573242188
2014-08-26,77.91873931884766
2014-08-27,77.35604095458984
2014-08-28,77.19934844970703
2014-08-29,78.2606201171875
2014-09-02,76.71504974365234
2014-09-03,76.73640441894531
2014-09-04,74.50712585449219
2014-09-05,74.91311645507812
2014-09-08,72.22796630859375
2014-09-09,72.15674591064453
2014-09-10,72.65530395507812
2014-09-11,73.40315246582031
2014-09-12,72.16387939453125
2014-09-15,72.58406066894531
2014-09-16,74.94158935546875
2014-09-17,74.92024230957031
2014-09-18,74.77066040039062
2014-09-19,74.33618927001953
2014-09-22,72.4629898071289
2014-09-23,71.82199096679688
2014-09-24,72.74790954589844
2014-09-25,71.4801254272461
2014-09-26,72.56270599365234
2014-09-29,72.55559539794922
2014-09-30,70.5257339477539
2014-10-01,68.98015594482422
2014-10-02,69.12973022460938
2014-10-03,68.78070831298828
2014-10-06,67.72660064697266
2014-10-07,66.6725082397461
2014-10-08,67.3491439819336
2014-10-09,65.49732971191406
2014-10-10,63.98027801513672
2014-10-13,59.6569938659668
2014-10-14,59.713951110839844
2014-10-15,62.92404556274414
2014-10-16,65.13639068603516
2014-10-17,65.1007080078125
2014-10-20,66.19976043701172
2014-10-21,68.533447265625
2014-10-22,65.70731353759766
2014-10-23,66.65648651123047
2014-10-24,65.72872924804688
2014-10-27,63.10959243774414
2014-10-28,65.30052947998047
2014-10-29,66.46382141113281
2014-10-30,65.81438446044922
2014-10-31,67.83407592773438
2014-11-03,66.59944152832031
2014-11-04,64.42986297607422
2014-11-05,68.5833969116211
2014-11-06,70.63162994384766
2014-11-07,71.04556274414062
2014-11-10,70.29624938964844
2014-11-11,70.47461700439453
2014-11-12,69.62535858154297
2014-11-13,68.40499114990234
2014-11-14,70.0535659790039
2014-11-17,68.76182556152344
2014-11-18,69.70388793945312
2014-11-19,70.17488098144531
2014-11-20,70.96705627441406
2014-11-21,72.60848236083984
2014-11-24,71.05267333984375
2014-11-25,69.04015350341797
2014-11-26,67.13465881347656
2014-11-28,61.889217376708984
2014-12-01,62.260311126708984
2014-12-02,64.44413757324219
2014-12-03,65.51466369628906
2014-12-04,66.37104034423828
2014-12-05,64.7652816772461
2014-12-08,62.93830490112305
2014-12-09,63.6234245300293
2014-12-10,61.93915557861328
2014-12-11,61.98912811279297
2014-12-12,61.63944625854492
2014-12-15,60.904361724853516
2014-12-16,60.99713134765625
2014-12-17,65.04361724853516
2014-12-18,65.97853088378906
2014-12-19,67.81266021728516
2014-12-22,67.84121704101562
2014-12-23,68.80464935302734
2014-12-24,67.12039184570312
2014-12-26,66.95626068115234
2014-12-29,67.3202133178711
2014-12-30,66.15693664550781
2014-12-31,65.70731353759766
2015-01-02,65.82865142822266
2015-01-05,61.860652923583984
2015-01-06,60.097904205322266
2015-01-07,59.71967697143555
2015-01-08,62.003421783447266
2015-01-09,62.41733169555664
2015-01-12,60.31201934814453
2015-01-13,60.704524993896484
2015-01-14,62.741065979003906
2015-01-15,61.87583541870117
2015-01-16,64.57882690429688
2015-01-20,63.878055572509766
2015-01-21,64.74329376220703
2015-01-22,64.61457061767578
2015-01-23,64.92207336425781
2015-01-26,66.02326965332031
2015-01-27,66.50237274169922
2015-01-28,62.99848175048828
2015-01-29,63.57770538330078
2015-01-30,63.663509368896484
2015-02-02,66.15912628173828
2015-02-03,68.86927795410156
2015-02-04,68.06843566894531
2015-02-05,68.78350830078125
2015-02-06,68.49746704101562
2015-02-09,68.61186981201172
2015-02-10,68.11846923828125
2015-02-11,66.6453857421875
2015-02-12,67.78953552246094
2015-02-13,69.30548858642578
