Date,AMGN
2011-06-02,39.77568054199219
2011-06-03,39.399723052978516
2011-06-06,39.33929443359375
2011-06-07,39.49370574951172
2011-06-08,39.57428741455078
2011-06-09,39.527286529541016
2011-06-10,38.929813385009766
2011-06-13,39.19833755493164
2011-06-14,39.29231643676758
2011-06-15,38.862674713134766
2011-06-16,39.16476821899414
2011-06-17,38.94322967529297
2011-06-20,39.23861312866211
2011-06-21,39.0506477355957
2011-06-22,39.0372200012207
2011-06-23,38.8895263671875
2011-06-24,38.292049407958984
2011-06-27,38.85597229003906
2011-06-28,39.37287902832031
2011-06-29,38.7888298034668
2011-06-30,39.171470642089844
2011-07-01,39.12449264526367
2011-07-05,38.8828125
2011-07-06,38.7351188659668
2011-07-07,38.8760986328125
2011-07-08,38.69483184814453
2011-07-11,38.198062896728516
2011-07-12,38.198062896728516
2011-07-13,38.00339126586914
2011-07-14,37.379058837890625
2011-07-15,36.95612335205078
2011-07-18,36.69430923461914
2011-07-19,37.10380935668945
2011-07-20,36.91584777832031
2011-07-21,37.251502990722656
2011-07-22,37.07025909423828
2011-07-25,36.855438232421875
2011-07-26,36.72116470336914
2011-07-27,36.11697769165039
2011-07-28,35.86858367919922
2011-07-29,36.72116470336914
2011-08-01,36.096832275390625
2011-08-02,35.788028717041016
2011-08-03,35.79475021362305
2011-08-04,34.613216400146484
2011-08-05,34.98915481567383
2011-08-08,33.48540496826172
2011-08-09,33.935184478759766
2011-08-10,32.40457534790039
2011-08-11,33.32429122924805
2011-08-12,33.56596755981445
2011-08-15,34.64006805419922
2011-08-16,34.60633087158203
2011-08-17,34.91007614135742
2011-08-18,34.721065521240234
2011-08-19,35.08555603027344
2011-08-22,35.30829620361328
2011-08-23,36.192535400390625
2011-08-24,36.617774963378906
2011-08-25,36.084537506103516
2011-08-26,36.503021240234375
2011-08-29,36.98226547241211
2011-08-30,37.2860107421875
2011-08-31,37.39398956298828
2011-09-01,37.13751220703125
2011-09-02,36.51652908325195
2011-09-06,36.80001449584961
2011-09-07,37.3805046081543
2011-09-08,37.33326721191406
2011-09-09,36.47603225708008
2011-09-12,36.48951721191406
2011-09-13,37.063270568847656
2011-09-14,37.29949188232422
2011-09-15,37.9744873046875
2011-09-16,38.278221130371094
2011-09-19,38.156734466552734
2011-09-20,38.723716735839844
2011-09-21,37.825984954833984
2011-09-22,37.15099334716797
2011-09-23,37.19150161743164
2011-09-26,37.41425704956055
2011-09-27,38.149993896484375
2011-09-28,37.57624816894531
2011-09-29,37.650482177734375
2011-09-30,37.09700393676758
2011-10-03,36.38152313232422
2011-10-04,36.685272216796875
2011-10-05,37.751747131347656
2011-10-06,38.35922622680664
2011-10-07,37.981239318847656
2011-10-10,38.723716735839844
2011-10-11,38.53473663330078
2011-10-12,38.23097610473633
2011-10-13,38.46048355102539
2011-10-14,38.80471420288086
2011-10-17,38.095977783203125
2011-10-18,38.66297912597656
2011-10-19,38.689964294433594
2011-10-20,38.656227111816406
2011-10-21,39.54719924926758
2011-10-24,39.79018783569336
2011-10-25,38.11622619628906
2011-10-26,38.440223693847656
2011-10-27,39.189456939697266
2011-10-28,38.635963439941406
2011-10-31,38.656227111816406
2011-11-01,37.48849105834961
2011-11-02,36.989009857177734
2011-11-03,37.596492767333984
2011-11-04,37.23875045776367
2011-11-07,39.439205169677734
2011-11-08,39.148956298828125
2011-11-09,38.81821060180664
2011-11-10,39.1219482421875
2011-11-11,39.05447006225586
2011-11-14,38.696712493896484
2011-11-15,38.38469314575195
2011-11-16,37.991294860839844
2011-11-17,37.9234619140625
2011-11-18,37.69285202026367
2011-11-21,37.28588104248047
2011-11-22,37.75387954711914
2011-11-23,37.26551055908203
2011-11-25,37.06881332397461
2011-11-28,37.916683197021484
2011-11-29,38.0794563293457
2011-11-30,39.28003692626953
2011-12-01,39.34109878540039
2011-12-02,39.4089241027832
2011-12-05,39.001949310302734
2011-12-06,39.26648712158203
2011-12-07,39.571720123291016
2011-12-08,39.61240768432617
2011-12-09,39.741294860839844
2011-12-12,38.771324157714844
2011-12-13,38.9544677734375
2011-12-14,39.083351135253906
2011-12-15,39.76164245605469
2011-12-16,40.731590270996094
2011-12-19,40.812984466552734
2011-12-20,41.4845085144043
2011-12-21,42.82752990722656
2011-12-22,42.96318435668945
2011-12-23,43.200592041015625
2011-12-27,43.695743560791016
2011-12-28,43.41086959838867
2011-12-29,43.91279983520508
2011-12-30,43.553314208984375
2012-01-03,43.485469818115234
2012-01-04,43.248085021972656
2012-01-05,43.68897247314453
2012-01-06,43.92637252807617
2012-01-09,43.546531677246094
2012-01-10,44.54362106323242
2012-01-11,45.03878402709961
2012-01-12,45.812034606933594
2012-01-13,45.85272216796875
2012-01-17,46.17154312133789
2012-01-18,46.9515495300293
2012-01-19,46.89729309082031
2012-01-20,47.18897247314453
2012-01-23,45.97480010986328
2012-01-24,46.2529182434082
2012-01-25,46.94477844238281
2012-01-26,46.17830276489258
2012-01-27,46.354671478271484
2012-01-30,46.34788513183594
2012-01-31,46.076568603515625
2012-02-01,47.37208557128906
2012-02-02,47.22288131713867
2012-02-03,46.99225616455078
2012-02-06,46.88372802734375
2012-02-07,46.91763687133789
2012-02-08,46.164737701416016
2012-02-09,45.33720397949219
2012-02-10,45.6899299621582
2012-02-13,46.50827407836914
2012-02-14,46.26276779174805
2012-02-15,46.30367660522461
2012-02-16,46.978797912597656
2012-02-17,46.22183609008789
2012-02-21,45.4785270690918
2012-02-22,45.54673385620117
2012-02-23,45.92178726196289
2012-02-24,46.18775177001953
2012-02-27,45.9899787902832
2012-02-28,46.47416687011719
2012-02-29,46.37868881225586
2012-03-01,46.092281341552734
2012-03-02,46.18775177001953
2012-03-05,45.846771240234375
2012-03-06,45.37623596191406
2012-03-07,45.65583801269531
2012-03-08,46.2354850769043
2012-03-09,46.37868881225586
2012-03-12,46.39234161376953
2012-03-13,46.992435455322266
2012-03-14,46.5491828918457
2012-03-15,46.5491828918457
2012-03-16,45.94907760620117
2012-03-19,46.40596008300781
2012-03-20,46.08546447753906
2012-03-21,45.72402572631836
2012-03-22,45.4307861328125
2012-03-23,45.45805740356445
2012-03-26,46.04454040527344
2012-03-27,46.2423095703125
2012-03-28,46.153656005859375
2012-03-29,45.90815734863281
2012-03-30,46.35141372680664
2012-04-02,46.446895599365234
2012-04-03,46.324134826660156
2012-04-04,46.26958084106445
2012-04-05,46.3855094909668
2012-04-09,45.703575134277344
2012-04-10,45.1375617980957
2012-04-11,45.50579833984375
2012-04-12,45.63538360595703
2012-04-13,44.7284049987793
2012-04-16,45.185306549072266
2012-04-17,45.92860794067383
2012-04-18,45.79222106933594
2012-04-19,45.778568267822266
2012-04-20,46.6923828125
2012-04-23,46.56965637207031
2012-04-24,46.801490783691406
2012-04-25,47.865325927734375
2012-04-26,48.27449417114258
2012-04-27,48.85414123535156
2012-04-30,48.492698669433594
2012-05-01,48.206295013427734
2012-05-02,48.53363037109375
2012-05-03,48.356319427490234
2012-05-04,47.578887939453125
2012-05-07,47.46978759765625
2012-05-08,48.21310806274414
2012-05-09,47.476619720458984
2012-05-10,47.7971305847168
2012-05-11,48.267662048339844
2012-05-14,48.11687088012695
2012-05-15,48.44587707519531
2012-05-16,48.651512145996094
2012-05-17,48.34990692138672
2012-05-18,47.39717483520508
2012-05-21,47.51368713378906
2012-05-22,47.232669830322266
2012-05-23,46.8693962097168
2012-05-24,47.362911224365234
2012-05-25,47.32863998413086
2012-05-29,47.48627471923828
2012-05-30,47.69876480102539
2012-05-31,47.65079116821289
2012-06-01,46.43757629394531
2012-06-04,47.0887336730957
2012-06-05,46.9173698425293
2012-06-06,47.966068267822266
2012-06-07,47.362911224365234
2012-06-08,47.20524215698242
2012-06-11,46.46499252319336
2012-06-12,47.03390121459961
2012-06-13,47.17097473144531
2012-06-14,48.26765823364258
2012-06-15,48.86397933959961
2012-06-18,49.36433792114258
2012-06-19,50.04977798461914
2012-06-20,49.89210891723633
2012-06-21,49.11074447631836
2012-06-22,49.665931701660156
2012-06-25,48.93252182006836
2012-06-26,48.98052215576172
2012-06-27,49.6042594909668
2012-06-28,48.953094482421875
2012-06-29,49.97437286376953
2012-07-02,50.96823501586914
2012-07-03,51.51656723022461
2012-07-05,50.94767761230469
2012-07-06,50.61867904663086
2012-07-09,51.26982116699219
2012-07-10,51.35894012451172
2012-07-11,52.154029846191406
2012-07-12,51.96211624145508
2012-07-13,52.75035095214844
2012-07-16,52.96281051635742
2012-07-17,53.98410415649414
2012-07-18,54.573612213134766
2012-07-19,54.5872917175293
2012-07-20,53.30553436279297
2012-07-23,53.141021728515625
2012-07-24,52.35280990600586
2012-07-25,53.4357795715332
2012-07-26,54.34738540649414
2012-07-27,57.52092361450195
2012-07-30,57.205596923828125
2012-07-31,56.61613082885742
2012-08-01,56.081504821777344
2012-08-02,55.5468864440918
2012-08-03,56.348838806152344
2012-08-06,56.499610900878906
2012-08-07,55.91015625
2012-08-08,55.773067474365234
2012-08-09,56.18433380126953
2012-08-10,56.70524597167969
2012-08-13,56.36253356933594
2012-08-14,57.512245178222656
2012-08-15,57.587955474853516
2012-08-16,57.209312438964844
2012-08-17,57.402076721191406
2012-08-20,57.30572509765625
2012-08-21,57.21620178222656
2012-08-22,57.73942947387695
2012-08-23,57.5948486328125
2012-08-24,58.2350959777832
2012-08-27,58.12495040893555
2012-08-28,57.8358039855957
2012-08-29,57.63615798950195
2012-08-30,57.24375534057617
2012-08-31,57.77384948730469
2012-09-04,58.05609893798828
2012-09-05,57.883995056152344
2012-09-06,58.38653564453125
2012-09-07,57.8013801574707
2012-09-10,57.86332702636719
2012-09-11,57.787628173828125
2012-09-12,57.24375534057617
2012-09-13,57.36076354980469
2012-09-14,56.01143264770508
2012-09-17,56.51398468017578
2012-09-18,56.47957229614258
2012-09-19,56.25238800048828
2012-09-20,56.65856170654297
2012-09-21,56.47266387939453
2012-09-24,57.078521728515625
2012-09-25,57.698116302490234
2012-09-26,57.45714569091797
2012-09-27,57.99413299560547
2012-09-28,58.028568267822266
2012-10-01,58.57244110107422
2012-10-02,59.44673156738281
2012-10-03,59.75654602050781
2012-10-04,59.47429656982422
2012-10-05,59.85293960571289
2012-10-08,59.23332977294922
2012-10-09,58.81338119506836
2012-10-10,58.276405334472656
2012-10-11,58.24886703491211
2012-10-12,57.82890319824219
2012-10-15,59.35725402832031
2012-10-16,60.610206604003906
2012-10-17,61.408809661865234
2012-10-18,61.81496047973633
2012-10-19,60.00440216064453
2012-10-22,60.44498825073242
2012-10-23,60.11452865600586
2012-10-24,60.23847198486328
2012-10-25,60.617103576660156
2012-10-26,60.32796096801758
2012-10-31,59.54311752319336
2012-11-01,60.03880310058594
2012-11-02,59.515602111816406
2012-11-05,59.44673156738281
2012-11-06,60.093868255615234
2012-11-07,58.75143814086914
2012-11-08,58.33835220336914
2012-11-09,58.63438415527344
2012-11-12,58.87533950805664
2012-11-13,59.297061920166016
2012-11-14,58.08721160888672
2012-11-15,58.177093505859375
2012-11-16,58.44670486450195
2012-11-19,59.0412712097168
2012-11-20,59.85013961791992
2012-11-21,59.905460357666016
2012-11-23,60.562255859375
2012-11-26,60.347904205322266
2012-11-27,60.133583068847656
2012-11-28,60.17509841918945
2012-11-29,61.26050567626953
2012-11-30,61.39186096191406
2012-12-03,61.11532211303711
2012-12-04,61.06694030761719
2012-12-05,61.53703308105469
2012-12-06,61.21210861206055
2012-12-07,61.059993743896484
2012-12-10,62.04173278808594
2012-12-11,62.186912536621094
2012-12-12,62.33899688720703
2012-12-13,61.63383483886719
2012-12-14,61.66839599609375
2012-12-17,61.87581253051758
2012-12-18,61.73062515258789
2012-12-19,61.17755126953125
2012-12-20,61.12224578857422
2012-12-21,60.258060455322266
2012-12-24,60.42394256591797
2012-12-26,60.07139205932617
2012-12-27,59.55976486206055
2012-12-28,58.930660247802734
2012-12-31,59.594364166259766
2013-01-02,61.63383483886719
2013-01-03,61.246665954589844
2013-01-04,61.51631546020508
2013-01-07,61.20521545410156
2013-01-08,60.9424934387207
2013-01-09,61.30195999145508
2013-01-10,60.70741653442383
2013-01-11,60.119754791259766
2013-01-14,60.09210968017578
2013-01-15,58.820037841796875
2013-01-16,58.294620513916016
2013-01-17,58.03190994262695
2013-01-18,56.745994567871094
2013-01-22,57.58251190185547
2013-01-23,57.430423736572266
2013-01-24,57.11930465698242
2013-01-25,57.67240524291992
2013-01-28,59.17262268066406
2013-01-29,59.86396789550781
2013-01-30,59.027442932128906
2013-01-31,59.08275604248047
2013-02-01,59.66349792480469
2013-02-04,59.27629852294922
2013-02-05,59.82249069213867
2013-02-06,59.86396789550781
2013-02-07,58.916839599609375
2013-02-08,59.988407135009766
2013-02-11,59.0291633605957
2013-02-12,58.7650260925293
2013-02-13,59.043060302734375
2013-02-14,58.890140533447266
2013-02-15,58.118568420410156
2013-02-19,58.48001480102539
2013-02-20,58.84145736694336
2013-02-21,59.17513656616211
2013-02-22,60.34988784790039
2013-02-25,62.24753189086914
2013-02-26,62.19190979003906
2013-02-27,63.276309967041016
2013-02-28,63.637779235839844
2013-03-01,64.3537368774414
2013-03-04,64.45802307128906
2013-03-05,64.95153045654297
2013-03-06,64.83338928222656
2013-03-07,64.6109390258789
2013-03-08,64.64569854736328
2013-03-11,63.56133270263672
2013-03-12,63.77679443359375
2013-03-13,63.63084030151367
2013-03-14,64.07568359375
2013-03-15,63.818504333496094
2013-03-18,62.83143997192383
2013-03-19,64.2286148071289
2013-03-20,65.37554931640625
2013-03-21,65.55628967285156
2013-03-22,67.12027740478516
2013-03-25,67.29405975341797
2013-03-26,68.58003997802734
2013-03-27,69.6157455444336
2013-03-28,71.25623321533203
2013-04-01,71.1171875
2013-04-02,73.96025085449219
2013-04-03,72.85499572753906
2013-04-04,73.59877014160156
2013-04-05,72.31975555419922
2013-04-08,73.05658721923828
2013-04-09,72.50049591064453
2013-04-10,75.24618530273438
2013-04-11,75.22535705566406
2013-04-12,77.55396270751953
2013-04-15,75.40605163574219
2013-04-16,77.05347442626953
2013-04-17,76.0733871459961
2013-04-18,74.6970443725586
2013-04-19,77.42190551757812
2013-04-22,78.83992767333984
2013-04-23,78.38116455078125
2013-04-24,72.93840026855469
2013-04-25,75.53119659423828
2013-04-26,75.33655548095703
2013-04-29,74.14791107177734
2013-04-30,72.43793487548828
2013-05-01,72.66732025146484
2013-05-02,73.397216796875
2013-05-03,74.0158462524414
2013-05-06,72.8688735961914
2013-05-07,72.61168670654297
2013-05-08,73.03572082519531
2013-05-09,72.68121337890625
2013-05-10,74.18266296386719
2013-05-13,74.30081176757812
2013-05-14,75.36207580566406
2013-05-15,74.99899291992188
2013-05-16,73.2884521484375
2013-05-17,73.74925994873047
2013-05-20,71.34052276611328
2013-05-21,72.7787857055664
2013-05-22,72.98126220703125
2013-05-23,73.74227142333984
2013-05-24,73.94477081298828
2013-05-28,74.14720916748047
2013-05-29,72.88349914550781
2013-05-30,73.46302795410156
2013-05-31,70.18852233886719
2013-06-03,69.21106719970703
2013-06-04,67.92639923095703
2013-06-05,66.04828643798828
2013-06-06,68.0660400390625
2013-06-07,68.9876480102539
2013-06-10,68.63854217529297
2013-06-11,68.37323760986328
2013-06-12,67.28407287597656
2013-06-13,68.77820587158203
2013-06-14,68.01716613769531
2013-06-17,69.17615509033203
2013-06-18,70.86576080322266
2013-06-19,69.24596405029297
2013-06-20,67.2212142944336
2013-06-21,68.61760711669922
2013-06-24,67.12347412109375
2013-06-25,67.2910385131836
2013-06-26,69.53921508789062
2013-06-27,69.11333465576172
2013-06-28,68.8829345703125
2013-07-01,68.0660400390625
2013-07-02,67.06765747070312
2013-07-03,66.89307403564453
2013-07-05,68.1707763671875
2013-07-08,68.54780578613281
2013-07-09,68.65253448486328
2013-07-10,71.25674438476562
2013-07-11,72.09457397460938
2013-07-12,72.7997055053711
2013-07-15,72.9254379272461
2013-07-16,72.6461410522461
2013-07-17,72.82767486572266
2013-07-18,73.1488265991211
2013-07-19,76.37445831298828
2013-07-22,76.0672607421875
2013-07-23,74.44046783447266
2013-07-24,74.42652130126953
2013-07-25,76.45823669433594
2013-07-26,76.52108001708984
2013-07-29,76.36048889160156
2013-07-30,77.63814544677734
2013-07-31,75.60645294189453
2013-08-01,76.37445831298828
2013-08-02,76.14402770996094
2013-08-05,75.00599670410156
2013-08-06,73.46302795410156
2013-08-07,78.47600555419922
2013-08-08,77.06566619873047
2013-08-09,76.54202270507812
2013-08-12,75.55057525634766
2013-08-13,75.30621337890625
2013-08-14,74.78028869628906
2013-08-15,74.1631851196289
2013-08-16,73.56715393066406
2013-08-19,73.25858306884766
2013-08-20,74.05101013183594
2013-08-21,73.38482666015625
2013-08-22,74.53482818603516
2013-08-23,74.05101013183594
2013-08-26,79.76611328125
2013-08-27,76.5263900756836
2013-08-28,76.57544708251953
2013-08-29,76.3370361328125
2013-08-30,76.39314270019531
2013-09-03,77.84473419189453
2013-09-04,79.25420379638672
2013-09-05,79.19109344482422
2013-09-06,77.84473419189453
2013-09-09,78.30754089355469
2013-09-10,77.94989013671875
2013-09-11,78.51789855957031
2013-09-12,79.562744140625
2013-09-13,80.68473815917969
2013-09-16,82.17137145996094
2013-09-17,81.1545639038086
2013-09-18,82.40978240966797
2013-09-19,82.17137145996094
2013-09-20,81.93994140625
2013-09-23,80.67774963378906
2013-09-24,80.48839569091797
2013-09-25,78.87553405761719
2013-09-26,79.13497924804688
2013-09-27,79.37342071533203
2013-09-30,78.48281860351562
2013-10-01,80.34813690185547
2013-10-02,79.28223419189453
2013-10-03,77.92184448242188
2013-10-04,79.17708587646484
2013-10-07,77.2907485961914
2013-10-08,75.56568908691406
2013-10-09,74.52783203125
2013-10-10,77.08033752441406
2013-10-11,77.76056671142578
2013-10-14,78.24442291259766
2013-10-15,78.14623260498047
2013-10-16,80.13775634765625
2013-10-17,81.23872375488281
2013-10-18,80.58655548095703
2013-10-21,79.68900299072266
2013-10-22,81.49114990234375
2013-10-23,81.11247253417969
2013-10-24,81.48414611816406
2013-10-25,81.56829071044922
2013-10-28,82.977783203125
2013-10-29,82.93574523925781
2013-10-30,81.96098327636719
2013-10-31,81.44207000732422
2013-11-01,83.2302474975586
2013-11-04,82.24149322509766
2013-11-05,80.74082946777344
2013-11-06,79.47158813476562
2013-11-07,77.85873413085938
2013-11-08,79.38743591308594
2013-11-11,79.35940551757812
2013-11-12,79.36644744873047
2013-11-13,79.9438247680664
2013-11-14,81.26766204833984
2013-11-15,80.96489715576172
2013-11-18,81.70429229736328
2013-11-19,81.30288696289062
2013-11-20,81.37332153320312
2013-11-21,79.04251861572266
2013-11-22,79.5917739868164
2013-11-25,80.24664306640625
2013-11-26,80.04244995117188
2013-11-27,80.1480484008789
2013-11-29,80.33113098144531
2013-12-02,80.60575866699219
2013-12-03,79.88751220703125
2013-12-04,79.61993408203125
2013-12-05,79.81708526611328
2013-12-06,80.35932922363281
2013-12-09,80.2607192993164
2013-12-10,80.34522247314453
2013-12-11,79.60585021972656
2013-12-12,79.26785278320312
2013-12-13,78.9791259765625
2013-12-16,78.95098114013672
2013-12-17,78.16230010986328
2013-12-18,79.38053894042969
2013-12-19,79.28895568847656
2013-12-20,80.29590606689453
2013-12-23,79.71146392822266
2013-12-24,79.04251861572266
2013-12-26,80.5282974243164
2013-12-27,81.0634536743164
2013-12-30,81.32402038574219
2013-12-31,80.33113098144531
2014-01-02,81.54229736328125
2014-01-03,80.60575866699219
2014-01-06,79.90862274169922
2014-01-07,81.98592376708984
2014-01-08,81.59862518310547
2014-01-09,83.7181625366211
2014-01-10,83.08442687988281
2014-01-13,81.96481323242188
2014-01-14,82.89427947998047
2014-01-15,83.4505844116211
2014-01-16,83.8167724609375
2014-01-17,83.9012680053711
2014-01-21,83.97167205810547
2014-01-22,87.57699584960938
2014-01-23,87.03477478027344
2014-01-24,83.99983978271484
2014-01-27,83.45759582519531
2014-01-28,84.99272155761719
2014-01-29,83.91532897949219
2014-01-30,85.1264877319336
2014-01-31,83.76043701171875
2014-02-03,82.21124267578125
2014-02-04,81.5281982421875
2014-02-05,81.02824401855469
2014-02-06,81.7324447631836
2014-02-07,83.72521209716797
2014-02-10,84.71102905273438
2014-02-11,85.80809020996094
2014-02-12,86.49456787109375
2014-02-13,87.86762237548828
2014-02-14,87.64820861816406
2014-02-18,88.42677307128906
2014-02-19,87.30140686035156
2014-02-20,87.40050506591797
2014-02-21,87.65530395507812
2014-02-24,89.0283432006836
2014-02-25,88.01624298095703
2014-02-26,86.24687194824219
2014-02-27,87.11031341552734
2014-02-28,87.77564239501953
2014-03-03,87.54205322265625
2014-03-04,89.17698669433594
2014-03-05,89.31143951416016
2014-03-06,87.89595794677734
2014-03-07,86.52996826171875
2014-03-10,88.75232696533203
2014-03-11,87.95259094238281
2014-03-12,89.16281127929688
2014-03-13,87.73314666748047
2014-03-14,86.72815704345703
2014-03-17,87.66238403320312
2014-03-18,90.2174072265625
2014-03-19,89.58747863769531
2014-03-20,89.92009735107422
2014-03-21,87.00418090820312
2014-03-24,85.83637237548828
2014-03-25,85.37635040283203
2014-03-26,85.00831604003906
2014-03-27,86.55119323730469
2014-03-28,85.31973266601562
2014-03-31,87.29434204101562
2014-04-01,89.22651672363281
2014-04-02,89.16281127929688
2014-04-03,87.85347747802734
2014-04-04,84.3005599975586
2014-04-07,84.09530639648438
2014-04-08,83.50078582763672
2014-04-09,84.93045806884766
2014-04-10,80.76178741455078
2014-04-11,79.22598266601562
2014-04-14,80.20265197753906
2014-04-15,81.39167785644531
2014-04-16,81.77386474609375
2014-04-17,81.71724700927734
2014-04-21,82.82135009765625
2014-04-22,84.43505096435547
2014-04-23,80.20265197753906
2014-04-24,80.48577117919922
2014-04-25,78.85083770751953
2014-04-28,78.90042114257812
2014-04-29,79.1976318359375
2014-04-30,79.09150695800781
2014-05-01,79.80633544921875
2014-05-02,79.56568145751953
2014-05-05,80.10359191894531
2014-05-06,79.4665756225586
2014-05-07,79.81340789794922
2014-05-08,78.40497589111328
2014-05-09,78.90042114257812
2014-05-12,79.07731628417969
2014-05-13,78.8567123413086
2014-05-14,79.7533950805664
2014-05-15,78.4866714477539
2014-05-16,79.660888671875
2014-05-19,79.760498046875
2014-05-20,79.86015319824219
2014-05-21,80.76390838623047
2014-05-22,81.73887634277344
2014-05-23,81.36167907714844
2014-05-27,82.47181701660156
2014-05-28,82.3153076171875
2014-05-29,82.55014038085938
2014-05-30,82.54302215576172
2014-06-02,82.87035369873047
2014-06-03,83.34717559814453
2014-06-04,84.79181671142578
2014-06-05,83.78836822509766
2014-06-06,83.8453140258789
2014-06-09,82.83478546142578
2014-06-10,83.33293151855469
2014-06-11,82.79206848144531
2014-06-12,82.69243621826172
2014-06-13,82.57149505615234
2014-06-16,82.66400909423828
2014-06-17,82.67112731933594
2014-06-18,83.61046600341797
2014-06-19,83.86661529541016
2014-06-20,86.08695983886719
2014-06-23,84.7775650024414
2014-06-24,84.53559112548828
2014-06-25,84.98393249511719
2014-06-26,84.78467559814453
2014-06-27,84.39328002929688
2014-06-30,84.23670959472656
2014-07-01,85.61729431152344
2014-07-02,86.12969207763672
2014-07-03,87.42484283447266
2014-07-07,85.51055145263672
2014-07-08,85.36822509765625
2014-07-09,85.09066772460938
2014-07-10,84.64946746826172
2014-07-11,85.23302459716797
2014-07-14,84.6707992553711
2014-07-15,83.16214752197266
2014-07-16,83.76701354980469
2014-07-17,82.11602020263672
2014-07-18,84.18689727783203
2014-07-21,84.70642852783203
2014-07-22,86.18659210205078
2014-07-23,86.82709503173828
2014-07-24,87.0049819946289
2014-07-25,87.41771697998047
2014-07-28,87.28253173828125
2014-07-29,87.75218963623047
2014-07-30,92.52017211914062
2014-07-31,90.65569305419922
2014-08-01,89.34627532958984
2014-08-04,91.5523681640625
2014-08-05,91.00440979003906
2014-08-06,90.44218444824219
2014-08-07,89.48860931396484
2014-08-08,90.34259033203125
2014-08-11,90.60587310791016
2014-08-12,90.32701873779297
2014-08-13,91.05635833740234
2014-08-14,94.2884750366211
2014-08-15,94.96063232421875
2014-08-18,95.26097869873047
2014-08-19,95.1179428100586
2014-08-20,94.87479400634766
2014-08-21,94.76756286621094
2014-08-22,94.97492980957031
2014-08-25,96.38362121582031
2014-08-26,98.15699768066406
2014-08-27,98.55741119384766
2014-08-28,99.17234802246094
2014-08-29,99.66576385498047
2014-09-02,98.65035247802734
2014-09-03,99.09371185302734
2014-09-04,98.68611145019531
2014-09-05,98.59315490722656
2014-09-08,99.5870590209961
2014-09-09,98.24275970458984
2014-09-10,99.52991485595703
2014-09-11,99.36542510986328
2014-09-12,98.60029602050781
2014-09-15,98.65750122070312
2014-09-16,99.63003540039062
2014-09-17,100.6167984008789
2014-09-18,101.55354309082031
2014-09-19,102.97650909423828
2014-09-22,101.66793060302734
2014-09-23,100.5953140258789
2014-09-24,101.71087646484375
2014-09-25,100.00183868408203
2014-09-26,100.86705780029297
2014-09-29,100.15914154052734
2014-09-30,100.43799591064453
2014-10-01,99.26531982421875
2014-10-02,98.10689544677734
2014-10-03,99.50128936767578
2014-10-06,98.40010070800781
2014-10-07,97.27027130126953
2014-10-08,100.15914154052734
2014-10-09,98.37864685058594
2014-10-10,98.24275970458984
2014-10-13,95.50408935546875
2014-10-14,94.53160858154297
2014-10-15,93.60200500488281
2014-10-16,93.28022003173828
2014-10-17,95.59703826904297
2014-10-20,98.32856750488281
2014-10-21,103.03370666503906
2014-10-22,102.71190643310547
2014-10-23,105.29332733154297
2014-10-24,105.30047607421875
2014-10-27,105.97262573242188
2014-10-28,112.40106964111328
2014-10-29,113.60951232910156
2014-10-30,115.54022216796875
2014-10-31,115.9692153930664
2014-11-03,115.52590942382812
2014-11-04,114.70356750488281
2014-11-05,113.65245819091797
2014-11-06,114.66068267822266
2014-11-07,114.58914947509766
2014-11-10,117.06555938720703
2014-11-11,116.58464050292969
2014-11-12,116.23291778564453
2014-11-13,115.45771789550781
2014-11-14,113.18223571777344
2014-11-17,114.23025512695312
2014-11-18,116.4554443359375
2014-11-19,116.74254608154297
2014-11-20,116.77125549316406
2014-11-21,116.86457061767578
2014-11-24,117.84795379638672
2014-11-25,116.4554443359375
2014-11-26,118.23556518554688
2014-11-28,118.6590805053711
2014-12-01,119.4486312866211
2014-12-02,121.50872039794922
2014-12-03,120.64022064208984
2014-12-04,119.54910278320312
2014-12-05,121.48001861572266
2014-12-08,123.20275115966797
2014-12-09,121.587646484375
2014-12-10,118.71646881103516
2014-12-11,119.2117691040039
2014-12-12,118.09917449951172
2014-12-15,114.5604476928711
2014-12-16,114.4455795288086
2014-12-17,117.34548950195312
2014-12-18,120.9344482421875
2014-12-19,122.14755249023438
2014-12-22,118.09917449951172
2014-12-23,113.06739044189453
2014-12-24,115.32849884033203
2014-12-26,117.3311538696289
2014-12-29,116.89327239990234
2014-12-30,115.29978942871094
2014-12-31,114.33796691894531
2015-01-02,114.76862335205078
2015-01-05,113.40479278564453
2015-01-06,109.75116729736328
2015-01-07,113.58428192138672
2015-01-08,113.17510986328125
2015-01-09,111.78260040283203
2015-01-12,112.13431549072266
2015-01-13,111.35906982421875
2015-01-14,111.3734359741211
2015-01-15,109.04778289794922
2015-01-16,113.72062683105469
2015-01-20,113.1248550415039
2015-01-21,112.96692657470703
2015-01-22,114.53893280029297
2015-01-23,114.71114349365234
2015-01-26,114.65377044677734
2015-01-27,114.0508041381836
2015-01-28,111.00016784667969
2015-01-29,112.24197387695312
2015-01-30,109.29180908203125
2015-02-02,109.46411895751953
2015-02-03,109.27030181884766
2015-02-04,108.71040344238281
2015-02-05,110.08141326904297
2015-02-06,108.67447662353516
2015-02-09,107.67679595947266
2015-02-10,110.09410858154297
2015-02-11,110.48379516601562
2015-02-12,110.53429412841797
2015-02-13,110.75077819824219
2015-02-17,111.2992172241211
2015-02-18,112.41043853759766
